page_id,level_1,level_2,common_name,latin_name,part,preparation,reference,nutrient,concentration
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,eggs,raw,19,ca_mg,19
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,eggs,raw,77,ca_mg,19
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,27,ca_mg,83
6431,Fish,Saltwater Fish,Pacific Herring,Clupea pallasii,muscle,raw,79,ca_mg,83
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,62,ca_mg,47
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,63,ca_mg,47
6431,Fish,Saltwater Fish,American Shad,Alosa sapidissima,muscle,raw,79,ca_mg,47
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,62,ca_mg,57
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,63,ca_mg,57
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,82,ca_mg,50
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,27,ca_mg,20
6431,Fish,Saltwater Fish,Atlantic Herring,Clupea harengus,muscle,raw,79,ca_mg,38
6431,Fish,Saltwater Fish,Menhaden,Brevoortia spp.,muscle,raw,27,ca_mg,60
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,whole,raw,27,ca_mg,554
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,muscle,raw,27,ca_mg,73
6431,Fish,Saltwater Fish,Sardine,Sardinops spp.,muscle,raw,79,ca_mg,73
6432,Fish,Saltwater Fish,Cod and Relatives,Gadiformes,muscle,raw,53,ca_mg,43
6432,Fish,Saltwater Fish,Cod and Relatives,Gadiformes,muscle,raw,27,ca_mg,15
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,88,ca_mg,48
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,82,ca_mg,50
6432,Fish,Saltwater Fish,Cod and Relatives,Gadidae,muscle,raw,27,ca_mg,30
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,63,ca_mg,16
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,47,ca_mg,30
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,tongues + cheeks,raw,62,ca_mg,17
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,27,ca_mg,16
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,liver,raw,82,ca_mg,10
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,liver,raw,47,ca_mg,10
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,eggs,raw,82,ca_mg,10
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,79,ca_mg,16
6432,Fish,Saltwater Fish,Atlantic Cod,Gadus morhua,muscle,raw,82,ca_mg,15
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,63,ca_mg,7
6432,Fish,Saltwater Fish,Pacific Cod,Gadus macrocephalus,muscle,raw,79,ca_mg,10
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,muscle,raw,11,ca_mg,372
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,muscle,raw,33,ca_mg,372
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,muscle,raw,61,ca_mg,494
6432,Fish,Saltwater Fish,Atlantic Tomcod,Microgadus tomcod,liver,raw,7,ca_mg,6
6432,Fish,Saltwater Fish,Arctic Cod,Boreogadus saida,muscle,raw,2,ca_mg,20.2
6432,Fish,Saltwater Fish,Saffron Cod,Eleginus gracilis,liver,raw,34,ca_mg,6
6432,Fish,Saltwater Fish,Pollocks,Theragra chalcogramma and Pollachius virens,muscle,raw,62,ca_mg,60
6432,Fish,Saltwater Fish,Pollocks,Theragra chalcogramma and Pollachius virens,muscle,raw,27,ca_mg,63
6432,Fish,Saltwater Fish,Pollocks,Theragra chalcogramma and Pollachius virens,muscle,raw,82,ca_mg,8
6432,Fish,Saltwater Fish,Pollock,Pollachius virens,not specified,raw,88,ca_mg,60
6432,Fish,Saltwater Fish,Alaska Pollock,Theragra chalcogramma,muscle,raw,63,ca_mg,5
6432,Fish,Saltwater Fish,Hakes,Merluccius spp.,muscle,raw,82,ca_mg,41
6432,Fish,Saltwater Fish,Hakes,Merluccius spp.,muscle,raw,27,ca_mg,93
6432,Fish,Saltwater Fish,Pacific Hake,Merluccius productus,muscle,raw,27,ca_mg,46
6432,Fish,Saltwater Fish,Silver Hake,Merluccius bilinearis,muscle,raw,79,ca_mg,45
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,88,ca_mg,42
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,27,ca_mg,27
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,82,ca_mg,18
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,79,ca_mg,27
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,not specified,raw,88,ca_mg,33
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,63,ca_mg,14
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,liver,raw,34,ca_mg,5
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,68,ca_mg,55
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,27,ca_mg,35
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,79,ca_mg,25
6433,Fish,Saltwater Fish,Greenlings,Hexagrammos spp.,muscle,raw,27,ca_mg,12
6436,Fish,Saltwater Fish,Rockfish,Sebastes spp.,muscle,raw,62,ca_mg,12
6436,Fish,Saltwater Fish,Yelloweye Rockfish,Sebastes ruberrimus,muscle,raw,21,ca_mg,15
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,27,ca_mg,141
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,82,ca_mg,23
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,79,ca_mg,141
6436,Fish,Saltwater Fish,Canary Rockfish,Sebastes pinniger,muscle,raw,79,ca_mg,9
6436,Fish,Saltwater Fish,Yellowtail Rockfish,Sebastes flavidus,muscle,raw,27,ca_mg,8
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,27,ca_mg,35
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,79,ca_mg,35
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,not specified,raw,88,ca_mg,35
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,62,ca_mg,15
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,63,ca_mg,15
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,27,ca_mg,15
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,79,ca_mg,15
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,46,ca_mg,131
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,65,ca_mg,10.4
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,27,ca_mg,41
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,not specified,raw,88,ca_mg,10
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,79,ca_mg,10
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,46,ca_mg,131
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,62,ca_mg,7
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,63,ca_mg,7
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,65,ca_mg,6.8
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,27,ca_mg,59
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,79,ca_mg,33
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,65,ca_mg,15
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,27,ca_mg,118
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,79,ca_mg,35
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,27,ca_mg,51
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,whole,raw,27,ca_mg,195
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,79,ca_mg,33
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,27,ca_mg,35
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,27,ca_mg,47
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,82,ca_mg,63
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,88,ca_mg,21
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,63,ca_mg,37
6438,Fish,Saltwater Fish,Sculpins,Cottidae,"whole, no skin",raw,4,ca_mg,429
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,11,ca_mg,329
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,33,ca_mg,329
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,7,ca_mg,12
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,34,ca_mg,12
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,88,ca_mg,34
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,15,ca_mg,34
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,27,ca_mg,48
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,27,ca_mg,11
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,79,ca_mg,11
6441,Fish,Saltwater Fish,Skates,Rajidae,muscle,raw,27,ca_mg,38
6441,Fish,Saltwater Fish,Rays,Rajidae,muscle,raw,27,ca_mg,123
6442,Fish,Saltwater Fish,Tuna and Mackerel,Scombridae,muscle,raw,46,ca_mg,40
6442,Fish,Saltwater Fish,Tuna and Mackerel,Scombridae,muscle,raw,27,ca_mg,12
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,63,ca_mg,8
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,82,ca_mg,10
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,27,ca_mg,8
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,79,ca_mg,8
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,10,ca_mg,24
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,27,ca_mg,22
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,21,ca_mg,6
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,63,ca_mg,12
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,82,ca_mg,15
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,not specified,raw,87,ca_mg,12
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,27,ca_mg,8
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,79,ca_mg,9
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,63,ca_mg,8
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,27,ca_mg,6
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,27,ca_mg,150
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,whole,raw,27,ca_mg,2150
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,79,ca_mg,150
0,Fish,Saltwater Fish,"Fish eggs (Carp, Cod, Haddock, Herring, Pike, Shad)","Cyprinus spp, Gadinae, Merluccius spp, Esox spp, Clupeidae",eggs,raw,21,ca_mg,30
0,Fish,Saltwater Fish,"Fish eggs (Carp, Cod, Haddock, Herring, Pike, Shad)","Cyprinus spp, Gadinae, Merluccius spp, Esox spp, Clupeidae",eggs,raw,87,ca_mg,30
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw (Alaska Native),88,zn_mg,0.99
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,not specified,raw (Alaska Native),88,zn_mg,0.54
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,not specified,raw (Alaska Native),88,zn_mg,0.41
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw (Alaska Native),88,zn_mg,0.52
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,not specified,raw (Alaska Native),88,zn_mg,0.52
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,88,zn_mg,0.66
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,36,zn_mg,0.514
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,53,zn_mg,0.4
6151,Fish,Freshwater Fish,Trout,"Salvelinus spp., Oncorhynchus spp., Salmo salar",muscle,raw,62,zn_mg,0.66
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,82,zn_mg,0.44
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,24,zn_mg,0.4
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,43,zn_mg,0.4
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,2,zn_mg,0.4
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,27,zn_mg,0.21
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,liver,raw,43,zn_mg,8.2
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,eggs,raw,43,zn_mg,4.3
6151,Fish,Freshwater Fish,Lake Trout,Salvelinus namaycush,muscle,raw,79,zn_mg,0.7
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,82,zn_mg,0.48
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,13,zn_mg,1.09
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,63,zn_mg,1.08
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,27,zn_mg,1.28
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,whole,raw,27,zn_mg,11.8
6151,Fish,Freshwater Fish,Rainbow Trout,Oncorhynchus mykiss,muscle,raw,79,zn_mg,1.1
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,65,zn_mg,0.471
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,43,zn_mg,0.8
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,79,zn_mg,1.2
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,2,zn_mg,0.5
6151,Fish,Freshwater Fish,Brook Trout,Salvelinus fontinalis,muscle,raw,27,zn_mg,0.46
6151,Fish,Freshwater Fish,Brown Trout,Salmo trutta,muscle,raw,82,zn_mg,0.44
6151,Fish,Freshwater Fish,Brown Trout,Salmo trutta,muscle,raw,27,zn_mg,0.46
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,7,zn_mg,0.99
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,13,zn_mg,0.99
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,40,zn_mg,0.6
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,82,zn_mg,0.54
6388,Fish,Freshwater Fish,Whitefish and Cisco,"Stenodus spp., Coegonus spp., Prosopium spp.",muscle,raw,88,zn_mg,0.99
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,muscle,raw,24,zn_mg,0.3
6388,Fish,Freshwater Fish,Inconnu,Stenodus leucichthys,not specified,raw,88,zn_mg,0.6
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,62,zn_mg,0.99
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,24,zn_mg,0.8
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,24,zn_mg,0.4
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,43,zn_mg,0.5
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,eggs,raw,24,zn_mg,4
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,eggs,raw,43,zn_mg,3.2
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,27,zn_mg,1.3
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,2,zn_mg,0.3
6388,Fish,Freshwater Fish,Lake Whitefish,Coregonus clupeaformis,muscle,raw,79,zn_mg,1.3
6388,Fish,Freshwater Fish,Lake Herring,Coregonus artedi,muscle,raw,13,zn_mg,0.37
6388,Fish,Freshwater Fish,Lake Herring,Coregonus artedi,muscle,raw,63,zn_mg,0.37
6388,Fish,Freshwater Fish,Lake Herring,Coregonus artedi,muscle,raw,43,zn_mg,1.1
6388,Fish,Freshwater Fish,Lake Herring,Coregonus artedi,eggs,raw,43,zn_mg,5.4
6388,Fish,Freshwater Fish,Arctic Cisco,Coregonus autumnalis,muscle,raw,24,zn_mg,0.4
6403,Fish,Freshwater Fish,Longnose Sucker,Catostomus catostomus,muscle,raw,2,zn_mg,0.5
6403,Fish,Freshwater Fish,White Sucker,Catostomus commersonii,muscle,raw,13,zn_mg,0.75
6403,Fish,Freshwater Fish,White Sucker,Catostomus commersonii,muscle,raw,63,zn_mg,0.75
6403,Fish,Freshwater Fish,White Sucker,Catostomus commersonii,muscle,raw,2,zn_mg,0.3
6404,Fish,Freshwater Fish,Pike,Esox spp.,muscle,raw,36,zn_mg,0.665
6404,Fish,Freshwater Fish,Pike,Esox spp.,muscle,raw,53,zn_mg,0.4
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,13,zn_mg,0.67
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,63,zn_mg,0.67
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,82,zn_mg,0.96
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,24,zn_mg,0.7
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,44,zn_mg,0.581
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,43,zn_mg,1.1
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,27,zn_mg,1.11
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,2,zn_mg,0.4
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,muscle,raw,79,zn_mg,0.9
6404,Fish,Freshwater Fish,Northern Pike,Esox lucius,liver,raw,43,zn_mg,8.4
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,62,zn_mg,0.76
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,53,zn_mg,0.7
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,13,zn_mg,0.76
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,63,zn_mg,0.76
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,88,zn_mg,0.76
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,24,zn_mg,0.6
6405,Fish,Freshwater Fish,Burbot,Lota lota,muscle,raw,82,zn_mg,0.53
6405,Fish,Freshwater Fish,Burbot,Lota lota,liver,raw,53,zn_mg,1.6
6405,Fish,Freshwater Fish,Burbot,Lota lota,liver,raw,24,zn_mg,2
6405,Fish,Freshwater Fish,Burbot,Lota lota,eggs,raw,53,zn_mg,2.4
6405,Fish,Freshwater Fish,Burbot,Lota lota,skin,raw,24,zn_mg,1.8
6406,Fish,Freshwater Fish,Arctic Grayling,Thymallus arcticus,muscle,raw,53,zn_mg,0.7
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,not specified,raw,88,zn_mg,0.62
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,2,zn_mg,0.3
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,44,zn_mg,0.503
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,13,zn_mg,0.62
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,63,zn_mg,0.62
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,62,zn_mg,0.62
6407,Fish,Freshwater Fish,Walleye,Sander vitreus,muscle,raw,79,zn_mg,0.7
6408,Fish,Freshwater Fish,Common Carp,Cyprinus carpio,muscle,raw,27,zn_mg,4.7
6408,Fish,Freshwater Fish,Common Carp,Cyprinus carpio,muscle,raw,79,zn_mg,1.4
6408,Fish,Freshwater Fish,Common Carp,Cyprinus carpio,not specified,raw,88,zn_mg,1.48
6408,Fish,Freshwater Fish,Goldfish,Carassius auratus,whole,raw,27,zn_mg,6
6409,Fish,Freshwater Fish,Bass,Micropterus spp.,muscle,raw,44,zn_mg,0.419
6409,Fish,Freshwater Fish,Bass,Micropterus spp.,not specified,raw,88,zn_mg,0.65
6410,Fish,Freshwater Fish,Channel Catfish,Ictalurus punctatus,muscle,raw,63,zn_mg,0.51
6410,Fish,Freshwater Fish,Channel Catfish,Ictalurus punctatus,muscle,raw,79,zn_mg,0.8
6410,Fish,Freshwater Fish,Channel Catfish,Ictalurus punctatus,muscle,raw,27,zn_mg,0.83
6410,Fish,Freshwater Fish,Brown Bullhead,Ameiurus nebulosus,muscle,raw,44,zn_mg,0.403
6411,Fish,Freshwater Fish,Perch and Darters,Percidae,muscle,raw,82,zn_mg,0.52
6411,Fish,Freshwater Fish,Perch and Darters,Percidae,muscle,raw,27,zn_mg,1.285
6411,Fish,Freshwater Fish,Perch and Darters,Percidae,not specified,raw,88,zn_mg,1.11
6411,Fish,Freshwater Fish,Yellow Perch,Perca flavescens,muscle,raw,44,zn_mg,0.546
6411,Fish,Freshwater Fish,Yellow Perch,Perca flavescens,muscle,raw,27,zn_mg,1.2
6411,Fish,Freshwater Fish,Yellow Perch,Perca flavescens,muscle,raw,79,zn_mg,1.2
6414,Fish,Freshwater Fish,Freshwater Drum,Aplodinotus grunniens,muscle,raw,27,zn_mg,0.7
6414,Fish,Freshwater Fish,Freshwater Drum,Aplodinotus grunniens,not specified,raw,88,zn_mg,0.66
6417,Fish,Freshwater Fish,Gar,Lepisosteidae,muscle,raw,82,zn_mg,0.5
6446,Fish,Searun Fish,Salmon,Oncorhynchus and Salmo spp.,muscle,raw,36,zn_mg,0.8
6446,Fish,Searun Fish,Salmon,Oncorhynchus and Salmo spp.,muscle,raw,53,zn_mg,0.5
6446,Fish,Searun Fish,Salmon,Oncorhynchus and Salmo spp.,eggs,raw,53,zn_mg,2
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,7,zn_mg,0.47
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,13,zn_mg,0.47
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,63,zn_mg,0.47
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,27,zn_mg,1.37
6446,Fish,Searun Fish,Chum Salmon,Oncorhynchus keta,muscle,raw,79,zn_mg,1
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,7,zn_mg,0.41
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,13,zn_mg,0.41
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,63,zn_mg,0.41
6446,Fish,Searun Fish,Coho Salmon,Oncorhynchus kisutch,muscle,raw,79,zn_mg,0.4
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,7,zn_mg,0.55
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,13,zn_mg,0.55
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,63,zn_mg,0.55
6446,Fish,Searun Fish,Pink Salmon,Oncorhynchus gorbuscha,muscle,raw,79,zn_mg,0.5
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,62,zn_mg,0.54
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,7,zn_mg,0.5
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,13,zn_mg,0.54
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,63,zn_mg,0.54
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,58,zn_mg,0.9
6446,Fish,Searun Fish,Sockeye Salmon,Oncorhynchus nerka,muscle,raw,79,zn_mg,0.4
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,13,zn_mg,0.44
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,63,zn_mg,0.44
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,27,zn_mg,0.8
6446,Fish,Searun Fish,Chinook Salmon,Oncorhynchus tshawytscha,muscle,raw,79,zn_mg,0.6
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,63,zn_mg,0.64
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,82,zn_mg,1.04
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,10,zn_mg,0.8
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,62,zn_mg,0.64
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,27,zn_mg,0.47
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,2,zn_mg,0.6
6446,Fish,Searun Fish,Atlantic Salmon,Salmo salar,muscle,raw,79,zn_mg,0.5
