replicate,res,sample_size
7301,0.6580724791069249,40
7302,0.7572606613476501,57
7303,0.6197364456058868,25
7304,0.7598624956751346,49
7305,0.6070679594900663,51
7306,0.6847323771585282,41
7307,0.7635014575758728,35
7308,0.7221591265649226,38
7309,0.7066472076220331,29
7310,0.6382597924001294,40
7311,0.7046993268540755,42
7312,0.5747252790130518,27
7313,0.707872762933369,36
7314,0.6144202252167792,52
7315,0.7319262986642641,40
7316,0.7165644556907284,57
7317,0.803321643616482,25
7318,0.6857663552738298,49
7319,0.7146092591197333,51
7320,0.7133328662685998,41
7321,0.6166758757306607,35
7322,0.6784857403753677,38
7323,0.7182790077016411,29
7324,0.6943184434196839,40
7325,0.8010911877949367,42
7326,0.7633553136082971,27
7327,0.8352256301204402,36
7328,0.6876200514682506,52
7329,0.679470797560295,40
7330,0.7164391404602548,57
7331,0.7924675358954181,25
7332,0.6732968088613789,49
7333,0.7463930400100613,51
7334,0.7357376130233259,41
7335,0.7550110426545015,35
7336,0.71691598097549,38
7337,0.7912141609941803,29
7338,0.7732113915778607,40
7339,0.6448745906480573,42
7340,0.7095098777356446,27
7341,0.694900169311972,36
7342,0.6681435226490046,52
7343,0.6387109456926279,40
7344,0.6885035103821526,57
7345,0.7127995974895347,25
7346,0.7604197639883109,49
7347,0.6484170945131335,51
7348,0.7078152407116233,41
7349,0.6956795851348326,35
7350,0.6719619235859459,38
7351,0.7096573452336924,29
7352,0.7261774151003273,40
7353,0.6591551691071722,42
7354,0.7586590501707862,27
7355,0.7811588806542774,36
7356,0.7235689317409059,52
7357,0.6844768750386961,40
7358,0.7946220818469042,57
7359,0.6706060578804512,25
7360,0.7822105081462684,49
7361,0.7532593512288024,51
7362,0.6544627823567604,41
7363,0.7673176483547739,35
7364,0.7183716745250757,38
7365,0.641947590965887,29
7366,0.7138398746485203,40
7367,0.7926850579934621,42
7368,0.7966114285216377,27
7369,0.6753842843364434,36
7370,0.7226863900259679,52
7371,0.6849422095786466,40
7372,0.7185514215326204,57
7373,0.8701437992509763,25
7374,0.6730801234404749,49
7375,0.7306892803687237,51
7376,0.6863687761460996,41
7377,0.6506065051194408,35
7378,0.6033445307059396,38
7379,0.7129375236197486,29
7380,0.7222419221195697,40
7381,0.7074215963715026,42
7382,0.6893345764578137,27
7383,0.7533329289477205,36
7384,0.6524363727625453,52
7385,0.7583535194701646,40
7386,0.62269408809496,57
7387,0.739435495560237,25
7388,0.6546447419598976,49
7389,0.6597212168227565,51
7390,0.6618605369521678,41
7391,0.663954788046497,35
7392,0.7743047200019566,38
7393,0.7344444937132658,29
7394,0.7089396501454179,40
7395,0.6791186500970463,42
7396,0.684084786962929,27
7397,0.708751695617949,36
7398,0.6803842476428553,52
7399,0.7029780090361286,40
7400,0.6690200872209907,57
7401,0.6948141904119446,25
7402,0.679717369151339,49
7403,0.6785725544419269,51
7404,0.6867071321052275,41
7405,0.7588503302235489,35
7406,0.7211744895134543,38
7407,0.8123201495422393,29
7408,0.7116288006735527,40
7409,0.6024716364500768,42
7410,0.7495926739425282,27
7411,0.706095916685315,36
7412,0.630628429393731,52
7413,0.6728406059839714,40
7414,0.8191749868553587,57
7415,0.8251239527314673,25
7416,0.7027265344787812,49
7417,0.7933439115256679,51
7418,0.6818429745730132,41
7419,0.6790008020145298,35
7420,0.8104393469977119,38
7421,0.8058847959059005,29
7422,0.6436299600918325,40
7423,0.7042761829120984,42
7424,0.6512856693407174,27
7425,0.6871044613316097,36
7426,0.6273317284505272,52
7427,0.7251766398102129,40
7428,0.642418187842455,57
7429,0.8055997282975625,25
7430,0.7148815062107237,49
7431,0.661239751261108,51
7432,0.5981703433200427,41
7433,0.7831053591180323,35
7434,0.6038447378672777,38
7435,0.7614587856589641,29
7436,0.6711844828190342,40
7437,0.7671732928225026,42
7438,0.756732304165344,27
7439,0.7526698385466333,36
7440,0.6993639982194222,52
7441,0.6863506652134799,40
7442,0.6712883272970662,57
7443,0.7699756191101207,25
7444,0.7117029831307479,49
7445,0.6013510906278099,51
7446,0.6833527037108508,41
7447,0.7229888122769416,35
7448,0.7457430794931502,38
7449,0.7717131816762113,29
7450,0.6913969454522861,40
7451,0.5991655965723276,42
7452,0.8144461608724193,27
7453,0.6451616183045643,36
7454,0.7643263859482914,52
7455,0.7231151781691004,40
7456,0.7090055835629021,57
7457,0.6524913756732349,25
7458,0.6769338533586041,49
7459,0.6094288610569195,51
7460,0.7307563710912744,41
7461,0.6334677893553395,35
7462,0.7550241752577431,38
7463,0.6312818250793945,29
7464,0.68596128053829,40
7465,0.6540199198937139,42
7466,0.7196911097225916,27
7467,0.6932128944504475,36
7468,0.6670115138910988,52
7469,0.7144422445413109,40
7470,0.7060597850841414,57
7471,0.7009382147247251,25
7472,0.6800651234597679,49
7473,0.6898009032662079,51
7474,0.7265335474777683,41
7475,0.8559852132008128,35
7476,0.8053217364439322,38
7477,0.8184912640847065,29
7478,0.7800894862913997,40
7479,0.622654464170368,42
7480,0.8008469078348761,27
7481,0.6745783453799932,36
7482,0.6747895845128975,52
7483,0.5924599905449484,40
7484,0.6384346437551489,57
7485,0.6717462115572179,25
7486,0.7299838255512013,49
7487,0.6798367752188803,51
7488,0.7610804174195186,41
7489,0.6682573623392022,35
7490,0.7906604903824026,38
7491,0.8183933766676592,29
7492,0.6197843396037113,40
7493,0.729693188878936,42
7494,0.7382261132330769,27
7495,0.6995426921522115,36
7496,0.7001929700302933,52
7497,0.6177544819505412,40
7498,0.7404040586530971,57
7499,0.74384203656858,25
7500,0.5821882592191433,49
7501,0.6781452218598186,51
7502,0.7353524733233137,41
7503,0.6190176551668619,35
7504,0.6962052937322109,38
7505,0.7211984596499259,29
7506,0.7180875242877273,40
7507,0.65935112327534,42
7508,0.5784521382854997,27
7509,0.7598196903046253,36
7510,0.6987979147187126,52
7511,0.7348946164529422,40
7512,0.6724059212933078,57
7513,0.7410311099698174,25
7514,0.6905728257701743,49
7515,0.6191312491389387,51
7516,0.5762140761774485,41
7517,0.6331297907927045,35
7518,0.736479704813498,38
7519,0.7032103866123148,29
7520,0.7944973008733555,40
7521,0.5981608185183214,42
7522,0.7006658051312148,27
7523,0.7623879137527526,36
7524,0.6869670340053234,52
7525,0.6534761952513378,40
7526,0.7040686042664818,57
7527,0.6274004094486858,25
7528,0.7052906380794106,49
7529,0.7264366113702916,51
7530,0.7280219963859653,41
7531,0.6741030612965478,35
7532,0.7069894626242248,38
7533,0.6427355488903841,29
7534,0.7265750030544482,40
7535,0.8100930669749897,42
7536,0.7008510365649889,27
7537,0.5980059894149076,36
7538,0.6480374126442974,52
7539,0.7633351231321106,40
7540,0.6046524185432706,57
7541,0.7331681683610282,25
7542,0.6995774576731613,49
7543,0.6397565481181172,51
7544,0.7961235517644918,41
7545,0.6882129957427813,35
7546,0.6435823275049342,38
7547,0.6688349141678652,29
7548,0.7690773183508793,40
7549,0.6442510054825991,42
7550,0.6943080394810128,27
7551,0.5936326580103384,36
7552,0.6708529109881385,52
7553,0.6770836761703692,40
7554,0.6687606144025624,57
7555,0.7451070930841469,25
7556,0.7077752936418581,49
7557,0.7111082191655022,51
7558,0.6881996808003724,41
7559,0.7917449410394486,35
7560,0.7428870408918329,38
7561,0.6565748738454873,29
7562,0.6053861802580636,40
7563,0.6534904461715301,42
7564,0.62324040052318,27
7565,0.8190625940347762,36
7566,0.6288209429694799,52
7567,0.7488830320417617,40
7568,0.6970391047997601,57
7569,0.8325756340081526,25
7570,0.6208363761709328,49
7571,0.6236083261102296,51
7572,0.7111707973107786,41
7573,0.7947767352111833,35
7574,0.7267636272247007,38
7575,0.7139265791617553,29
7576,0.6981499344373399,40
7577,0.7156618904171026,42
7578,0.8267454232144754,27
7579,0.706675815148433,36
7580,0.6338727506600291,52
7581,0.6741897537754943,40
7582,0.7374042552675525,57
7583,0.6892211301579789,25
7584,0.6705775365242879,49
7585,0.739627135481727,51
7586,0.634187924081351,41
7587,0.6222488250628648,35
7588,0.7096204347574719,38
7589,0.580585659964481,29
7590,0.6070552296819082,40
7591,0.7467182036889509,42
7592,0.5693956596497305,27
7593,0.7891300446992112,36
7594,0.706984964363157,52
7595,0.7264295897680281,40
7596,0.7182569168127461,57
7597,0.802598318921293,25
7598,0.7001907671801371,49
7599,0.7215894879262168,51
7600,0.7453523137626636,41
7601,0.771782621426891,35
7602,0.7492963024712507,38
7603,0.7678565969135177,29
7604,0.7273517263549235,40
7605,0.7604133435604739,42
7606,0.6959768793282994,27
7607,0.7646875234444445,36
7608,0.7242023895796167,52
7609,0.6294528250421533,40
7610,0.6801000512236185,57
7611,0.7270429071255002,25
7612,0.7382452112953726,49
7613,0.6744829488662839,51
7614,0.6996441672404213,41
7615,0.7090624019338797,35
7616,0.7005061499321295,38
7617,0.7244503267073028,29
7618,0.6030078361022853,40
7619,0.6827212958402454,42
7620,0.7926750319516811,27
7621,0.6886516181475321,36
7622,0.6856758159356245,52
7623,0.5961086644321842,40
7624,0.5990041600827691,57
7625,0.7878181644323393,25
7626,0.6958750835207166,49
7627,0.7114439812319928,51
7628,0.6663391683993478,41
7629,0.6233939315965414,35
7630,0.6553138571788331,38
7631,0.7707713902653714,29
7632,0.5758687098865999,40
7633,0.6457285802762713,42
7634,0.8081362144600324,27
7635,0.6686138796178083,36
7636,0.6892250012007625,52
7637,0.6388979518352272,40
7638,0.6375198063289942,57
7639,0.845323138994916,25
7640,0.6703917876519517,49
7641,0.7772622551246876,51
7642,0.6533272741495829,41
7643,0.7431871135994669,35
7644,0.683013065585686,38
7645,0.6981452634363501,29
7646,0.6253102728780673,40
7647,0.7650577876647384,42
7648,0.7686244746699146,27
7649,0.637307780470469,36
7650,0.7284349502270371,52
7651,0.8362873350741676,40
7652,0.6691492692447171,57
7653,0.6235961937410662,25
7654,0.7388550316847243,49
7655,0.7105114658586171,51
7656,0.701215046258897,41
7657,0.7259160718667627,35
7658,0.6444864479012282,38
7659,0.6998700540178374,29
7660,0.6532966539687941,40
7661,0.6477919538563449,42
7662,0.7647059494083621,27
7663,0.8504438632217927,36
7664,0.7860502898918253,52
7665,0.6694680238657117,40
7666,0.6547038637910889,57
7667,0.7249402065471074,25
7668,0.6755125403127198,49
7669,0.6546494182641348,51
7670,0.7246531789248987,41
7671,0.7366199263885012,35
7672,0.6726033746942381,38
7673,0.7783019382668502,29
7674,0.7913051557907773,40
7675,0.6906887432389729,42
7676,0.8365666527372356,27
7677,0.7504447054261874,36
7678,0.7748178786745419,52
7679,0.8062873922061996,40
7680,0.7096181076454026,57
7681,0.7717576015098757,25
7682,0.7811187314902576,49
7683,0.6291656143837296,51
7684,0.6927265364952252,41
7685,0.6757971748997391,35
7686,0.6612888697999204,38
7687,0.7184080799170387,29
7688,0.7132972511325418,40
7689,0.7753853795993387,42
7690,0.7223691813242201,27
7691,0.6973435447331736,36
7692,0.7114658062495713,52
7693,0.724117048452053,40
7694,0.7574070107950567,57
7695,0.7114719464291285,25
7696,0.6887096017729619,49
7697,0.6790864224312548,51
7698,0.6959138311518012,41
7699,0.7493638247761526,35
7700,0.7173790613694141,38
7701,0.7575048505962667,29
7702,0.7437876433394836,40
7703,0.750075346141102,42
7704,0.756279308866348,27
7705,0.7503578426329572,36
7706,0.6965386005143236,52
7707,0.6697661820514977,40
7708,0.7369850431673716,57
7709,0.7985276239909566,25
7710,0.694932215922837,49
7711,0.7001518613875968,51
7712,0.6604327748292691,41
7713,0.6639795692736806,35
7714,0.7438114697729808,38
7715,0.633748676139876,29
7716,0.698575804971074,40
7717,0.7175700717430004,42
7718,0.7705782153740941,27
7719,0.5901347712448171,36
7720,0.6145714053784983,52
7721,0.6929456780804353,40
7722,0.6485635403275714,57
7723,0.617672964465006,25
7724,0.686352283295901,49
7725,0.6803195593212187,51
7726,0.6563762148045756,41
7727,0.6992223916723058,35
7728,0.6661927788999131,38
7729,0.7193391043684967,29
7730,0.6200694445379644,40
7731,0.6581587331782465,42
7732,0.69219096441271,27
7733,0.8143533454417365,36
7734,0.7414142762848988,52
7735,0.6741857309821541,40
7736,0.7027694444122596,57
7737,0.7500065848666053,25
7738,0.6837589704623687,49
7739,0.6712004269397229,51
7740,0.8082324625005486,41
7741,0.680223779764034,35
7742,0.651652414676869,38
7743,0.7367723750994496,29
7744,0.7456794903966623,40
7745,0.8290046035617054,42
7746,0.6826339604983613,27
7747,0.7142174287794416,36
7748,0.7717189851012117,52
7749,0.6930167634511465,40
7750,0.757325552673943,57
7751,0.6991684412141838,25
7752,0.6687426444905691,49
7753,0.6498966135467708,51
7754,0.6964208503580516,41
7755,0.6906376474839778,35
7756,0.7100316853591359,38
7757,0.6544410028701699,29
7758,0.7180515188401089,40
7759,0.7232710664402588,42
7760,0.8025431946511988,27
7761,0.7325195003055173,36
7762,0.660271378599358,52
7763,0.6550891950743192,40
7764,0.6238884072531368,57
7765,0.750114342360913,25
7766,0.6853035307990425,49
7767,0.7474184924980043,51
7768,0.6759698350096509,41
7769,0.6401191505455529,35
7770,0.7628822327137704,38
7771,0.7308692498650238,29
7772,0.7667182741204008,40
7773,0.7654635019534741,42
7774,0.7309264326308923,27
7775,0.6148457835620325,36
7776,0.7536462233344378,52
7777,0.7038702195235679,40
7778,0.6580815885502734,57
7779,0.8252184350332259,25
7780,0.6917092305199526,49
7781,0.6059504603251444,51
7782,0.7597100420347672,41
7783,0.6276692212863423,35
7784,0.6918620469638534,38
7785,0.7052029564857518,29
7786,0.6986833938105516,40
7787,0.8418047116375472,42
7788,0.7285368174337439,27
7789,0.7279879562496476,36
7790,0.6583661431558159,52
7791,0.6194737254325439,40
7792,0.6247065372931457,57
7793,0.8088964090651999,25
7794,0.7389262821407732,49
7795,0.7558391056765632,51
7796,0.6125719349157892,41
7797,0.6872587107924855,35
7798,0.7573664793784403,38
7799,0.7754913896316282,29
7800,0.7253720815600362,40
7801,0.7848671015558233,42
7802,0.803915680645423,27
7803,0.6915753142414655,36
7804,0.6892276190468117,52
7805,0.6644799366518892,40
7806,0.6523978368026512,57
7807,0.7524652590087452,25
7808,0.7289391333325059,49
7809,0.6727154916392472,51
7810,0.689178862336392,41
7811,0.7750595176703073,35
7812,0.7541984299101708,38
7813,0.6873227363708225,29
7814,0.6559937506057857,40
7815,0.6153435587586978,42
7816,0.668983154064998,27
7817,0.7671034419320422,36
7818,0.7094557348097678,52
7819,0.7204912671271843,40
7820,0.6738281648004134,57
7821,0.7301978333518196,25
7822,0.6095667533019422,49
7823,0.6774901235040717,51
7824,0.7842860557298923,41
7825,0.631028960580114,35
7826,0.7656930835592205,38
7827,0.7348552328179488,29
7828,0.7580946368514111,40
7829,0.713772284082703,42
7830,0.8027250273227051,27
7831,0.750429650872468,36
7832,0.756967816333175,52
7833,0.6976771022457082,40
7834,0.728434727344339,57
7835,0.7659308867749317,25
7836,0.7677031868289566,49
7837,0.6617299955600033,51
7838,0.7175827861578333,41
7839,0.6763422020094759,35
7840,0.643336920636148,38
7841,0.8078456383744714,29
7842,0.7166346044242822,40
7843,0.6962259713028668,42
7844,0.8185517512392245,27
7845,0.7525119749485837,36
7846,0.6755226250701497,52
7847,0.7554082603592548,40
7848,0.6900840832230466,57
7849,0.7127293142982566,25
7850,0.7387356381913156,49
7851,0.7143288208259719,51
7852,0.7351903611285561,41
7853,0.6973082662850106,35
7854,0.6467402033673547,38
7855,0.7742992483590325,29
7856,0.6752445246438481,40
7857,0.7150788002593536,42
7858,0.8300410073461595,27
7859,0.7705952875419848,36
7860,0.7012628042529835,52
7861,0.8040292075561484,40
7862,0.7105750351901673,57
7863,0.8301385097086936,25
7864,0.7304619971048103,49
7865,0.6926371264906644,51
7866,0.6811381148952769,41
7867,0.6695449560256428,35
7868,0.6691528996612197,38
7869,0.7131338890658151,29
7870,0.7015036675272128,40
7871,0.6648109607911135,42
7872,0.8137079252472521,27
7873,0.641977556764494,36
7874,0.6668453764625287,52
7875,0.7826967811847773,40
7876,0.6204413531577108,57
7877,0.8243229852284352,25
7878,0.7128308474961399,49
7879,0.6136921417275902,51
7880,0.5974715078502957,41
7881,0.7628719014693269,35
7882,0.8025056955087705,38
7883,0.7453517881080447,29
7884,0.6495692463229772,40
7885,0.6398562033746252,42
7886,0.6144681547968543,27
7887,0.7192229373119663,36
7888,0.7437365463415943,52
7889,0.6871057354575403,40
7890,0.6010872715388227,57
7891,0.744736741651092,25
7892,0.7430099611262312,49
7893,0.6550818811415793,51
7894,0.7188381234747091,41
7895,0.7426071174624052,35
7896,0.7763824072855172,38
7897,0.6237754033629468,29
7898,0.7674471949930868,40
7899,0.7150474811890162,42
7900,0.7845930341849391,27
7901,0.6588720907441126,36
7902,0.7496320866151862,52
7903,0.6805921904956493,40
7904,0.7296570658831384,57
7905,0.6998077512870946,25
7906,0.7105742460910455,49
7907,0.7127073864333923,51
7908,0.7493512950292469,41
7909,0.6584423077270533,35
7910,0.6669131477074863,38
7911,0.6813402046535758,29
7912,0.6880404427190852,40
7913,0.721461511282046,42
7914,0.8654068112866858,27
7915,0.6819993789101939,36
7916,0.6051891183304433,52
7917,0.6789393116177821,40
7918,0.6816121913183171,57
7919,0.8026935023985675,25
7920,0.7577143549592905,49
7921,0.668218199078006,51
7922,0.7056742841384156,41
7923,0.7010232295685054,35
7924,0.7212907380265512,38
7925,0.8052467844529362,29
7926,0.7051891300579358,40
7927,0.6643708436100558,42
7928,0.7667806590791064,27
7929,0.695279519969252,36
7930,0.7849602355043853,52
7931,0.7435630859468305,40
7932,0.6627719042248165,57
7933,0.6654417352497849,25
7934,0.7269257509637091,49
7935,0.7629288421407784,51
7936,0.7117784850974744,41
7937,0.7900000675082397,35
7938,0.7016176923114469,38
7939,0.6324656695181973,29
7940,0.7219144064665811,40
7941,0.6872456622153027,42
7942,0.7039830846196442,27
7943,0.6198626729748107,36
7944,0.724796069507865,52
7945,0.7462795633978926,40
7946,0.7400215610255356,57
7947,0.7938106809781257,25
7948,0.6144379026556657,49
7949,0.6077059367902058,51
7950,0.7106996991831065,41
7951,0.6918917273646248,35
7952,0.7637679431880826,38
7953,0.6226222570392276,29
7954,0.6482440083396045,40
7955,0.6892928455565682,42
7956,0.7508858232834532,27
7957,0.7930881295201396,36
7958,0.71787761727567,52
7959,0.7273107613581014,40
7960,0.6758224929297877,57
7961,0.6895377747114638,25
7962,0.6398063869209597,49
7963,0.7394554583256441,51
7964,0.7571917263797667,41
7965,0.5983221792490413,35
7966,0.7519845716005992,38
7967,0.6340634470832219,29
7968,0.6651921188652657,40
7969,0.8025095089534275,42
7970,0.6177797758812307,27
7971,0.7584738456185085,36
7972,0.7733971477585395,52
7973,0.7004549582638978,40
7974,0.7100572949458968,57
7975,0.7337352855064528,25
7976,0.7059740845256168,49
7977,0.7356679554118124,51
7978,0.7591441060462107,41
7979,0.7369795721360672,35
7980,0.701681594811243,38
7981,0.8170997629636442,29
7982,0.7420346049920247,40
7983,0.7077772129316844,42
7984,0.7103479311353164,27
7985,0.7207818855369148,36
7986,0.6314810459944885,52
7987,0.7004132365389392,40
7988,0.6457655761343423,57
7989,0.7418597607928387,25
7990,0.7284241844482819,49
7991,0.7251323527535944,51
7992,0.7530042440113971,41
7993,0.6686045264442667,35
7994,0.7448686774504963,38
7995,0.658970975026372,29
7996,0.6594118010458373,40
7997,0.6795336260329435,42
7998,0.8106125955559639,27
7999,0.7056252176489546,36
8000,0.7009017549515504,52
8001,0.7412245444557894,40
8002,0.711813806218143,57
8003,0.74013827663754,25
8004,0.7069202133727047,49
8005,0.6105492202464554,51
8006,0.648654074072035,41
8007,0.7493296076094574,35
8008,0.6666191480952508,38
8009,0.6824721256787722,29
8010,0.7455869908559827,40
8011,0.6273031115951084,42
8012,0.7373447832042705,27
8013,0.6620192476078898,36
8014,0.7514143628593306,52
8015,0.6805768074890991,40
8016,0.6780624764988905,57
8017,0.8320415377715048,25
8018,0.6161721907659563,49
8019,0.7549247990585312,51
8020,0.6556649284009728,41
8021,0.6391357891975813,35
8022,0.6443425906557556,38
8023,0.7275606862193399,29
8024,0.7814336678471834,40
8025,0.6542167474955884,42
8026,0.6282107227400195,27
8027,0.8252071327612309,36
8028,0.6532001738057188,52
8029,0.6745860951848099,40
8030,0.6165496513193779,57
8031,0.6730702257555192,25
8032,0.7030348382171338,49
8033,0.6450010006214062,51
8034,0.7434758066464194,41
8035,0.6706637491594164,35
8036,0.741501623035442,38
8037,0.7144259071081299,29
8038,0.7683655209997592,40
8039,0.7137828525089523,42
8040,0.7187551604440237,27
8041,0.7741119823248304,36
8042,0.673094368665307,52
8043,0.8042347890637047,40
8044,0.779750373521563,57
8045,0.810922030474026,25
8046,0.7478670583820954,49
8047,0.6723288732496631,51
8048,0.7400414398722459,41
8049,0.7864206895683734,35
8050,0.7882924859275594,38
8051,0.7490096254085522,29
8052,0.6365372316924229,40
8053,0.6350813764200982,42
8054,0.7348847318198303,27
8055,0.7860594640252475,36
8056,0.7184466100395632,52
8057,0.7630734216274356,40
8058,0.71453561534457255,57
8059,0.7293198356286579,25
8060,0.7081930906828133,49
8061,0.6329808334927565,51
8062,0.6029057769309449,41
8063,0.6885430563344407,35
8064,0.7293568261342511,38
8065,0.826172118312695,29
8066,0.6563454591976939,40
8067,0.7427063881317375,42
8068,0.8489110517578746,27
8069,0.8108672350641578,36
8070,0.662457761953497,52
8071,0.7589150271517654,40
8072,0.8051366614787753,57
8073,0.6846750305286092,25
8074,0.6421442987525361,49
8075,0.5986389562895018,51
8076,0.6723565844512371,41
8077,0.7271030330102126,35
8078,0.7954839539911981,38
8079,0.777564765980403,29
8080,0.665106290756308,40
8081,0.7027439072012049,42
8082,0.6515021203825229,27
8083,0.6134315641988295,36
8084,0.7266298729321421,52
8085,0.7836026161354196,40
8086,0.679815508796308,57
8087,0.7276450188968079,25
8088,0.626905855938372,49
8089,0.7188795589250777,51
8090,0.7665943214314784,41
8091,0.6462939019889625,35
8092,0.6001601327816642,38
8093,0.661190789389636,29
8094,0.7034466041464508,40
8095,0.7661918404847816,42
8096,0.7244511923563035,27
8097,0.6947746796587942,36
8098,0.6272995892773066,52
8099,0.6890313105309984,40
8100,0.6684010174164259,57
8101,0.6975957204124907,25
8102,0.697686227514543,49
8103,0.6906410703665009,51
8104,0.7129301717987745,41
8105,0.6705895873353332,35
8106,0.7060933126236331,38
8107,0.7485557544270898,29
8108,0.6544582672057254,40
8109,0.7242508143431318,42
8110,0.7158980499182379,27
8111,0.7286732590478476,36
8112,0.7014463211329637,52
8113,0.7069863264109533,40
8114,0.6611849125873133,57
8115,0.6605339865512904,25
8116,0.5943496623938073,49
8117,0.7201917663784896,51
8118,0.7262929406552283,41
8119,0.8438539835320713,35
8120,0.7589565685582307,38
8121,0.6841505581550898,29
8122,0.7697155694639786,40
8123,0.8297669168724482,42
8124,0.658048777436086,27
8125,0.7830526820227847,36
8126,0.6346830077613465,52
8127,0.7370097117797072,40
8128,0.7286471947268703,57
8129,0.8127933997180058,25
8130,0.62826458721362,49
8131,0.7210931804757099,51
8132,0.7830286603620888,41
8133,0.5803280150881499,35
8134,0.7906118030212794,38
8135,0.7651798190839194,29
8136,0.7542427006131377,40
8137,0.6039421952390656,42
8138,0.705334470215936,27
8139,0.6499631591851263,36
8140,0.6791336915384999,52
8141,0.6400867013555762,40
8142,0.7892732379979036,57
8143,0.7551055743356565,25
8144,0.7431392778347493,49
8145,0.7287219022755405,51
8146,0.7464709287730504,41
8147,0.6205276094803129,35
8148,0.815274142470752,38
8149,0.7235819205564117,29
8150,0.7636835234635401,40
8151,0.7989165559166707,42
8152,0.6806933849892309,27
8153,0.7163261297339806,36
8154,0.7517531976596806,52
8155,0.811976851320335,40
8156,0.6934343627299969,57
8157,0.8531849255430942,25
8158,0.6181663504865216,49
8159,0.7234126808955151,51
8160,0.612170668371305,41
8161,0.6780115002068651,35
8162,0.6659701795035745,38
8163,0.8386292343662891,29
8164,0.642604629160886,40
8165,0.6753883246075403,42
8166,0.851101133575016,27
8167,0.7864097412369033,36
8168,0.800186554217129,52
8169,0.7929229702657717,40
8170,0.6328284470492902,57
8171,0.7514420506091607,25
8172,0.74620474865421,49
8173,0.7130307510191363,51
8174,0.6685592363547681,41
8175,0.6310847475075316,35
8176,0.6735712899001306,38
8177,0.6142397693891419,29
8178,0.6489392226346405,40
8179,0.7499817000928725,42
8180,0.7657660858478381,27
8181,0.7201138005849211,36
8182,0.7035093315789869,52
8183,0.72940895398973,40
8184,0.6099693652073985,57
8185,0.8573585957634661,25
8186,0.5986672363531407,49
8187,0.7517631509389894,51
8188,0.7741247760253265,41
8189,0.8030033661849686,35
8190,0.6945985287462922,38
8191,0.685064616553989,29
8192,0.670105592375705,40
8193,0.6585061820118208,42
8194,0.8152090889451096,27
8195,0.8071685585349981,36
8196,0.6569173636220964,52
8197,0.6245574864225302,40
8198,0.6766189571230093,57
8199,0.6334870472241962,25
8200,0.6917313490882004,49
8201,0.7027853197551301,51
8202,0.6561815245601699,41
8203,0.6027011564089237,35
8204,0.7630266071007762,38
8205,0.6369900612573483,29
8206,0.7481675212848137,40
8207,0.7295126260509571,42
8208,0.7328107861355639,27
8209,0.735097387073858,36
8210,0.7297799957073937,52
8211,0.6532108511589297,40
8212,0.7149731208317429,57
8213,0.773659739520203,25
8214,0.7334955446500017,49
8215,0.6948377813965904,51
8216,0.7483352404905781,41
8217,0.733913414970035,35
8218,0.6728605352719493,38
8219,0.728133100284979,29
8220,0.7296919220138554,40
8221,0.6096503027701505,42
8222,0.5946490532598675,27
8223,0.6348255492872001,36
8224,0.7263753933659238,52
8225,0.7887496043447626,40
8226,0.6393234605316519,57
8227,0.8724393832670756,25
8228,0.6767832964014898,49
8229,0.744198529065659,51
8230,0.6692020647403437,41
8231,0.8046983965538892,35
8232,0.7081183236500361,38
8233,0.7508356581719332,29
8234,0.6127992916707568,40
8235,0.7964948553735984,42
8236,0.8288047682937887,27
8237,0.7188791459788989,36
8238,0.6982047961051593,52
8239,0.7198028532100136,40
8240,0.649982707734296,57
8241,0.7142853606661558,25
8242,0.7594692573379064,49
8243,0.7221761836768418,51
8244,0.7189222176688735,41
8245,0.6049941588650135,35
8246,0.6337212671374679,38
8247,0.709404813771171,29
8248,0.7642358713111889,40
8249,0.7616959281925875,42
8250,0.6753073949442316,27
8251,0.7653186759856172,36
8252,0.6441228935863844,52
8253,0.7175330432834719,40
8254,0.6546310603119395,57
8255,0.7884134788863072,25
8256,0.69972519500724,49
8257,0.7260870377330887,51
8258,0.7203742352794817,41
8259,0.732965173809154,35
8260,0.8043382102831201,38
8261,0.8195203284378915,29
8262,0.6516738573877915,40
8263,0.7992695253820322,42
8264,0.7342217092712404,27
8265,0.8054756541266916,36
8266,0.7627207598695299,52
8267,0.6867559341062521,40
8268,0.7549297472096055,57
8269,0.7133561518659758,25
8270,0.74522801226156965,49
8271,0.6109780792522446,51
8272,0.6221662920383499,41
8273,0.8480131785523626,35
8274,0.7277480310234734,38
8275,0.8055362003239663,29
8276,0.7993939610854027,40
8277,0.8249436090877527,42
8278,0.8020893465702861,27
8279,0.684751286205821,36
8280,0.7278714071952271,52
8281,0.7168191071344714,40
8282,0.6215781305673596,57
8283,0.8693400081200562,25
8284,0.7070634640681664,49
8285,0.6554985962032834,51
8286,0.7757031293450737,41
8287,0.5806082301598385,35
8288,0.7155841944053797,38
8289,0.6807893045840401,29
8290,0.6061662585482976,40
8291,0.5771449125774027,42
8292,0.7911923937921833,27
8293,0.6727525022871639,36
8294,0.6592111994332293,52
8295,0.558679597168005,40
8296,0.6253404861871946,57
8297,0.8336879075783319,25
8298,0.7335404579861408,49
8299,0.7618845380156117,51
8300,0.6771476777207877,41
8301,0.7655795303128805,35
8302,0.7055303244130705,38
8303,0.6583130564289326,29
8304,0.7218091608271668,40
8305,0.7411569128551336,42
8306,0.7771824383810848,27
