replicate,res,sample_size
10819,0.5211379381566337,45
10820,0.508474651504708,35
10821,0.6662257429146378,30
10822,0.5749029568453701,36
10823,0.5468785455852262,26
10824,0.6232657584790716,35
10825,0.5280151631758119,38
10826,0.5574738679779605,25
10827,0.5170118707763401,32
10828,0.5825746167499131,47
10829,0.566567284871499,35
10830,0.5068286607178032,48
10831,0.5768046732492537,23
10832,0.49874595499076113,42
10833,0.48606583534504916,45
10834,0.6526321597694436,35
10835,0.5324679399764105,30
10836,0.4703346859454596,36
10837,0.6050425214479651,26
10838,0.6422186674832425,35
10839,0.6658173443777399,38
10840,0.5432676132011554,25
10841,0.5821633448606501,32
10842,0.5533309981526563,47
10843,0.54796579584915,35
10844,0.5663703322032962,48
10845,0.5484631241765484,23
10846,0.557349396582683,42
10847,0.48005305274108206,45
10848,0.5949198263502175,35
10849,0.5706683008821806,30
10850,0.5856048664744552,36
10851,0.6841524105252198,26
10852,0.5048138415699301,35
10853,0.6038485179092875,38
10854,0.5344651635346364,25
10855,0.5333912810925653,32
10856,0.5535641726953558,47
10857,0.6433858744783475,35
10858,0.5541310661090959,48
10859,0.6456146446783448,23
10860,0.6055835605187869,42
10861,0.5224628446597751,45
10862,0.6214610867131486,35
10863,0.6192055668785316,30
10864,0.5734531190451876,36
10865,0.6755008589128948,26
10866,0.6115615640500222,35
10867,0.622327682459217,38
10868,0.7000787044658928,25
10869,0.6471138832944697,32
10870,0.5191367938940268,47
10871,0.5694942968795196,35
10872,0.6301420873969472,48
10873,0.5340559808859282,23
10874,0.5362604473798072,42
10875,0.5999755027902586,45
10876,0.5343519863354647,35
10877,0.7520397629457197,30
10878,0.5920638562484419,36
10879,0.6426088184610841,26
10880,0.53417343134988,35
10881,0.6369260399798634,38
10882,0.5567946235905071,25
10883,0.6592562968591492,32
10884,0.5008629426601923,47
10885,0.6131482236623572,35
10886,0.6043046054778601,48
10887,0.637685355124636,23
10888,0.5152895023423077,42
10889,0.5521652890585849,45
10890,0.5426014293978406,35
10891,0.6634097382742451,30
10892,0.5615858927816638,36
10893,0.45760513983861484,26
10894,0.5639006696558083,35
10895,0.49254702871958733,38
10896,0.5900182291715973,25
10897,0.6016121145449232,32
10898,0.659976969579424,47
10899,0.5290198293135372,35
10900,0.5859285726596624,48
10901,0.5248104633211977,23
10902,0.5297787774871567,42
10903,0.5988836036124245,45
10904,0.64298639344948,35
10905,0.6673697699674558,30
10906,0.5183888769118565,36
10907,0.6251060338710054,26
10908,0.5232992575353188,35
10909,0.5465689791699087,38
10910,0.7190245101208674,25
10911,0.5828376392183343,32
10912,0.549810835707392,47
10913,0.6807418588351027,35
10914,0.7071448181735273,48
10915,0.5479512675819332,23
10916,0.5643695648570807,42
10917,0.5831937557408601,45
10918,0.4919416894701174,35
10919,0.6423632991165622,30
10920,0.6301215919439568,36
10921,0.5105483172490396,26
10922,0.5727827262038326,35
10923,0.6661648498309443,38
10924,0.6557665084706772,25
10925,0.4949358526561138,32
10926,0.5753467008756771,47
10927,0.6266936238206485,35
10928,0.5952937288659687,48
10929,0.5727965592028983,23
10930,0.5015192347625097,42
10931,0.6456580559232541,45
10932,0.5729246599259309,35
10933,0.6292181920786419,30
10934,0.5601828905669083,36
10935,0.542602657701603,26
10936,0.5296647587229958,35
10937,0.5722260503652608,38
10938,0.719654308380138,25
10939,0.6166095436107211,32
10940,0.5384933100200546,47
10941,0.5956577390745375,35
10942,0.5827980189364842,48
10943,0.600299462754067,23
10944,0.5865545660746962,42
10945,0.4966409944289272,45
10946,0.663785692982419,35
10947,0.5409038325686777,30
10948,0.4921258527126801,36
10949,0.7139687509418148,26
10950,0.6042558001202778,35
10951,0.6042520220703951,38
10952,0.5875190721018253,25
10953,0.6238599939636829,32
10954,0.494919326172328,47
10955,0.7311738962323349,35
10956,0.5216130489157657,48
10957,0.6424106625770571,23
10958,0.5146047878560058,42
10959,0.5220167916416876,45
10960,0.5353349721807449,35
10961,0.5202886294963611,30
10962,0.5242668423046228,36
10963,0.6714868754113438,26
10964,0.6618048437177062,35
10965,0.5100885122898803,38
10966,0.5937605129776862,25
10967,0.5175648992129227,32
10968,0.6273544798913216,47
10969,0.5165829640768128,35
10970,0.5836685204128982,48
10971,0.558889273714993,23
10972,0.5118042683914633,42
10973,0.5371670329665745,45
10974,0.6626904305732612,35
10975,0.5455118115576859,30
10976,0.6646201327620758,36
10977,0.5439107232984253,26
10978,0.5342713026153877,35
10979,0.6427661751235533,38
10980,0.5851478620547005,25
10981,0.49921198831418684,32
10982,0.5437805317746567,47
10983,0.4859901722738502,35
10984,0.5219683010397442,48
10985,0.6812156639231683,23
10986,0.5803747883960945,42
10987,0.5421236213106807,45
10988,0.5877555301258715,35
10989,0.565172276340562,30
10990,0.5879324350040823,36
10991,0.5281209913756106,26
10992,0.6813365584777347,35
10993,0.5827184538296145,38
10994,0.6126543817067126,25
10995,0.5269994876731784,32
10996,0.6014422438196768,47
10997,0.6884308022507304,35
10998,0.5509270191261394,48
10999,0.5835829830444125,23
11000,0.5755441697758831,42
11001,0.6160073189709984,45
11002,0.6450733134291812,35
11003,0.7310080343678276,30
11004,0.5074570725190594,36
11005,0.6310768574904111,26
11006,0.6258295268824684,35
11007,0.6852097715365383,38
11008,0.5252451619264769,25
11009,0.5870600962273755,32
11010,0.5325488040311107,47
11011,0.5218603993329837,35
11012,0.6731156210201459,48
11013,0.5812986560894228,23
11014,0.49973970135652135,42
11015,0.5131741408499,45
11016,0.537916767075175,35
11017,0.5533683613508098,30
11018,0.5345601366535763,36
11019,0.6560442978039717,26
11020,0.697826771766168,35
11021,0.5183184533165425,38
11022,0.6185174551646394,25
11023,0.663258119814141,32
11024,0.5097733254263535,47
11025,0.5731125357656829,35
11026,0.6370676688985637,48
11027,0.7068605311925179,23
11028,0.5722229904584237,42
11029,0.5783905814154331,45
11030,0.5631730786387575,35
11031,0.5065943351459019,30
11032,0.5247902535382062,36
11033,0.6794056206444031,26
11034,0.5208316210001697,35
11035,0.5277212012802668,38
11036,0.6357701037321416,25
11037,0.6072010217663247,32
11038,0.5708443468337548,47
11039,0.6206886976080419,35
11040,0.5310734241471007,48
11041,0.6478563495242787,23
11042,0.5826444032125556,42
11043,0.5076940659402274,45
11044,0.5146008561254215,35
11045,0.5956045607416155,30
11046,0.5805751685614804,36
11047,0.634811943094757,26
11048,0.5373634366185386,35
11049,0.5048629725060811,38
11050,0.547113004029633,25
11051,0.6765072164784167,32
11052,0.568636266313171,47
11053,0.5796802698647854,35
11054,0.5724412956738294,48
11055,0.6001870535173486,23
11056,0.5836103565818597,42
11057,0.5711088103184331,45
11058,0.6065618966331203,35
11059,0.4980528177013388,30
11060,0.6434665711916858,36
11061,0.4845087787326542,26
11062,0.601866734221509,35
11063,0.602131885898038,38
11064,0.6392070397240223,25
11065,0.6529446652118621,32
11066,0.585337641564153,47
11067,0.5998850871279691,35
11068,0.5735863386942928,48
11069,0.5794593582887843,23
11070,0.5982639584312867,42
11071,0.5236819682532069,45
11072,0.579400075597418,35
11073,0.5466924834011558,30
11074,0.6093330805059127,36
11075,0.6304390186393606,26
11076,0.5401810675294934,35
11077,0.5789476884278996,38
11078,0.5102283195246313,25
11079,0.5828512253644612,32
11080,0.4937507130369628,47
11081,0.5647135329427285,35
11082,0.5681578697450179,48
11083,0.5532959217532405,23
11084,0.5441532414921972,42
11085,0.6138616300988963,45
11086,0.590945852085439,35
11087,0.6307845431291753,30
11088,0.6026530455546374,36
11089,0.6415349840817731,26
11090,0.6346751592065346,35
11091,0.4988859528389066,38
11092,0.4984941662176889,25
11093,0.5645513015786514,32
11094,0.5920527772100465,47
11095,0.6178082557910632,35
11096,0.5533773562327615,48
11097,0.6474978274933971,23
11098,0.6203583008520247,42
11099,0.5612211126539325,45
11100,0.5187867448526977,35
11101,0.48420563637736563,30
11102,0.6629220838238722,36
11103,0.6233265087104582,26
11104,0.48967487025762685,35
11105,0.5789483703542588,38
11106,0.6724943619175243,25
11107,0.47808963241190755,32
11108,0.5121356171219099,47
11109,0.5769841914457318,35
11110,0.6018171334115713,48
11111,0.5608193955175483,23
11112,0.5654828781546565,42
11113,0.47425441783439776,45
11114,0.5024351747277079,35
11115,0.6574929223183863,30
11116,0.6265426300358725,36
11117,0.6667825591546291,26
11118,0.4950119411309536,35
11119,0.6080474311128622,38
11120,0.6473916245132063,25
11121,0.5290634129491152,32
11122,0.5514167275479258,47
11123,0.4984228584518409,35
11124,0.5714898616500854,48
11125,0.5866801155740955,23
11126,0.4815031141973986,42
11127,0.48377840341792583,45
11128,0.7194918828979955,35
11129,0.540579944940209,30
11130,0.5736782163947711,36
11131,0.5458470889221416,26
11132,0.5210604192855226,35
11133,0.631234207950255,38
11134,0.639389374392423,25
11135,0.584927732817805,32
11136,0.5789728529330738,47
11137,0.5088112618006948,35
11138,0.5456240318830589,48
11139,0.49554359576056156,23
11140,0.5126072829914222,42
11141,0.5297210679534329,45
11142,0.6239592869341418,35
11143,0.4974570309657145,30
11144,0.7030219872340264,36
11145,0.5119549209663223,26
11146,0.5938053332904385,35
11147,0.5812136904922165,38
11148,0.5445352696603964,25
11149,0.6521676788213832,32
11150,0.63939211076084,47
11151,0.5173789418547716,35
11152,0.6107668348466052,48
11153,0.6535227844790904,23
11154,0.5642390642668637,42
11155,0.5159676429747271,45
11156,0.593810918124042,35
11157,0.6352113356061859,30
11158,0.5166881980291863,36
11159,0.50745863112229,26
11160,0.5340332408613625,35
11161,0.6127152318381526,38
11162,0.6513524895983227,25
11163,0.5765727706008897,32
11164,0.5620303475544349,47
11165,0.6324899106715334,35
11166,0.5662666236743675,48
11167,0.6073137207374243,23
11168,0.5884270296440856,42
11169,0.5237206487688532,45
11170,0.5966298550738318,35
11171,0.5940027731011702,30
11172,0.5378041884403884,36
11173,0.6263079448692462,26
11174,0.6311881018613313,35
11175,0.6036079953911239,38
11176,0.5265830588916981,25
11177,0.5772945729065427,32
11178,0.5582527125452208,47
11179,0.5995636929065676,35
11180,0.53488412980547,48
11181,0.5885180402508232,23
11182,0.5409428763616038,42
11183,0.5652285577184382,45
11184,0.6113000673676847,35
11185,0.6009069412263532,30
11186,0.5605634987943623,36
11187,0.5959461145065,26
11188,0.5327831252394646,35
11189,0.5481753922983063,38
11190,0.5496266504481976,25
11191,0.4800628612845869,32
11192,0.5647437797189593,47
11193,0.5621393249441707,35
11194,0.5691276418958255,48
11195,0.5500612633942682,23
11196,0.5339946565421935,42
11197,0.650642273031578,45
11198,0.6573913249470764,35
11199,0.6186630798841635,30
11200,0.5655209023089579,36
11201,0.5665810153258398,26
11202,0.5382913877198493,35
11203,0.5507486582002893,38
11204,0.5984215104111014,25
11205,0.5807804649781694,32
11206,0.5267863105099196,47
11207,0.558613351155649,35
11208,0.492901158047308,48
11209,0.5765573923835918,23
11210,0.637450041111824,42
11211,0.5400736212716606,45
11212,0.6034589049843142,35
11213,0.5610600644454855,30
11214,0.5976928996830093,36
11215,0.6531828290139114,26
11216,0.6976106228687212,35
11217,0.6673073456036694,38
11218,0.642716420720345,25
11219,0.6361677821856176,32
11220,0.5408413605238229,47
11221,0.6143230927477153,35
11222,0.590780808836803,48
11223,0.6398631817055652,23
11224,0.5487061664172065,42
11225,0.5709519521725408,45
11226,0.6055863870821262,35
11227,0.5576874662740771,30
11228,0.5714828096093548,36
11229,0.5683510223711126,26
11230,0.519589828032156,35
11231,0.5910784156286869,38
11232,0.5466025095751843,25
11233,0.6834072259957401,32
11234,0.5978442876014772,47
11235,0.6143419174876722,35
11236,0.5754785959878879,48
11237,0.6589480291361968,23
11238,0.6374964011695554,42
11239,0.5473319981555914,45
11240,0.494933394002035,35
11241,0.6176596262741156,30
11242,0.534958244925406,36
11243,0.5701606395302203,26
11244,0.6798058475268678,35
11245,0.505260886968608,38
11246,0.4651242186678141,25
11247,0.5801686600792643,32
11248,0.6047641354324931,47
11249,0.5660262635880261,35
11250,0.5454316910329705,48
11251,0.7101807511837532,23
11252,0.5161094301437821,42
11253,0.661587988996486,45
11254,0.5762815878856834,35
11255,0.7300650408462759,30
11256,0.6566077198669085,36
11257,0.5229126147304188,26
11258,0.7018887262135237,35
11259,0.6925734625154997,38
11260,0.6311257270951821,25
11261,0.5383168583925082,32
11262,0.5736402673776497,47
11263,0.5767046090549494,35
11264,0.5065321570455571,48
11265,0.6400829290929243,23
11266,0.5311082305454018,42
11267,0.6440230528929649,45
11268,0.5804057223357356,35
11269,0.6060463198927017,30
11270,0.6144065294535787,36
11271,0.5570548796617816,26
11272,0.646241646632693,35
11273,0.48212001611430955,38
11274,0.5659646912430689,25
11275,0.5316070510253582,32
11276,0.5467111407797624,47
11277,0.6013821028254379,35
11278,0.5401463004100869,48
11279,0.5519205534057292,23
11280,0.5447796150781066,42
11281,0.5297178214301023,45
11282,0.497240841825595,35
11283,0.5757270231582298,30
11284,0.5356090905499706,36
11285,0.551835335149076,26
11286,0.6083695572794625,35
11287,0.585879381710474,38
11288,0.5969450264705866,25
11289,0.5608496777827385,32
11290,0.5772455421583149,47
11291,0.49819763686270624,35
11292,0.5272983276035463,48
11293,0.7108880555616754,23
11294,0.5790735948441819,42
11295,0.5521226282302832,45
11296,0.5330307292188426,35
11297,0.624951718094433,30
11298,0.7172561325964981,36
11299,0.5891231526215847,26
11300,0.5914018760663525,35
11301,0.5078636500618042,38
11302,0.4904769919845959,25
11303,0.6112591022787068,32
11304,0.5444457649972282,47
11305,0.544385115734552,35
11306,0.5567671751624323,48
11307,0.597875102663215,23
11308,0.5908998895194051,42
11309,0.5448293004195086,45
11310,0.5055240334908216,35
11311,0.6681842402419407,30
11312,0.6062369329292877,36
11313,0.6145150551068522,26
11314,0.5929933860864861,35
11315,0.6640505888872592,38
11316,0.6428477901234986,25
11317,0.5187375770937189,32
11318,0.6003224597055641,47
11319,0.6019577242142449,35
11320,0.611270727755543,48
11321,0.7135808729418436,23
11322,0.6503794042733554,42
11323,0.5805617649054334,45
11324,0.5155056989766629,35
11325,0.4838054716404883,30
11326,0.505155416444235,36
11327,0.5890060805117842,26
11328,0.6432008976050172,35
11329,0.5627888622256064,38
11330,0.6098879966164161,25
11331,0.5922349615691295,32
11332,0.5539809071549646,47
11333,0.5548391207926601,35
11334,0.5323443897740965,48
11335,0.5936576832008595,23
11336,0.6583299262539978,42
11337,0.48431051412529685,45
11338,0.6425751172619693,35
11339,0.521990227854542,30
11340,0.6433630878708314,36
11341,0.5547185423088794,26
11342,0.6345571084137365,35
11343,0.5870588942061562,38
11344,0.5485380154451203,25
11345,0.5791363180182053,32
11346,0.6300582657871622,47
11347,0.6210709060976211,35
11348,0.5381891151943509,48
11349,0.7220519629991865,23
11350,0.6432623555572333,42
11351,0.5728318059632035,45
11352,0.5388060263335424,35
11353,0.6276091090579015,30
11354,0.6881400620870876,36
11355,0.7482510884368566,26
11356,0.5566666600071594,35
11357,0.5249554920076676,38
11358,0.6643286746984247,25
11359,0.5895392403806458,32
11360,0.5749991456156549,47
11361,0.5338332884462476,35
11362,0.5185508541368583,48
11363,0.48385362071547855,23
11364,0.5997349293789519,42
11365,0.5461670913977098,45
11366,0.6432014418225002,35
11367,0.5687216865318617,30
11368,0.5402990644585164,36
11369,0.5400008065418475,26
11370,0.5552580232312332,35
11371,0.63088024088131,38
11372,0.5794054164073443,25
11373,0.6352418298676769,32
11374,0.6114504140511524,47
11375,0.5254996555060925,35
11376,0.5574703595204733,48
11377,0.7043551685230981,23
11378,0.5586038014675259,42
11379,0.5258087744485024,45
11380,0.5120126925806111,35
11381,0.5912532784360142,30
11382,0.6186307606250752,36
11383,0.5214155470870507,26
11384,0.5509599808233201,35
11385,0.5857233788047883,38
11386,0.5942875757011408,25
11387,0.6772055269875314,32
11388,0.5307653636189679,47
11389,0.6232572788436292,35
11390,0.6111271880221254,48
11391,0.6109886949525735,23
11392,0.6025728000580471,42
11393,0.5122861772062463,45
11394,0.5433414807135478,35
11395,0.5673859371969597,30
11396,0.46517123384255077,36
11397,0.666215841501528,26
11398,0.6255477168156427,35
11399,0.5401088532561349,38
11400,0.5559270461592407,25
11401,0.490760408652843,32
11402,0.5535970250807031,47
11403,0.5732462093924307,35
11404,0.536606600703657,48
11405,0.48940202106821534,23
11406,0.5477939406637898,42
11407,0.49187519924843925,45
11408,0.6330611837501845,35
11409,0.48219742788066927,30
11410,0.5780597769121973,36
11411,0.4759520277858221,26
11412,0.5274016207100533,35
11413,0.6160612588473919,38
11414,0.6343300720516942,25
11415,0.451545695899321,32
11416,0.5670499028460543,47
11417,0.5207469853011909,35
11418,0.6423542866458192,48
11419,0.5933044095025283,23
11420,0.5301628268830588,42
11421,0.6118570027224999,45
11422,0.5319447119806021,35
11423,0.5650031242404435,30
11424,0.5803271280670628,36
11425,0.6041484997912255,26
11426,0.5453122612566281,35
11427,0.6258511078622876,38
11428,0.5516470425584586,25
11429,0.5981244404948496,32
11430,0.5907837422855704,47
11431,0.6875167168606526,35
11432,0.6022214201942573,48
11433,0.6321693484876597,23
11434,0.6094810676761848,42
11435,0.5342626458516165,45
11436,0.5091263356582828,35
11437,0.5621299328987435,30
11438,0.6224713277972227,36
11439,0.6321941784239722,26
11440,0.4643683930025058,35
11441,0.6277551223185553,38
11442,0.7032867036757706,25
11443,0.5092257567466213,32
11444,0.5548339909964384,47
11445,0.5086846069220503,35
11446,0.5332054263374334,48
11447,0.625094379758207,23
11448,0.48329299951670296,42
11449,0.6190567924217741,45
11450,0.5729647735726071,35
11451,0.5769487539335344,30
11452,0.5438646332113504,36
11453,0.6803875317924506,26
11454,0.691661707409143,35
11455,0.6079566475962739,38
11456,0.5410389628031503,25
11457,0.5277334429271627,32
11458,0.5588939611278224,47
11459,0.5697801399876167,35
11460,0.5567130234312024,48
11461,0.4997960205909583,23
11462,0.5588543329808503,42
11463,0.547636374828981,45
11464,0.5732852294955199,35
11465,0.6898385849344113,30
11466,0.6800512160674267,36
11467,0.6314820785867808,26
11468,0.6114589103148509,35
11469,0.63976137413198,38
11470,0.5071334745628718,25
11471,0.5603354226591903,32
11472,0.5585225711675792,47
11473,0.48528198588918714,35
11474,0.5260723578869433,48
11475,0.5670367791908506,23
11476,0.6474660866193066,42
11477,0.5966933971610149,45
11478,0.4846422495018583,35
11479,0.5027394851632767,30
11480,0.5649993196184255,36
11481,0.4736227484259794,26
11482,0.6967981691324173,35
11483,0.6081959576034037,38
11484,0.7101116210038732,25
11485,0.5931941270001282,32
11486,0.5787695958391632,47
11487,0.6556783690231707,35
11488,0.5441402531435603,48
11489,0.6519013370677234,23
11490,0.5615783643782035,42
11491,0.6163583797959588,45
11492,0.6387335809403444,35
11493,0.5905659406922753,30
11494,0.5851880118349612,36
11495,0.7135786873356531,26
11496,0.5262600716147571,35
11497,0.72506581157935,38
11498,0.6593435008771154,25
11499,0.5362680223961445,32
11500,0.5927747075929737,47
11501,0.6111746764423821,35
11502,0.5523908601271521,48
11503,0.5921174947440185,23
11504,0.5855459566664019,42
11505,0.6165825058304558,45
11506,0.5447879487891322,35
11507,0.49904892365101,30
11508,0.5903636690680001,36
11509,0.6557749163914494,26
11510,0.608778441488094,35
11511,0.5382663194496415,38
11512,0.673245037226583,25
11513,0.569925878544218,32
11514,0.6061289447550419,47
11515,0.5527340038010388,35
11516,0.6185626586096112,48
11517,0.5802531087566744,23
11518,0.66279893213794006,42
11519,0.5215842807309378,45
11520,0.5839307722100101,35
11521,0.5879173231667891,30
11522,0.7503750312516735,36
11523,0.5597274293390707,26
11524,0.5366457464182419,35
11525,0.5865654350404383,38
11526,0.6162558913369598,25
11527,0.5887934038339532,32
11528,0.6079493274715145,47
11529,0.6310874689056659,35
11530,0.6496466284417178,48
11531,0.5532195469511063,23
11532,0.5472602635148175,42
11533,0.5422144610026658,45
11534,0.5877299582218488,35
11535,0.5805140930337327,30
11536,0.6214587105004015,36
11537,0.5879708146487077,26
11538,0.6728041527024904,35
11539,0.5861130194552263,38
11540,0.724040823974004,25
11541,0.6127503654811728,32
11542,0.5312783981850789,47
11543,0.6816127169419633,35
11544,0.5765520349481988,48
11545,0.56016401275478,23
11546,0.5346446434264369,42
11547,0.5979620537909052,45
11548,0.6839111673263699,35
11549,0.641987370058155,30
11550,0.6134094601472833,36
11551,0.7390573388464678,26
11552,0.6819410420290571,35
11553,0.48268060925811174,38
11554,0.6749206390086898,25
11555,0.5255235773368693,32
11556,0.4734085310839683,47
11557,0.49334575529031066,35
11558,0.5886371639697341,48
11559,0.5033763630851636,23
11560,0.5671815971740994,42
11561,0.5438485217838399,45
11562,0.6294150556932685,35
11563,0.5258062645616576,30
11564,0.6503528553576882,36
11565,0.5337386852243572,26
11566,0.5567028877183408,35
11567,0.6143019477752931,38
11568,0.6949147186067467,25
11569,0.5221949060260168,32
11570,0.6273247236967325,47
11571,0.5836671183191496,35
11572,0.5646167985189037,48
11573,0.47969800890339925,23
11574,0.5373166092356623,42
11575,0.5433594701804179,45
11576,0.6236108261928143,35
11577,0.5678429005267848,30
11578,0.6375542373482664,36
11579,0.5968689194281268,26
11580,0.5429306264227127,35
11581,0.6548837811611663,38
11582,0.5437773518031702,25
11583,0.5895048226824097,32
11584,0.5863095792810251,47
11585,0.6002970078284386,35
11586,0.5354931695362879,48
11587,0.6578025036018699,23
11588,0.4807709832851875,42
11589,0.5939140692522126,45
11590,0.5181017264158613,35
11591,0.5754495282591162,30
11592,0.6243329358555203,36
11593,0.6981102532738884,26
11594,0.5496084518087171,35
11595,0.5987328646568337,38
11596,0.6989165907762306,25
11597,0.5656520751640132,32
11598,0.659025796163108,47
11599,0.6672474726060975,35
11600,0.5642134964774572,48
11601,0.5186386744277632,23
11602,0.5371804519614298,42
11603,0.6333976349131876,45
11604,0.5464290929696801,35
11605,0.6360215597781349,30
11606,0.6664700345125886,36
11607,0.5858488107388391,26
11608,0.5320576383331829,35
11609,0.6742233870791924,38
11610,0.5900575717994184,25
11611,0.6665241803217365,32
11612,0.6373516203228865,47
11613,0.6630454187891515,35
11614,0.5356693674315939,48
11615,0.6141665230057821,23
11616,0.6234807851258604,42
11617,0.5738013566729636,45
11618,0.5436886630721596,35
11619,0.6919659002947363,30
11620,0.5462668975668918,36
11621,0.6155304802145071,26
11622,0.5641651578762176,35
11623,0.5040175694311866,38
11624,0.5726496361391965,25
11625,0.5510016026069444,32
11626,0.6109253475180159,47
11627,0.5093431363471397,35
11628,0.5072356818541411,48
11629,0.6391248371317718,23
11630,0.6295026538731896,42
11631,0.5478708129675364,45
11632,0.5308043190768937,35
11633,0.608430409119545,30
11634,0.48653144126492565,36
11635,0.5482521986861261,26
11636,0.6304414437310022,35
11637,0.5280732936498648,38
11638,0.7256006819276662,25
11639,0.5184474642137589,32
11640,0.6280699468420949,47
11641,0.5169879632977838,35
11642,0.4888287435972839,48
11643,0.5277855331005447,23
11644,0.6144490943310774,42
11645,0.47842168432832755,45
11646,0.5722061459623304,35
11647,0.6086305955027992,30
11648,0.6686602972064718,36
11649,0.5863048695198596,26
11650,0.61280428772371065,35
11651,0.5725700010845822,38
11652,0.6635898016278873,25
11653,0.5714083668494899,32
11654,0.535521491223187,47
11655,0.5306539882901048,35
11656,0.5248983523696175,48
11657,0.5911044302591844,23
11658,0.5975283472119685,42
11659,0.5395345348427053,45
11660,0.5489748768438096,35
11661,0.6791884193963855,30
11662,0.49873165816313536,36
11663,0.565158605993778,26
11664,0.6229509871492377,35
11665,0.517375290836875,38
11666,0.5623997862735117,25
11667,0.6760565124121298,32
11668,0.5369503279162793,47
11669,0.5320474614309724,35
11670,0.4875041014297389,48
11671,0.6031327467217615,23
11672,0.5665476471048912,42
11673,0.5863928446682554,45
11674,0.5415042440252033,35
11675,0.5040136877696524,30
11676,0.5675389917848277,36
11677,0.5787892254950816,26
11678,0.6127147908240325,35
11679,0.5616676336326618,38
11680,0.5924045920058649,25
11681,0.5874165874514604,32
11682,0.5527442379256994,47
11683,0.6110198128069987,35
11684,0.602105886000677,48
11685,0.594237745713333,23
11686,0.5337754863847048,42
11687,0.6262252438434978,45
11688,0.6120905134551268,35
11689,0.7191913166923593,30
11690,0.6883468755306108,36
11691,0.6106281719854707,26
11692,0.677850625822171,35
11693,0.5586665325460748,38
11694,0.635344189661291,25
11695,0.5821911736948071,32
11696,0.5057056389493314,47
11697,0.7307391651859528,35
11698,0.5238331019201541,48
11699,0.5421026637267512,23
11700,0.537487497115911,42
11701,0.4987757128988018,45
11702,0.5377047575139662,35
11703,0.5132407373121842,30
11704,0.6213690039808051,36
11705,0.6392907906844476,26
11706,0.6105156492596024,35
11707,0.6108414454219668,38
11708,0.635598905341282,25
11709,0.5850368177189443,32
11710,0.534234434666528,47
11711,0.6484320819806182,35
11712,0.5621345851804557,48
11713,0.6009301576440674,23
11714,0.5137796279919847,42
11715,0.5484455825248843,45
11716,0.5412558006486013,35
11717,0.5369367695351366,30
11718,0.5483336119077,36
11719,0.5280732405594772,26
11720,0.5752450576665942,35
11721,0.5887926356576558,38
11722,0.5363798939850856,25
11723,0.6455533229955345,32
11724,0.5483618514663867,47
11725,0.6029080564580703,35
11726,0.5501424398035827,48
11727,0.49416070482970753,23
11728,0.5675571164160034,42
11729,0.5185197948260967,45
11730,0.5776077352008682,35
11731,0.5603546860084858,30
11732,0.6733880888125325,36
11733,0.6797140505242526,26
11734,0.504710271385114,35
11735,0.6125183783242165,38
11736,0.49453009470463904,25
11737,0.5262934704121437,32
11738,0.5775901464529855,47
11739,0.6300895344428061,35
11740,0.5594461322921822,48
11741,0.6205279761113042,23
11742,0.5101086576933639,42
11743,0.5841221143194009,45
11744,0.5008388884944517,35
11745,0.4888703522241136,30
11746,0.6320662238343093,36
11747,0.6330093466107758,26
11748,0.6523711651433663,35
11749,0.6131326022423426,38
11750,0.6428968929865562,25
11751,0.47900705098849933,32
11752,0.5249535927304645,47
11753,0.6482024046602257,35
11754,0.5297369052284655,48
11755,0.7004222008588753,23
11756,0.6585446531070865,42
11757,0.570315560217259,45
11758,0.5998045225046971,35
11759,0.678780311550206,30
11760,0.5314963284038746,36
11761,0.5769876705039436,26
11762,0.6119838238461572,35
11763,0.6257115332161557,38
11764,0.5613632854074194,25
11765,0.5673987854750957,32
11766,0.5780707626504005,47
11767,0.5906523025876697,35
11768,0.5795444977596922,48
11769,0.5184356565811915,23
11770,0.6242186500772808,42
11771,0.5179869940157399,45
11772,0.6083592244451298,35
11773,0.5557025873512491,30
11774,0.48955628721524397,36
11775,0.5938639149396224,26
11776,0.6578820624933521,35
11777,0.515511173001543,38
11778,0.5667537621151336,25
11779,0.6445181496092981,32
11780,0.5540424067126448,47
11781,0.6499827929506962,35
11782,0.5714738284094388,48
11783,0.6100340571630396,23
11784,0.6160052335082207,42
11785,0.6221307155467024,45
11786,0.5139833655479574,35
11787,0.6058432750966088,30
11788,0.4794472978560588,36
11789,0.5492593907941884,26
11790,0.6452271871551358,35
11791,0.5381546312053888,38
11792,0.4634845023624379,25
11793,0.46457646353351184,32
11794,0.5829398028964591,47
11795,0.5700217917625949,35
11796,0.5757395614512439,48
11797,0.595927281908003,23
11798,0.574652088851682,42
11799,0.5621624241960713,45
11800,0.6203817879718372,35
11801,0.5310484576593738,30
11802,0.5889012028967249,36
11803,0.5781893268869935,26
11804,0.559096856789678,35
11805,0.5861122349595789,38
11806,0.5392485056625858,25
11807,0.7084459244761802,32
11808,0.6394309408127622,47
11809,0.6407455569642729,35
11810,0.6058436180874822,48
11811,0.6691915510620446,23
11812,0.6053172190708188,42
11813,0.5240634879613836,45
11814,0.5075112713445831,35
11815,0.6554013733802673,30
11816,0.5846022939011722,36
11817,0.6657853479742332,26
11818,0.6105919801671819,35
11819,0.6454209069843174,38
11820,0.6149309105126186,25
11821,0.5343107850928414,32
11822,0.6345025309510225,47
11823,0.5987060828439107,35
11824,0.6511221207567893,48
