"run","species_no","sample_id","min_percentage","grams_required"
"81",3,"72",0.0433333,2307.69
"81",3,"73",0.0646296,1547.28
"81",3,"74",0.118182,846.154
"81",3,"75",0.10537,949.033
"81",3,"76",0.0437037,2288.14
"81",3,"77",0.065,1538.46
"81",3,"78",0.130303,767.442
"81",3,"79",0.105741,945.709
"81",3,"8",0.0533333,1875
"81",3,"80",0.0614815,1626.51
"81",3,"81",0.139394,717.391
"81",3,"82",0.102222,978.261
"81",3,"83",0.127273,785.714
"81",3,"84",0.123519,809.595
"81",3,"85",0.140741,710.526
"81",3,"86",0.0666667,1500
"81",3,"87",0.0735185,1360.2
"81",3,"88",0.0948148,1054.69
"81",3,"89",0.0714815,1398.96
"81",3,"9",0.077963,1282.66
"81",3,"90",0.0488889,2045.45
"81",3,"91",0.0738889,1353.38
"81",3,"92",0.0951852,1050.58
"81",3,"93",0.08,1250
"81",3,"94",0.0574074,1741.94
"81",3,"95",0.0916667,1090.91
"81",3,"96",0.0914815,1093.12
"81",3,"97",0.0688889,1451.61
"81",3,"98",0.109259,915.254
"81",3,"99",0.0866667,1153.85
"81",4,"1",0.0820833,1218.27
"81",4,"10",0.0790278,1265.38
"81",4,"100",0.0697222,1434.26
"81",4,"101",0.1275,784.314
"81",4,"102",0.100278,997.23
"81",4,"103",0.131818,758.621
"81",4,"104",0.11625,860.215
"81",4,"105",0.105556,947.368
"81",4,"106",0.05,2000
"81",4,"107",0.0586111,1706.16
"81",4,"108",0.0719444,1389.96
"81",4,"109",0.0536111,1865.28
"81",4,"11",0.095,1052.63
"81",4,"110",0.0366667,2727.27
"81",4,"111",0.065,1538.46
"81",4,"112",0.0783333,1276.6
"81",4,"113",0.06,1666.67
"81",4,"114",0.0430556,2322.58
"81",4,"115",0.0869444,1150.16
"81",4,"116",0.0686111,1457.49
"81",4,"117",0.0516667,1935.48
"81",4,"118",0.0819444,1220.34
"81",4,"119",0.065,1538.46
"81",4,"12",0.08,1250
"81",4,"120",0.0466667,2142.86
"81",4,"121",0.0522222,1914.89
"81",4,"122",0.0655556,1525.42
"81",4,"123",0.0472222,2117.65
"81",4,"124",0.0302778,3302.75
"81",4,"125",0.0690278,1448.69
"81",4,"126",0.0558333,1791.04
"81",4,"127",0.0388889,2571.43
"81",4,"128",0.0691667,1445.78
"81",4,"129",0.0522222,1914.89
"81",4,"13",0.0630556,1585.9
"81",4,"130",0.0338889,2950.82
"81",4,"131",0.0693056,1442.89
"81",4,"132",0.0622222,1607.14
"81",4,"133",0.0452778,2208.59
"81",4,"134",0.0755556,1323.53
"81",4,"135",0.0586111,1706.16
"81",4,"136",0.0402778,2482.76
"81",4,"137",0.0841667,1188.12
"81",4,"138",0.0672222,1487.6
"81",4,"139",0.0488889,2045.45
"81",4,"14",0.0583333,1714.29
"81",4,"140",0.0622222,1607.14
"81",4,"141",0.0698611,1431.41
"81",4,"142",0.0672222,1487.6
"81",4,"143",0.0831944,1202
"81",4,"144",0.115909,862.745
"81",4,"145",0.11375,879.121
"81",4,"146",0.0675,1481.48
"81",4,"147",0.0834722,1198
"81",4,"148",0.125,800
"81",4,"149",0.114028,876.979
"81",4,"15",0.0556944,1795.51
"81",4,"150",0.0808333,1237.11
"81",4,"151",0.131818,758.621
"81",4,"152",0.111389,897.756
"81",4,"153",0.122727,814.815
"81",4,"154",0.127361,785.169
"81",4,"155",0.128611,777.538
"81",4,"156",0.0441667,2264.15
"81",4,"157",0.0601389,1662.82
"81",4,"158",0.125,800
"81",4,"159",0.0906944,1102.6
"81",4,"16",0.0716667,1395.35
"81",4,"160",0.0575,1739.13
"81",4,"161",0.131818,758.621
"81",4,"162",0.0880556,1135.65
"81",4,"163",0.122727,814.815
"81",4,"164",0.104028,961.282
"81",4,"165",0.115833,863.309
"81",4,"166",0.0577778,1730.77
"81",4,"167",0.138333,722.892
"81",4,"168",0.0883333,1132.08
"81",4,"169",0.131818,758.621
"81",4,"17",0.0672222,1487.6
"81",4,"170",0.104306,958.722
"81",4,"171",0.122222,818.182
"81",4,"172",0.138636,721.311
"81",4,"173",0.101667,983.607
"81",4,"174",0.130833,764.331
"81",4,"175",0.144167,693.642
"81",4,"176",0.0668056,1496.88
"81",4,"177",0.0827778,1208.05
"81",4,"178",0.0702778,1422.92
"81",4,"179",0.0533333,1875
"81",4,"18",0.0502778,1988.95
"81",4,"180",0.0801389,1247.83
"81",4,"181",0.0788889,1267.61
"81",4,"182",0.0619444,1614.35
"81",4,"183",0.0922222,1084.34
"81",4,"184",0.0752778,1328.41
"81",4,"185",0.0569444,1756.1
"81",4,"186",0.0804167,1243.52
"81",4,"187",0.0852778,1172.64
"81",4,"188",0.0683333,1463.41
"81",4,"189",0.0986111,1014.08
"81",4,"19",0.0559722,1786.6
"81",4,"190",0.0816667,1224.49
"81",4,"191",0.0633333,1578.95
"81",4,"192",0.107222,932.642
"81",4,"193",0.0902778,1107.69
"81",4,"194",0.0719444,1389.96
"81",4,"195",0.0852778,1172.64
"81",4,"196",0.0570833,1751.82
"81",4,"197",0.0725,1379.31
"81",4,"198",0.0555556,1800
"81",4,"199",0.0858333,1165.05
"81",4,"2",0.05875,1702.13
"81",4,"20",0.0719444,1389.96
"81",4,"200",0.0688889,1451.61
"81",4,"201",0.0505556,1978.02
"81",4,"202",0.0944444,1058.82
"81",4,"203",0.0775,1290.32
"81",4,"204",0.0591667,1690.14
"81",4,"205",0.0725,1379.31
"81",4,"206",0.100833,991.736
"81",4,"207",0.0838889,1192.05
"81",4,"208",0.0655556,1525.42
"81",4,"209",0.0788889,1267.61
"81",4,"21",0.0736111,1358.49
"81",4,"210",0.0875,1142.86
"81",4,"22",0.0566667,1764.71
"81",4,"23",0.0693056,1442.89
"81",4,"24",0.0822222,1216.22
"81",4,"25",0.0652778,1531.91
"81",4,"26",0.0955556,1046.51
"81",4,"27",0.0786111,1272.08
"81",4,"28",0.0602778,1658.99
"81",4,"29",0.0698611,1431.41
"81",4,"3",0.0590278,1694.12
"81",4,"30",0.0701389,1425.74
"81",4,"31",0.0675,1481.48
"81",4,"32",0.0834722,1198
"81",4,"33",0.161944,617.496
"81",4,"34",0.114028,876.979
"81",4,"35",0.0468056,2136.5
"81",4,"36",0.0441667,2264.15
"81",4,"37",0.0601389,1662.82
"81",4,"38",0.140694,710.76
"81",4,"39",0.0906944,1102.6
"81",4,"4",0.0563889,1773.4
"81",4,"40",0.0444444,2250
"81",4,"41",0.0604167,1655.17
"81",4,"42",0.140972,709.36
"81",4,"43",0.0909722,1099.24
"81",4,"44",0.0577778,1730.77
"81",4,"45",0.138333,722.892
"81",4,"46",0.0883333,1132.08
"81",4,"47",0.154306,648.065
"81",4,"48",0.104306,958.722
"81",4,"49",0.142222,703.125
"81",4,"5",0.0723611,1381.96
"81",4,"50",0.0694444,1440
"81",4,"51",0.0668056,1496.88
"81",4,"52",0.0827778,1208.05
"81",4,"53",0.0902778,1107.69
"81",4,"54",0.0733333,1363.64
"81",4,"55",0.0670833,1490.68
"81",4,"56",0.0830556,1204.01
"81",4,"57",0.0966667,1034.48
"81",4,"58",0.0797222,1254.36
"81",4,"59",0.0804167,1243.52
"81",4,"6",0.138889,720
"81",4,"60",0.105278,949.868
"81",4,"61",0.0883333,1132.08
"81",4,"62",0.118611,843.091
"81",4,"63",0.101667,983.607
"81",4,"64",0.0833333,1200
"81",4,"65",0.04375,2285.71
"81",4,"66",0.0597222,1674.42
"81",4,"67",0.0838889,1192.05
"81",4,"68",0.0669444,1493.78
"81",4,"69",0.0570833,1751.82
"81",4,"7",0.102917,971.66
"81",4,"70",0.0925,1081.08
"81",4,"71",0.0755556,1323.53
"81",4,"72",0.105833,944.882
"81",4,"73",0.0888889,1125
"81",4,"74",0.0705556,1417.32
"81",4,"75",0.0573611,1743.34
"81",4,"76",0.0988889,1011.24
"81",4,"77",0.0819444,1220.34
"81",4,"78",0.112222,891.089
"81",4,"79",0.0952778,1049.56
"81",4,"8",0.07,1428.57
"81",4,"80",0.0769444,1299.64
"81",4,"81",0.120833,827.586
"81",4,"82",0.10125,987.654
"81",4,"83",0.0855556,1168.83
"81",4,"84",0.0988889,1011.24
"81",4,"85",0.0818056,1222.41
"81",4,"86",0.0820833,1218.27
"81",4,"87",0.0794444,1258.74
"81",4,"88",0.0954167,1048.03
"81",4,"89",0.125,800
"81",4,"9",0.0763889,1309.09
"81",4,"90",0.108333,923.077
"81",4,"91",0.05875,1702.13
"81",4,"92",0.0561111,1782.18
"81",4,"93",0.0720833,1387.28
"81",4,"94",0.1125,888.889
"81",4,"95",0.0955556,1046.51
"81",4,"96",0.0563889,1773.4
"81",4,"97",0.0723611,1381.96
"81",4,"98",0.118889,841.121
"81",4,"99",0.101944,980.926
"81",5,"1",0.0747778,1337.3
"81",5,"10",0.119333,837.989
"81",5,"100",0.0895556,1116.63
"81",5,"101",0.0748889,1335.31
"81",5,"102",0.0736667,1357.47
"81",5,"103",0.0975556,1025.06
"81",5,"104",0.084,1190.48
"81",5,"105",0.108222,924.025
"81",5,"106",0.0946667,1056.34
"81",5,"107",0.08,1250
"81",5,"108",0.115111,868.726
"81",5,"109",0.101556,984.683
"81",5,"11",0.0914444,1093.56
"81",5,"110",0.0868889,1150.9
"81",5,"111",0.0975556,1025.06
"81",5,"112",0.055,1818.18
"81",5,"113",0.0873333,1145.04
"81",5,"114",0.0737778,1355.42
"81",5,"115",0.098,1020.41
"81",5,"116",0.0844444,1184.21
"81",5,"117",0.0697778,1433.12
"81",5,"118",0.104889,953.39
"81",5,"119",0.0901111,1109.74
"81",5,"12",0.0544444,1836.73
"81",5,"120",0.0766667,1304.35
"81",5,"121",0.0873333,1145.04
"81",5,"122",0.11,909.091
"81",5,"123",0.0903333,1107.01
"81",5,"124",0.0817778,1222.83
"81",5,"125",0.0924444,1081.73
"81",5,"126",0.0993333,1006.71
"81",5,"127",0.0747778,1337.3
"81",5,"128",0.0726667,1376.15
"81",5,"129",0.0854444,1170.35
"81",5,"13",0.0672222,1487.6
"81",5,"130",0.108444,922.131
"81",5,"131",0.0948889,1053.86
"81",5,"132",0.0728889,1371.95
"81",5,"133",0.0856667,1167.32
"81",5,"134",0.113556,880.626
"81",5,"135",0.1,1000
"81",5,"136",0.0835556,1196.81
"81",5,"137",0.120444,830.258
"81",5,"138",0.106889,935.551
"81",5,"139",0.127273,785.714
"81",5,"14",0.124444,803.571
"81",5,"140",0.117556,850.662
"81",5,"141",0.102889,971.922
"81",5,"142",0.0542222,1844.26
"81",5,"143",0.067,1492.54
"81",5,"144",0.103333,967.742
"81",5,"145",0.0897778,1113.86
"81",5,"146",0.0648889,1541.1
"81",5,"147",0.110222,907.258
"81",5,"148",0.0893333,1119.4
"81",5,"149",0.120889,827.206
"81",5,"15",0.0916667,1090.91
"81",5,"150",0.102111,979.325
"81",5,"151",0.0926667,1079.14
"81",5,"152",0.0651111,1535.84
"81",5,"153",0.115333,867.052
"81",5,"154",0.0895556,1116.63
"81",5,"155",0.126,793.651
"81",5,"156",0.102333,977.199
"81",5,"157",0.0977778,1022.73
"81",5,"158",0.132889,752.508
"81",5,"159",0.100222,997.783
"81",5,"16",0.0651111,1535.84
"81",5,"160",0.104667,955.414
"81",5,"161",0.115333,867.052
"81",5,"162",0.0602222,1660.52
"81",5,"163",0.0708889,1410.66
"81",5,"164",0.0562222,1778.66
"81",5,"165",0.0426667,2343.75
"81",5,"166",0.0777778,1285.71
"81",5,"167",0.0631111,1584.51
"81",5,"168",0.0495556,2017.94
"81",5,"169",0.0737778,1355.42
"81",5,"17",0.129556,771.87
"81",5,"170",0.0602222,1660.52
"81",5,"171",0.0455556,2195.12
"81",5,"172",0.0828889,1206.43
"81",5,"173",0.0682222,1465.8
"81",5,"174",0.0546667,1829.27
"81",5,"175",0.0788889,1267.61
"81",5,"176",0.0653333,1530.61
"81",5,"177",0.0506667,1973.68
"81",5,"178",0.0857778,1165.8
"81",5,"179",0.0722222,1384.62
"81",5,"18",0.0895556,1116.63
"81",5,"180",0.0575556,1737.45
"81",5,"181",0.0682222,1465.8
"81",5,"182",0.0645556,1549.05
"81",5,"183",0.058,1724.14
"81",5,"184",0.0444444,2250
"81",5,"185",0.0686667,1456.31
"81",5,"186",0.0551111,1814.52
"81",5,"187",0.0404444,2472.53
"81",5,"188",0.0755556,1323.53
"81",5,"189",0.062,1612.9
"81",5,"19",0.142,704.225
"81",5,"190",0.0473333,2112.68
"81",5,"191",0.058,1724.14
"81",5,"192",0.0806667,1239.67
"81",5,"193",0.0671111,1490.07
"81",5,"194",0.0524444,1906.78
"81",5,"195",0.0631111,1584.51
"81",5,"196",0.07,1428.57
"81",5,"197",0.0631111,1584.51
"81",5,"198",0.0758889,1317.72
"81",5,"199",0.121778,821.168
"81",5,"2",0.075,1333.33
"81",5,"20",0.102333,977.199
"81",5,"200",0.100333,996.678
"81",5,"201",0.0737778,1355.42
"81",5,"202",0.127273,785.714
"81",5,"203",0.0982222,1018.1
"81",5,"204",0.12,833.333
"81",5,"205",0.111,900.901
"81",5,"206",0.111111,900
"81",5,"207",0.074,1351.35
"81",5,"208",0.133778,747.508
"81",5,"209",0.0984444,1015.8
"81",5,"21",0.113778,878.906
"81",5,"210",0.127273,785.714
"81",5,"211",0.111222,899.101
"81",5,"212",0.116222,860.421
"81",5,"213",0.132727,753.425
"81",5,"214",0.109111,916.497
"81",5,"215",0.123111,812.274
"81",5,"216",0.133778,747.508
"81",5,"217",0.0553333,1807.23
"81",5,"218",0.119778,834.879
"81",5,"219",0.0797778,1253.48
"81",5,"22",0.0693333,1442.31
"81",5,"220",0.127273,785.714
"81",5,"221",0.0925556,1080.43
"81",5,"222",0.106,943.396
"81",5,"223",0.130444,766.61
"81",5,"224",0.0904444,1105.65
"81",5,"225",0.112889,885.827
"81",5,"226",0.123556,809.353
"81",5,"227",0.130667,765.306
"81",5,"228",0.0906667,1102.94
"81",5,"229",0.118,847.458
"81",5,"23",0.0723333,1382.49
"81",5,"230",0.128667,777.202
"81",5,"231",0.135556,737.705
"81",5,"232",0.0734444,1361.57
"81",5,"233",0.0764444,1308.14
"81",5,"234",0.0628889,1590.11
"81",5,"235",0.0871111,1147.96
"81",5,"236",0.0735556,1359.52
"81",5,"237",0.0588889,1698.11
"81",5,"238",0.094,1063.83
"81",5,"239",0.0804444,1243.09
"81",5,"24",0.0851111,1174.93
"81",5,"240",0.0657778,1520.27
"81",5,"241",0.0764444,1308.14
"81",5,"242",0.0991111,1008.97
"81",5,"243",0.0855556,1168.83
"81",5,"244",0.0708889,1410.66
"81",5,"245",0.0815556,1226.16
"81",5,"246",0.0884444,1130.65
"81",5,"247",0.0888889,1125
"81",5,"248",0.0753333,1327.43
"81",5,"249",0.0606667,1648.35
"81",5,"25",0.0722222,1384.62
"81",5,"250",0.0713333,1401.87
"81",5,"251",0.0782222,1278.41
"81",5,"252",0.0833333,1200
"81",5,"26",0.0586667,1704.55
"81",5,"27",0.0725556,1378.25
"81",5,"28",0.0853333,1171.88
"81",5,"29",0.0773333,1293.1
"81",5,"3",0.0728889,1371.95
"81",5,"30",0.0637778,1567.94
"81",5,"31",0.0832222,1201.6
"81",5,"32",0.0842222,1187.34
"81",5,"33",0.0706667,1415.09
"81",5,"34",0.0948889,1053.86
"81",5,"35",0.0813333,1229.51
"81",5,"36",0.0666667,1500
"81",5,"37",0.0538889,1855.67
"81",5,"38",0.0666667,1500
"81",5,"39",0.0671111,1490.07
"81",5,"4",0.0856667,1167.32
"81",5,"40",0.0535556,1867.22
"81",5,"41",0.0645556,1549.05
"81",5,"42",0.074,1351.35
"81",5,"43",0.0604444,1654.41
"81",5,"44",0.0846667,1181.1
"81",5,"45",0.0711111,1406.25
"81",5,"46",0.0564444,1771.65
"81",5,"47",0.0647778,1543.74
"81",5,"48",0.0791111,1264.04
"81",5,"49",0.0655556,1525.42
"81",5,"5",0.129556,771.87
"81",5,"50",0.0897778,1113.86
"81",5,"51",0.0762222,1311.95
"81",5,"52",0.0615556,1624.55
"81",5,"53",0.0966667,1034.48
"81",5,"54",0.0831111,1203.21
"81",5,"55",0.0684444,1461.04
"81",5,"56",0.0791111,1264.04
"81",5,"57",0.0652222,1533.22
"81",5,"58",0.0631111,1584.51
"81",5,"59",0.0758889,1317.72
"81",5,"6",0.110111,908.174
"81",5,"60",0.137778,725.806
"81",5,"61",0.100333,996.678
"81",5,"62",0.0633333,1578.95
"81",5,"63",0.0761111,1313.87
"81",5,"64",0.140556,711.462
"81",5,"65",0.100556,994.475
"81",5,"66",0.074,1351.35
"81",5,"67",0.138444,722.311
"81",5,"68",0.0984444,1015.8
"81",5,"69",0.151222,661.278
"81",5,"7",0.0563333,1775.15
"81",5,"70",0.111222,899.101
"81",5,"71",0.132222,756.303
"81",5,"72",0.0446667,2238.81
"81",5,"73",0.0574444,1740.81
"81",5,"74",0.121889,820.419
"81",5,"75",0.0818889,1221.17
"81",5,"76",0.0553333,1807.23
"81",5,"77",0.119778,834.879
"81",5,"78",0.0797778,1253.48
"81",5,"79",0.132556,754.401
"81",5,"8",0.0542222,1844.26
"81",5,"80",0.0925556,1080.43
"81",5,"81",0.122,819.672
"81",5,"82",0.0555556,1800
"81",5,"83",0.12,833.333
"81",5,"84",0.08,1250
"81",5,"85",0.132778,753.138
"81",5,"86",0.0927778,1077.84
"81",5,"87",0.127111,786.713
"81",5,"88",0.130667,765.306
"81",5,"89",0.0906667,1102.94
"81",5,"9",0.067,1492.54
"81",5,"90",0.134,746.269
"81",5,"91",0.144667,691.244
"81",5,"92",0.0627778,1592.92
"81",5,"93",0.0755556,1323.53
"81",5,"94",0.0855556,1168.83
"81",5,"95",0.072,1388.89
"81",5,"96",0.0734444,1361.57
"81",5,"97",0.0924444,1081.73
"81",5,"98",0.0788889,1267.61
"81",5,"99",0.103111,969.828
"81",6,"1",0.0700926,1426.68
"81",6,"10",0.0774074,1291.87
"81",6,"100",0.127407,784.884
"81",6,"101",0.116667,857.143
"81",6,"102",0.0833333,1200
"81",6,"103",0.122778,814.48
"81",6,"104",0.131667,759.494
"81",6,"105",0.137407,727.763
"81",6,"106",0.0689815,1449.66
"81",6,"107",0.0881481,1134.45
"81",6,"108",0.0768519,1301.2
"81",6,"109",0.097037,1030.53
"81",6,"11",0.124815,801.187
"81",6,"110",0.0857407,1166.31
"81",6,"111",0.0735185,1360.2
"81",6,"112",0.102778,972.973
"81",6,"113",0.0914815,1093.12
"81",6,"114",0.0792593,1261.68
"81",6,"115",0.0881481,1134.45
"81",6,"116",0.107037,934.256
"81",6,"117",0.0957407,1044.49
"81",6,"118",0.0835185,1197.34
"81",6,"119",0.0924074,1082.16
"81",6,"12",0.0977778,1022.73
"81",6,"120",0.0981481,1018.87
"81",6,"121",0.0985185,1015.04
"81",6,"122",0.0828704,1206.7
"81",6,"123",0.075,1333.33
"81",6,"124",0.0838889,1192.05
"81",6,"125",0.0896296,1115.7
"81",6,"126",0.0938889,1065.09
"81",6,"127",0.0683333,1463.41
"81",6,"128",0.0789815,1266.12
"81",6,"129",0.101481,985.401
"81",6,"13",0.133704,747.922
"81",6,"130",0.0901852,1108.83
"81",6,"131",0.0772222,1294.96
"81",6,"132",0.107222,932.642
"81",6,"133",0.0959259,1042.47
"81",6,"134",0.116111,861.244
"81",6,"135",0.104815,954.064
"81",6,"136",0.0925926,1080
"81",6,"137",0.0774074,1291.87
"81",6,"138",0.111481,897.01
"81",6,"139",0.0977778,1022.73
"81",6,"14",0.108426,922.289
"81",6,"140",0.12037,830.769
"81",6,"141",0.108426,922.289
"81",6,"142",0.0968519,1032.5
"81",6,"143",0.126111,792.952
"81",6,"144",0.106667,937.5
"81",6,"145",0.102593,974.729
"81",6,"146",0.111481,897.01
"81",6,"147",0.0618519,1616.77
"81",6,"148",0.102963,971.223
"81",6,"149",0.0822222,1216.22
"81",6,"15",0.110185,907.563
"81",6,"150",0.111852,894.04
"81",6,"151",0.0928704,1076.77
"81",6,"152",0.0883333,1132.08
"81",6,"153",0.117593,850.394
"81",6,"154",0.0911111,1097.56
"81",6,"155",0.0940741,1062.99
"81",6,"156",0.102963,971.223
"81",6,"157",0.121852,820.669
"81",6,"158",0.0912963,1095.33
"81",6,"159",0.0983333,1016.95
"81",6,"16",0.052963,1888.11
"81",6,"160",0.107222,932.642
"81",6,"161",0.112963,885.246
"81",6,"162",0.0759259,1317.07
"81",6,"163",0.0637037,1569.77
"81",6,"164",0.0524074,1908.13
"81",6,"165",0.0725926,1377.55
"81",6,"166",0.0612963,1631.42
"81",6,"167",0.0490741,2037.74
"81",6,"168",0.0783333,1276.6
"81",6,"169",0.067037,1491.71
"81",6,"17",0.0636111,1572.05
"81",6,"170",0.0548148,1824.32
"81",6,"171",0.0637037,1569.77
"81",6,"172",0.0825926,1210.76
"81",6,"173",0.0712963,1402.6
"81",6,"174",0.0590741,1692.79
"81",6,"175",0.067963,1471.39
"81",6,"176",0.0737037,1356.78
"81",6,"177",0.0740741,1350
"81",6,"178",0.0627778,1592.92
"81",6,"179",0.0505556,1978.02
"81",6,"18",0.110556,904.523
"81",6,"180",0.0594444,1682.24
"81",6,"181",0.0651852,1534.09
"81",6,"182",0.0694444,1440
"81",6,"183",0.0692593,1443.85
"81",6,"184",0.118333,845.07
"81",6,"185",0.0896296,1115.7
"81",6,"186",0.124242,804.878
"81",6,"187",0.100278,997.23
"81",6,"188",0.103704,964.286
"81",6,"189",0.128788,776.471
"81",6,"19",0.0839815,1190.74
"81",6,"190",0.0985185,1015.04
"81",6,"191",0.109444,913.706
"81",6,"192",0.118333,845.07
"81",6,"193",0.132037,757.363
"81",6,"194",0.0987037,1013.13
"81",6,"195",0.113704,879.479
"81",6,"196",0.122593,815.71
"81",6,"197",0.128333,779.221
"81",6,"198",0.116481,858.506
"81",6,"199",0.0831481,1202.67
"81",6,"2",0.0683333,1463.41
"81",6,"20",0.0618519,1616.77
"81",6,"200",0.105185,950.704
"81",6,"201",0.114074,876.623
"81",6,"202",0.119815,834.621
"81",6,"203",0.124074,805.97
"81",6,"204",0.0894444,1118.01
"81",6,"205",0.0781481,1279.62
"81",6,"206",0.0659259,1516.85
"81",6,"207",0.0748148,1336.63
"81",6,"208",0.0805556,1241.38
"81",6,"209",0.0848148,1179.04
"81",6,"21",0.115556,865.385
"81",6,"210",0.0762963,1310.68
"81",6,"22",0.0822222,1216.22
"81",6,"23",0.125185,798.817
"81",6,"24",0.0928704,1076.77
"81",6,"25",0.101667,983.607
"81",6,"26",0.062037,1611.94
"81",6,"27",0.115741,864
"81",6,"28",0.0824074,1213.48
"81",6,"29",0.126389,791.209
"81",6,"3",0.0789815,1266.12
"81",6,"30",0.0930556,1074.63
"81",6,"31",0.105926,944.056
"81",6,"32",0.12463,802.377
"81",6,"33",0.0912963,1095.33
"81",6,"34",0.111667,895.522
"81",6,"35",0.120556,829.493
"81",6,"36",0.0680556,1469.39
"81",6,"37",0.0787037,1270.59
"81",6,"38",0.0712963,1402.6
"81",6,"39",0.06,1666.67
"81",6,"4",0.114815,870.968
"81",6,"40",0.0769444,1299.64
"81",6,"41",0.077037,1298.08
"81",6,"42",0.0657407,1521.13
"81",6,"43",0.0859259,1163.79
"81",6,"44",0.0746296,1339.95
"81",6,"45",0.0624074,1602.37
"81",6,"46",0.0771296,1296.52
"81",6,"47",0.0812963,1230.07
"81",6,"48",0.07,1428.57
"81",6,"49",0.0901852,1108.83
"81",6,"5",0.0993519,1006.52
"81",6,"50",0.0788889,1267.61
"81",6,"51",0.0666667,1500
"81",6,"52",0.0959259,1042.47
"81",6,"53",0.0846296,1181.62
"81",6,"54",0.0724074,1381.07
"81",6,"55",0.0812963,1230.07
"81",6,"56",0.0615741,1624.06
"81",6,"57",0.0727778,1374.05
"81",6,"58",0.0614815,1626.51
"81",6,"59",0.0816667,1224.49
"81",6,"6",0.0685185,1459.46
"81",6,"60",0.0703704,1421.05
"81",6,"61",0.0581481,1719.75
"81",6,"62",0.0874074,1144.07
"81",6,"63",0.0761111,1313.87
"81",6,"64",0.0638889,1565.22
"81",6,"65",0.0727778,1374.05
"81",6,"66",0.0916667,1090.91
"81",6,"67",0.0803704,1244.24
"81",6,"68",0.0681481,1467.39
"81",6,"69",0.077037,1298.08
"81",6,"7",0.0791667,1263.16
"81",6,"70",0.0827778,1208.05
"81",6,"71",0.0603704,1656.44
"81",6,"72",0.0710185,1408.08
"81",6,"73",0.124722,801.782
"81",6,"74",0.0913889,1094.22
"81",6,"75",0.0692593,1443.85
"81",6,"76",0.122963,813.253
"81",6,"77",0.0896296,1115.7
"81",6,"78",0.133611,748.441
"81",6,"79",0.100278,997.23
"81",6,"8",0.119074,839.813
"81",6,"80",0.117037,854.43
"81",6,"81",0.0694444,1440
"81",6,"82",0.123148,812.03
"81",6,"83",0.0898148,1113.4
"81",6,"84",0.133796,747.405
"81",6,"85",0.100463,995.392
"81",6,"86",0.121296,824.427
"81",6,"87",0.132037,757.363
"81",6,"88",0.0987037,1013.13
"81",6,"89",0.127037,787.172
"81",6,"9",0.099537,1004.65
"81",6,"90",0.135926,735.695
"81",6,"91",0.0538889,1855.67
"81",6,"92",0.107593,929.432
"81",6,"93",0.0742593,1346.63
"81",6,"94",0.118241,845.732
"81",6,"95",0.0849074,1177.75
"81",6,"96",0.112778,886.7
"81",6,"97",0.116481,858.506
"81",6,"98",0.0831481,1202.67
"81",6,"99",0.118519,843.75
"81",7,"1",0.0652381,1532.85
"81",7,"10",0.100317,996.835
"81",7,"100",0.110317,906.475
"81",7,"101",0.0847619,1179.78
"81",7,"102",0.0901587,1109.15
"81",7,"103",0.0977778,1022.73
"81",7,"104",0.102698,973.725
"81",7,"105",0.106349,940.299
"81",7,"106",0.0766667,1304.35
"81",7,"107",0.0669841,1492.89
"81",7,"108",0.0565079,1769.66
"81",7,"109",0.064127,1559.41
"81",7,"11",0.0730159,1369.57
"81",7,"110",0.0690476,1448.28
"81",7,"111",0.0726984,1375.55
"81",7,"112",0.0653968,1529.13
"81",7,"113",0.119683,835.544
"81",7,"114",0.0911111,1097.56
"81",7,"115",0.103333,967.742
"81",7,"116",0.110952,901.288
"81",7,"117",0.115873,863.014
"81",7,"118",0.119524,836.653
"81",7,"119",0.112222,891.089
"81",7,"12",0.116508,858.311
"81",7,"120",0.0785714,1272.73
"81",7,"13",0.0904762,1105.26
"81",7,"14",0.124127,805.627
"81",7,"15",0.0996032,1003.98
"81",7,"16",0.103968,961.832
"81",7,"17",0.126667,789.474
"81",7,"18",0.0980952,1019.42
"81",7,"19",0.108889,918.367
"81",7,"2",0.0743651,1344.72
"81",7,"20",0.116508,858.311
"81",7,"21",0.0596825,1675.53
"81",7,"22",0.105714,945.946
"81",7,"23",0.0771429,1296.3
"81",7,"24",0.114841,870.767
"81",7,"25",0.0862698,1159.15
"81",7,"26",0.0966667,1034.48
"81",7,"27",0.113333,882.353
"81",7,"28",0.0847619,1179.78
"81",7,"29",0.101587,984.375
"81",7,"3",0.107937,926.471
"81",7,"30",0.109206,915.698
"81",7,"31",0.113492,881.119
"81",7,"32",0.0849206,1177.57
"81",7,"33",0.105238,950.226
"81",7,"34",0.112857,886.076
"81",7,"35",0.117778,849.057
"81",7,"36",0.072619,1377.05
"81",7,"37",0.0755556,1323.53
"81",7,"38",0.065873,1518.07
"81",7,"39",0.0831746,1202.29
"81",7,"4",0.0918254,1089.02
"81",7,"40",0.0734921,1360.69
"81",7,"41",0.0630159,1586.9
"81",7,"42",0.0880952,1135.14
"81",7,"43",0.0784127,1275.3
"81",7,"44",0.0679365,1471.96
"81",7,"45",0.0755556,1323.53
"81",7,"46",0.091746,1089.97
"81",7,"47",0.0820635,1218.57
"81",7,"48",0.0715873,1396.9
"81",7,"49",0.0792063,1262.53
"81",7,"5",0.0728571,1372.55
"81",7,"50",0.084127,1188.68
