sample,FD,region,sample_size
12998,4.043817186198832,global,40
12999,3.6316856846277434,global,57
13000,4.196423881185409,global,25
13001,3.5790626278725313,global,49
13002,4.2578437579595425,global,51
13003,3.3840103568516122,global,41
13004,3.4073200554090284,global,35
13005,3.6493763101862497,global,38
13006,3.2260129399231894,global,29
13007,3.8634860102701385,global,40
13008,4.701890046010816,global,42
13009,3.419534071362079,global,27
13010,3.8858860768429277,global,40
13011,3.0884213200314052,global,36
13012,4.602797542215477,global,52
13013,3.938821401867278,global,40
13014,3.8138757851075393,global,57
13015,4.070188369584882,global,25
13016,3.719799814226134,global,49
13017,3.60344125154435,global,51
13018,3.3558306790339802,global,41
13019,3.784473293546393,global,35
13020,3.400514384999138,global,38
13021,3.1969029194790353,global,29
13022,4.4592928585777205,global,40
13023,3.5661127262580075,global,42
13024,3.10523352842657,global,27
13025,3.7883343891506343,global,40
13026,4.55718799863257,global,36
13027,4.378964439192797,global,52
13028,3.2609924606762677,global,40
13029,3.62244789648942,global,57
13030,4.680951011597937,global,25
13031,4.3640203624391924,global,49
13032,4.030457438835698,global,51
13033,4.893769817410987,global,41
13034,3.153910868664883,global,35
13035,3.5168475403004,global,38
13036,4.4234162354193804,global,29
13037,3.242831132832632,global,40
13038,3.6466935114421624,global,42
13039,3.967916470990709,global,27
13040,4.054347473606633,global,40
13041,3.297950115833669,global,36
13042,4.068164492248782,global,52
13043,4.482845288175311,global,40
13044,3.844617412951585,global,57
13045,4.172297135505858,global,25
13046,3.5339033081434663,global,49
13047,4.456368649638023,global,51
13048,3.8547933388839835,global,41
13049,3.2273949649454727,global,35
13050,2.87866063112204,global,38
13051,3.395481605533228,global,29
13052,3.155850738010568,global,40
13053,3.4246157128287456,global,42
13054,4.0830004751163855,global,27
13055,3.98749907134881,global,40
13056,4.225393939962935,global,36
13057,3.7778022507008444,global,52
13058,3.2918394448682973,global,40
13059,3.49467428001656,global,57
13060,3.7405698278443937,global,25
13061,3.2239059964760495,global,49
13062,3.872188290450849,global,51
13063,3.904144950471461,global,41
13064,3.2724480009751984,global,35
13065,4.068552168054624,global,38
13066,4.622291461358051,global,29
13067,4.191480228230767,global,40
13068,3.4539073199288666,global,42
13069,3.6756545001020626,global,27
13070,4.607293168061089,global,40
13071,3.1374505150211993,global,36
13072,4.004385717439007,global,52
13073,4.196864349300182,global,40
13074,3.858372212426792,global,57
13075,4.726038528452238,global,25
13076,3.4996727101241967,global,49
13077,4.918511436271629,global,51
13078,3.680959287474105,global,41
13079,5.0111648173878045,global,35
13080,3.5405888756018333,global,38
13081,3.519260659595627,global,29
13082,3.447090495433823,global,40
13083,3.1821839322088628,global,42
13084,3.747054795720336,global,27
13085,3.406602346005914,global,40
13086,3.1860147062520996,global,36
13087,3.5873566600942475,global,52
13088,4.379197902568863,global,40
13089,4.174143227947147,global,57
13090,3.861299791050793,global,25
13091,3.483967923449469,global,49
13092,4.323283956449434,global,51
13093,3.446669453280226,global,41
13094,4.226816730749454,global,35
13095,4.186102768097286,global,38
13096,5.233831436587373,global,29
13097,3.386692720844382,global,40
13098,4.567630196773398,global,42
13099,3.24413731186738,global,27
13100,3.9394466799004557,global,40
13101,4.150307182956414,global,36
13102,3.166731806524314,global,52
13103,3.983815498481316,global,40
13104,3.7971450591210596,global,57
13105,3.328083296454434,global,25
13106,3.52320228119634,global,49
13107,4.026947591335005,global,51
13108,4.331637118761238,global,41
13109,3.035598409144766,global,35
13110,3.0932751478631064,global,38
13111,4.282635375205408,global,29
13112,3.4821100003929457,global,40
13113,3.378921988495136,global,42
13114,3.9131034216617344,global,27
13115,4.265260137597143,global,40
13116,3.5279415497027005,global,36
13117,3.6317611972028634,global,52
13118,3.423703203760079,global,40
13119,3.8013409843176627,global,57
13120,3.2850623852041574,global,25
13121,3.4698501568375355,global,49
13122,3.753568880335227,global,51
13123,3.274776685295093,global,41
13124,3.7803790514582496,global,35
13125,3.5678828111271663,global,38
13126,5.0460706683150125,global,29
13127,3.6995732288710848,global,40
13128,4.112764312288797,global,42
13129,4.245671101790555,global,27
13130,4.0697895882980335,global,40
13131,3.130736587555908,global,36
13132,3.636447334779302,global,52
13133,3.56661004705258,global,40
13134,3.6795610444972864,global,57
13135,3.2275255102222347,global,25
13136,3.7033298794207434,global,49
13137,4.456118565588966,global,51
13138,3.6057603599936296,global,41
13139,3.7208702249869394,global,35
13140,4.560843916724984,global,38
13141,3.766085528022015,global,29
13142,3.239971867730889,global,40
13143,3.07484430114655,global,42
13144,2.923645935096461,global,27
13145,3.1418912995434463,global,40
13146,3.4751152390334723,global,36
13147,3.4713068799531817,global,52
13148,3.509917068642876,global,40
13149,4.713989782232469,global,57
13150,4.142659087959939,global,25
13151,4.05983802804451,global,49
13152,4.1384918033598135,global,51
13153,4.139728267823715,global,41
13154,3.428576693001169,global,35
13155,3.6591382304825006,global,38
13156,3.009775736766529,global,29
13157,3.270886383310741,global,40
13158,3.288727283358013,global,42
13159,3.7129123450051256,global,27
13160,3.3963453697117463,global,40
13161,5.4415594889355905,global,36
13162,3.7905168395724957,global,52
13163,4.0561341876533,global,40
13164,3.826235654036456,global,57
13165,3.7909035906369755,global,25
13166,3.769710439089744,global,49
13167,3.5529554052765238,global,51
13168,3.183640222929621,global,41
13169,4.3394439474259725,global,35
13170,3.5022919133573978,global,38
13171,4.015398867683807,global,29
13172,2.9180959968578217,global,40
13173,3.379238918539883,global,42
13174,3.8692312254018515,global,27
13175,3.812790814325326,global,40
13176,3.308762824265478,global,36
13177,3.631778682408581,global,52
13178,4.752639858991516,global,40
13179,3.6394885545605455,global,57
13180,2.664593664205904,global,25
13181,3.8310112067878754,global,49
13182,4.9481402731216555,global,51
13183,3.585610956974136,global,41
13184,3.1312819851736964,global,35
13185,3.7545577234903975,global,38
13186,3.902124527978025,global,29
13187,4.653259088020449,global,40
13188,3.58133079099079,global,42
13189,3.8945893984447357,global,27
13190,3.1882382241134355,global,40
13191,3.2736898616491694,global,36
13192,3.696715342182668,global,52
13193,3.5793548074817254,global,40
13194,3.7107206846858016,global,57
13195,3.6911544303032273,global,25
13196,3.6133205722117867,global,49
13197,3.715131977882462,global,51
13198,3.9986952515754375,global,41
13199,3.1230651147582638,global,35
13200,4.0781442569539506,global,38
13201,3.6682380670321577,global,29
13202,4.284052395727587,global,40
13203,3.37409986348665,global,42
13204,3.7241081836120413,global,27
13205,3.901279280505443,global,40
13206,3.969901393398019,global,36
13207,3.8339618435433267,global,52
13208,3.129832757478867,global,40
13209,3.4604847286755085,global,57
13210,3.7520888398603294,global,25
13211,3.5474793473225654,global,49
13212,4.0260882949443975,global,51
13213,3.192150340700139,global,41
13214,4.4857885768933,global,35
13215,3.3485924617022267,global,38
13216,3.5720108068960212,global,29
13217,3.08471633529487,global,40
13218,4.5671848807110145,global,42
13219,3.5330497927888653,global,27
13220,4.50311704359405,global,40
13221,3.7203048624683213,global,36
13222,3.686953012223016,global,52
13223,4.403369129925293,global,40
13224,3.7506010714162294,global,57
13225,4.22248021868194,global,25
13226,3.5836480877256096,global,49
13227,3.792504639079332,global,51
13228,3.468176520670634,global,41
13229,3.3698352226389616,global,35
13230,4.191859409220373,global,38
13231,4.052750338229353,global,29
13232,4.033746831000611,global,40
13233,3.8166053351135756,global,42
13234,4.04117539465194,global,27
13235,3.148109812254778,global,40
13236,4.097754142390776,global,36
13237,3.9828216319636427,global,52
13238,3.132471507752882,global,40
13239,3.7819670603925415,global,57
13240,3.2077064172787995,global,25
13241,3.5709641662696625,global,49
13242,3.732796589447025,global,51
13243,3.387074019501158,global,41
13244,3.8805190498304865,global,35
13245,4.015127075797494,global,38
13246,4.128121069184831,global,29
13247,3.5586000299231735,global,40
13248,5.093987986539783,global,42
13249,3.3727877370297277,global,27
13250,3.927697703028198,global,40
13251,3.177535328975758,global,36
13252,3.6645000210276533,global,52
13253,3.7414598534037107,global,40
13254,3.795994329071296,global,57
13255,3.4892550945699368,global,25
13256,4.099944484726388,global,49
13257,3.618056247408444,global,51
13258,3.60863979729806,global,41
13259,3.0296434274794835,global,35
13260,4.103602962770471,global,38
13261,2.9220885815340676,global,29
13262,4.377441192750981,global,40
13263,3.5054531360379246,global,42
13264,4.492544461750901,global,27
13265,3.678965826284362,global,40
13266,3.7287726104298047,global,36
13267,3.6412005738853064,global,52
13268,3.4492205644543414,global,40
13269,3.7287249306016577,global,57
13270,3.9631896230078962,global,25
13271,4.620055524207186,global,49
13272,3.4750549934876243,global,51
13273,4.227796248983486,global,41
13274,3.1723968106061102,global,35
13275,3.775388812902704,global,38
13276,3.1280193406014836,global,29
13277,3.4609468877003304,global,40
13278,4.096255834251066,global,42
13279,4.0605090780038715,global,27
13280,2.8895180120466986,global,40
13281,4.309917855926252,global,36
13282,3.6393384446301087,global,52
13283,3.86807608034564,global,40
13284,4.1313282194541054,global,57
13285,3.5229090884691363,global,25
13286,5.08020515662321,global,49
13287,3.589341895903351,global,51
13288,3.70378772893945,global,41
13289,4.039961645585903,global,35
13290,3.0641218949823035,global,38
13291,2.8512311180570675,global,29
13292,3.8021158218657543,global,40
13293,3.5588230496182165,global,42
13294,4.3906474196176974,global,27
13295,3.5249564574351617,global,40
13296,3.9558033193713533,global,36
13297,3.9126072687002744,global,52
13298,3.305734066827179,global,40
13299,3.732067558388919,global,57
13300,2.9126031715464653,global,25
13301,4.451975782776657,global,49
13302,3.812452509872958,global,51
13303,3.401692427203535,global,41
13304,2.929837272606462,global,35
13305,3.4673559399018616,global,38
13306,4.313395617333655,global,29
13307,4.1214617657868,global,40
13308,4.47706303961192,global,42
13309,3.58931948500951,global,27
13310,4.136581829356254,global,40
13311,4.231239060753722,global,36
13312,3.7566039952317083,global,52
13313,4.109123276695828,global,40
13314,4.682419540036476,global,57
13315,4.597932377656089,global,25
13316,3.541290741631884,global,49
13317,3.5799948074983994,global,51
13318,3.204726645800994,global,41
13319,4.478272029668541,global,35
13320,3.4089761309395823,global,38
13321,3.023963460350963,global,29
13322,3.4830732442840926,global,40
13323,4.419791195736249,global,42
13324,2.939859202230864,global,27
13325,4.027106460169855,global,40
13326,3.221078236153142,global,36
13327,3.4265278340450886,global,52
13328,3.2016293182638087,global,40
13329,3.718902665847199,global,57
13330,3.7885399292945907,global,25
13331,3.5462755233047027,global,49
13332,3.2967982044904316,global,51
13333,4.1705460323528545,global,41
13334,4.730033670130269,global,35
13335,3.8131770462562207,global,38
13336,3.773275134780542,global,29
13337,4.856012565499412,global,40
13338,4.11200075450288,global,42
13339,3.3255510646230935,global,27
13340,3.660635868912998,global,40
13341,3.760049352761135,global,36
13342,3.6177196979518267,global,52
13343,4.18325981852885,global,40
13344,3.853488057591124,global,57
13345,3.617379627862897,global,25
13346,5.2735893145828925,global,49
13347,3.3596526177260366,global,51
13348,5.241042230493871,global,41
13349,4.1063055064698215,global,35
13350,4.721580396066485,global,38
13351,3.2307390578855832,global,29
13352,3.9587412580445314,global,40
13353,3.327385153207919,global,42
13354,2.996487018951605,global,27
13355,3.58706952020374,global,40
13356,4.582551807958643,global,36
13357,4.485199635392393,global,52
13358,3.1667709871491696,global,40
13359,3.8087444210143118,global,57
13360,2.999333588285694,global,25
13361,3.765050961997374,global,49
13362,4.447953219177965,global,51
13363,3.9976210894635424,global,41
13364,3.983235740421252,global,35
13365,3.3880748151518194,global,38
13366,4.448644789173441,global,29
13367,4.018360251539406,global,40
13368,3.347803646913033,global,42
13369,3.399245274127142,global,27
13370,2.9955012906129763,global,40
13371,4.0287572122689985,global,36
13372,4.5785517817948795,global,52
13373,2.9472763445620567,global,40
13374,3.774395263409532,global,57
13375,3.49256003891087,global,25
13376,3.534158472730112,global,49
13377,4.401342616970752,global,51
13378,3.668805439294719,global,41
13379,4.1374051157613,global,35
13380,3.6967033238394142,global,38
13381,3.843462111162764,global,29
13382,4.188904345783379,global,40
13383,4.19959331504905,global,42
13384,4.046498142843865,global,27
13385,4.84204023277306,global,40
13386,3.714047197171728,global,36
13387,3.773327066996561,global,52
13388,3.252895294243473,global,40
13389,3.500400219798822,global,57
13390,3.0510840849271306,global,25
13391,3.6545598803181076,global,49
13392,3.5702893207333477,global,51
13393,4.182240883995847,global,41
13394,3.38634436678774,global,35
13395,4.28352455039252,global,38
13396,3.433977912664966,global,29
13397,3.6804833557048227,global,40
13398,3.4956252054476047,global,42
13399,3.6821228598987634,global,27
13400,4.108558665943815,global,40
13401,4.79290705582871,global,36
13402,3.469636423683437,global,52
13403,3.7418774783175115,global,40
13404,3.8128341708430105,global,57
13405,3.8962042014698093,global,25
13406,3.697521823069804,global,49
13407,3.4070399352829313,global,51
13408,4.697679919196456,global,41
13409,3.5700688753556467,global,35
13410,4.224496531020589,global,38
13411,3.1992525520002753,global,29
13412,3.750346832831213,global,40
13413,3.4784904656297977,global,42
13414,3.552653516007339,global,27
13415,3.270732905962433,global,40
13416,3.5584324807530296,global,36
13417,3.625786978657517,global,52
13418,5.125870809198077,global,40
13419,4.6956699649541624,global,57
13420,3.0426597620933693,global,25
13421,3.6514369193918963,global,49
13422,3.5110866747853198,global,51
13423,3.985647158216988,global,41
13424,3.3123277172986354,global,35
13425,3.2894938471677144,global,38
13426,4.7910919920735235,global,29
13427,3.8985980776685,global,40
13428,4.2737597757081,global,42
13429,3.634052531683371,global,27
13430,4.142661694893016,global,40
13431,4.335519674461592,global,36
13432,3.710167283003895,global,52
13433,3.4024998163504745,global,40
13434,3.846520929941067,global,57
13435,3.527014298956524,global,25
13436,3.5813980721103813,global,49
13437,4.055592836084754,global,51
13438,3.441308819449563,global,41
13439,4.1627940860799955,global,35
13440,4.142357869923171,global,38
13441,4.430131559539474,global,29
13442,4.314789488064649,global,40
13443,3.5529160596452996,global,42
13444,3.612258472165534,global,27
13445,4.442122044535369,global,40
13446,3.168852634230943,global,36
13447,3.517616780036296,global,52
13448,4.307093189618266,global,40
13449,3.647208446818998,global,57
13450,3.3347926323528236,global,25
13451,4.318969216721322,global,49
13452,4.368138801990719,global,51
13453,3.2576780804660705,global,41
13454,3.8345154852473393,global,35
13455,4.537135216143055,global,38
13456,3.6316469845704358,global,29
13457,3.477897089931142,global,40
13458,3.4896063419630288,global,42
13459,4.664839131326666,global,27
13460,3.4595041992163518,global,40
13461,3.836111447979909,global,36
13462,4.501213284056545,global,52
13463,3.347454547417673,global,40
13464,3.7490571930960113,global,57
13465,4.118706630574766,global,25
13466,3.6679819456286955,global,49
13467,3.657552793844572,global,51
13468,3.0933275245628087,global,41
13469,3.8996641977725064,global,35
13470,4.039807929116096,global,38
13471,3.6948880717477626,global,29
13472,4.491136072971767,global,40
13473,4.212813324078676,global,42
13474,3.1623889231088693,global,27
13475,3.2270635839553843,global,40
13476,4.153420288936825,global,36
13477,3.755526308035775,global,52
13478,4.309223538497335,global,40
13479,3.726338830228012,global,57
13480,4.086811027414363,global,25
13481,3.607535132838962,global,49
13482,4.739097416753652,global,51
13483,5.043030384934896,global,41
13484,3.4070631983200883,global,35
13485,4.263510989727449,global,38
13486,4.254010427417293,global,29
13487,3.7570545160509043,global,40
13488,4.356668464658302,global,42
13489,3.5457634165445304,global,27
13490,3.2047363826446524,global,40
13491,3.6940718680048104,global,36
13492,3.7912294307944125,global,52
13493,3.523224101353403,global,40
13494,3.703299751340798,global,57
13495,4.930977613140977,global,25
13496,4.438308735503459,global,49
13497,3.9291242853237174,global,51
13498,3.9310967594881627,global,41
13499,3.2266951476658394,global,35
13500,4.285876689487697,global,38
13501,5.146692591336636,global,29
13502,5.267884385073653,global,40
13503,3.2579996704171488,global,42
13504,3.904019162954345,global,27
13505,4.006350082479036,global,40
13506,4.213276820466213,global,36
13507,5.1445708044951894,global,52
13508,4.314839844132826,global,40
13509,3.322635140965387,global,57
13510,3.728119734211783,global,25
13511,3.787092551341586,global,49
13512,3.950986768994409,global,51
13513,3.4240040610471008,global,41
13514,3.4331654159908163,global,35
13515,3.568698989791595,global,38
13516,4.243704409464452,global,29
13517,3.056499890705281,global,40
13518,4.326129917055103,global,42
13519,3.396912562762734,global,27
13520,3.511033656840088,global,40
13521,4.015480126698474,global,36
13522,3.7064111970583022,global,52
13523,3.529746758745402,global,40
13524,3.8739179128509913,global,57
13525,3.608890937333771,global,25
13526,4.359355215610394,global,49
13527,3.7979248032705115,global,51
13528,3.4747617048456356,global,41
13529,3.77338739385498,global,35
13530,4.110523100932546,global,38
13531,3.9952975200185405,global,29
13532,3.0664411809888503,global,40
13533,3.665788049446385,global,42
13534,4.208555765346299,global,27
13535,3.3412815932741826,global,40
13536,3.7834038513690595,global,36
13537,3.9434928118730883,global,52
13538,4.409084441219099,global,40
13539,3.8048726149902667,global,57
13540,3.4842206033067593,global,25
13541,3.7201659509111282,global,49
13542,3.41627768541973,global,51
13543,3.3436833057671094,global,41
13544,3.3584674990414287,global,35
13545,3.7185402183753298,global,38
13546,3.234245554547457,global,29
13547,3.0336100031037962,global,40
13548,3.8779663223015404,global,42
13549,2.9610456354399277,global,27
13550,2.9926795850950927,global,40
13551,3.1667760791190163,global,36
13552,3.565232695738601,global,52
13553,4.227088882609598,global,40
13554,3.846125895644869,global,57
13555,3.9416330895912317,global,25
13556,3.5050997874329317,global,49
13557,3.720741210355415,global,51
13558,3.5241634036244784,global,41
13559,3.602735489799839,global,35
13560,4.520993544172647,global,38
13561,3.08214984607357,global,29
13562,4.021931164038868,global,40
13563,3.3282500097466574,global,42
13564,3.386291338704005,global,27
13565,3.3758331720223143,global,40
13566,3.5647048338109286,global,36
13567,4.090544050623289,global,52
13568,3.600303974674043,global,40
13569,3.773768435816391,global,57
13570,3.4782861815015433,global,25
13571,3.9636040209178116,global,49
13572,3.727537352389669,global,51
13573,3.280044111351959,global,41
13574,3.8238020281596414,global,35
13575,3.2796790464450543,global,38
13576,2.97636410133185,global,29
13577,5.02342631078291,global,40
13578,3.3647900447110715,global,42
13579,3.855511875808022,global,27
13580,4.198823359291492,global,40
13581,3.744303212426997,global,36
13582,3.668217589511742,global,52
13583,4.010274884113432,global,40
13584,4.632654516536898,global,57
13585,3.8406426893664176,global,25
13586,4.248038678708794,global,49
13587,3.5459249565283395,global,51
13588,3.3703657479267166,global,41
13589,3.3147612416792596,global,35
13590,4.07502689327263,global,38
13591,4.408694146544404,global,29
13592,3.646498375329581,global,40
13593,4.481272054329028,global,42
13594,3.9731888448851382,global,27
13595,4.490598062988511,global,40
13596,3.106907757859397,global,36
13597,3.9352865174129175,global,52
13598,5.2114215713097245,global,40
13599,3.6477053996182485,global,57
13600,4.198040874063519,global,25
13601,3.607161393976987,global,49
13602,3.676748625216898,global,51
13603,3.539143079583659,global,41
13604,4.230419748763461,global,35
13605,3.8565731528841205,global,38
13606,3.673978818664458,global,29
13607,4.092019289695979,global,40
13608,4.324009800372493,global,42
13609,3.5085103690477695,global,27
13610,3.5875024161852225,global,40
13611,4.203440669037193,global,36
13612,3.8016273749999305,global,52
13613,4.398549198513419,global,40
13614,3.731381308669501,global,57
13615,4.372365646607499,global,25
13616,3.5386817797461725,global,49
13617,3.4714548794457105,global,51
13618,4.688699335135289,global,41
13619,3.226010225389007,global,35
13620,4.242244800520584,global,38
13621,4.066073488229594,global,29
13622,3.7028482801338103,global,40
13623,5.0549413350706365,global,42
13624,3.6420084133302564,global,27
13625,3.5286767992677235,global,40
13626,3.4751616373605025,global,36
13627,3.5819563935939436,global,52
13628,3.357469472407778,global,40
13629,3.651694985153176,global,57
13630,3.4426805612578715,global,25
13631,3.650546102453941,global,49
13632,4.06470110419282,global,51
13633,4.563123987830947,global,41
13634,3.6010376078116577,global,35
13635,3.618493087178937,global,38
13636,3.0118267462009536,global,29
13637,4.616579407339625,global,40
13638,4.230797232813379,global,42
13639,4.23731090501716,global,27
13640,3.6423207264081285,global,40
13641,3.660659659247251,global,36
13642,3.7873598138436346,global,52
13643,5.560806606346797,global,40
13644,3.8005372888229063,global,57
13645,3.5124469073575963,global,25
13646,3.68375027369137,global,49
13647,4.430166597322751,global,51
13648,3.4690732568838984,global,41
13649,3.7683737238572674,global,35
13650,3.810442086667624,global,38
13651,3.556894754870952,global,29
13652,4.061182707872168,global,40
13653,3.06360151064526,global,42
13654,5.003126187126823,global,27
13655,4.253402656952543,global,40
13656,4.039463282383829,global,36
13657,3.649758156496315,global,52
13658,3.6465679393754913,global,40
13659,3.3473669566774173,global,57
13660,3.2626519400671454,global,25
13661,3.73749083213373,global,49
13662,3.5311373827738035,global,51
13663,3.359791093916774,global,41
13664,4.464148979539265,global,35
13665,4.003096658449666,global,38
13666,3.6241278866194184,global,29
13667,3.102958656026015,global,40
13668,4.4113612925308,global,42
13669,3.938326127273447,global,27
13670,4.181973270285375,global,40
13671,3.509410091999731,global,36
13672,3.4619834483092538,global,52
13673,3.426630736535692,global,40
13674,3.816145407220987,global,57
13675,3.775562741046362,global,25
13676,3.7646850873723263,global,49
13677,4.30828572767463,global,51
13678,3.476120943364215,global,41
13679,3.790360236693437,global,35
13680,5.199293188798054,global,38
13681,3.1626499505590004,global,29
13682,3.295293840466785,global,40
13683,3.352389639144362,global,42
13684,3.2682888773185526,global,27
13685,3.32920465998294,global,40
13686,3.803731938492542,global,36
13687,3.656697993362399,global,52
13688,5.175746777056391,global,40
13689,3.5890077489115866,global,57
13690,4.2150963152455345,global,25
13691,3.8030152920240314,global,49
13692,3.73871129266619,global,51
13693,3.29497634844075,global,41
13694,4.4711556249702324,global,35
13695,3.493642702096803,global,38
13696,4.970554529594527,global,29
13697,4.501639156482558,global,40
13698,4.629571889810154,global,42
13699,3.6992885463513385,global,27
13700,4.084594130137855,global,40
13701,3.3684436179626043,global,36
13702,3.7626139555691696,global,52
13703,3.332591430235595,global,40
13704,3.841452707339693,global,57
13705,4.573542662432031,global,25
13706,4.610606566296026,global,49
13707,3.5284745007045473,global,51
13708,3.324352355638943,global,41
13709,3.574656219464154,global,35
13710,5.368959202150431,global,38
13711,3.044569041025169,global,29
13712,4.213805306334666,global,40
13713,5.345494875147695,global,42
13714,4.822447980191524,global,27
13715,4.254629743010779,global,40
13716,3.7801530880967613,global,36
13717,3.5413911646761367,global,52
13718,3.919145742500816,global,40
13719,4.1486257006961385,global,57
13720,2.8637916608446434,global,25
13721,4.5004643951269605,global,49
13722,3.7937298754860422,global,51
13723,3.127945256229334,global,41
13724,3.4022606575464,global,35
13725,3.343859623925525,global,38
13726,4.466837474684177,global,29
13727,3.3961076365760756,global,40
13728,3.4973944454159835,global,42
13729,4.311420877446447,global,27
13730,3.942975185732647,global,40
13731,3.462260536818003,global,36
13732,4.785430130438286,global,52
13733,4.762742536601283,global,40
13734,3.81706513078922,global,57
13735,4.344346861970852,global,25
13736,3.4601950692275487,global,49
13737,3.6946251034051465,global,51
13738,3.4202651982434866,global,41
13739,2.9819952677202317,global,35
13740,4.2392105851752975,global,38
13741,3.0160131728204465,global,29
13742,3.5566834414366313,global,40
13743,3.870134610667951,global,42
13744,3.132519570529913,global,27
13745,3.6682781971256406,global,40
13746,3.44523799817482,global,36
13747,3.629375605919221,global,52
13748,4.272797584247034,global,40
13749,3.607251021606194,global,57
13750,2.9601527117738433,global,25
13751,4.8590305269102965,global,49
13752,4.694823871273372,global,51
13753,3.7837770777463033,global,41
13754,3.333748726866634,global,35
13755,4.315725502072657,global,38
13756,3.3868018184068083,global,29
13757,3.6610490997093,global,40
13758,3.5870335805938143,global,42
13759,3.3692967679404835,global,27
13760,3.7743815331367347,global,40
13761,3.7533931107061562,global,36
13762,3.6668421455576605,global,52
13763,4.3221707748265965,global,40
13764,4.747851899595813,global,57
13765,3.0946739449914897,global,25
13766,3.5702824134645836,global,49
13767,3.583120705729103,global,51
13768,3.9472747903471417,global,41
13769,3.3811589910397624,global,35
13770,5.5433057453875465,global,38
13771,3.241397377347096,global,29
13772,3.470518583175513,global,40
13773,3.6982404234330923,global,42
13774,2.839862025291177,global,27
13775,4.3981981074852055,global,40
13776,3.1043398731423957,global,36
13777,3.549930444420619,global,52
13778,4.0183727950290455,global,40
13779,3.671332247619158,global,57
13780,3.6989457591728776,global,25
13781,3.8486508256125522,global,49
13782,3.792224633545262,global,51
13783,3.221009913661397,global,41
13784,4.119481071389816,global,35
13785,4.115142811492904,global,38
13786,3.533563714347829,global,29
13787,4.567999108431116,global,40
13788,4.315673688274351,global,42
13789,5.101259331459287,global,27
13790,3.618219297306808,global,40
13791,3.388582228759799,global,36
13792,4.558487054308545,global,52
13793,4.101088753441552,global,40
13794,3.739543133515823,global,57
13795,3.6789224739101907,global,25
13796,3.4258513432929214,global,49
13797,3.95462683472614,global,51
13798,3.5836833543516877,global,41
13799,4.108111129335439,global,35
13800,4.399304296236067,global,38
13801,3.8817417200863664,global,29
13802,4.765115143187639,global,40
13803,4.105743060464103,global,42
13804,3.89712000989846,global,27
13805,4.362904158605519,global,40
13806,3.388456761512193,global,36
13807,3.9583715589750774,global,52
13808,3.4887278647622915,global,40
13809,3.814351426264624,global,57
13810,3.5830041925521203,global,25
13811,3.763396627614725,global,49
13812,3.4729023367466025,global,51
13813,3.463553315647065,global,41
13814,2.9978069110027414,global,35
13815,3.274023982624298,global,38
13816,3.256033240743898,global,29
13817,3.0607447499170894,global,40
13818,3.4695864089816544,global,42
13819,4.239255013815347,global,27
13820,4.233802312331997,global,40
13821,3.3402922289487793,global,36
13822,3.5744540680849224,global,52
13823,4.500896100151518,global,40
13824,3.78798042753784,global,57
13825,4.046415841742463,global,25
13826,3.642223315362421,global,49
13827,3.6953797638271886,global,51
13828,3.2371449426767844,global,41
13829,3.97796712474683,global,35
13830,4.215564213954292,global,38
13831,3.726806376539031,global,29
13832,4.153757998086472,global,40
13833,4.153278847446519,global,42
13834,3.533025851570995,global,27
13835,3.505824513109476,global,40
13836,3.0089751963692035,global,36
13837,3.654298873739862,global,52
13838,4.204426897380886,global,40
13839,3.6219432613457867,global,57
13840,3.4939819334428264,global,25
13841,3.689936671687633,global,49
13842,3.870871219701822,global,51
13843,4.1826046047829175,global,41
13844,3.4953892913626463,global,35
13845,3.7779260686543963,global,38
13846,3.7996234522515846,global,29
13847,3.011883784735157,global,40
13848,3.742665894964627,global,42
13849,3.7146992678473167,global,27
13850,4.853614857817587,global,40
13851,3.148535977938406,global,36
13852,3.628700063686959,global,52
13853,4.28045972354609,global,40
13854,3.8059729515057406,global,57
13855,4.074387303162979,global,25
13856,4.30871537894349,global,49
13857,3.6791060401832403,global,51
13858,3.045351251558965,global,41
13859,3.188119650742337,global,35
13860,3.8084104603428237,global,38
13861,3.224975070455053,global,29
13862,3.930248481903574,global,40
13863,4.157562962694067,global,42
13864,4.358787193720002,global,27
13865,3.932253756089777,global,40
13866,3.2425996091495675,global,36
13867,3.754382718312723,global,52
13868,3.7384789544644828,global,40
13869,3.9260036037354618,global,57
13870,4.096976491500867,global,25
13871,3.8097410025493588,global,49
13872,3.5914668651708332,global,51
13873,4.019649127076394,global,41
13874,3.069717579088637,global,35
13875,4.364761386180906,global,38
13876,3.606116333436005,global,29
13877,5.090357759170002,global,40
13878,3.2067330038904864,global,42
13879,3.1636273333960157,global,27
13880,3.433678383177678,global,40
13881,4.3825187166331645,global,36
13882,3.6954527963734467,global,52
13883,3.5666051288111205,global,40
13884,3.791524202419736,global,57
13885,3.65723015086299,global,25
13886,3.703807054711255,global,49
13887,3.605654347732948,global,51
13888,4.8217076454060495,global,41
13889,4.4079096013330865,global,35
13890,4.341199813993224,global,38
13891,3.652198879412887,global,29
13892,4.547991742912879,global,40
13893,3.9701093350122787,global,42
13894,3.616777625163892,global,27
13895,3.244491110195008,global,40
13896,3.576720774803859,global,36
13897,3.7678381253240945,global,52
13898,4.701415246512695,global,40
13899,3.8091728736144024,global,57
13900,3.988579928143253,global,25
13901,3.689426959820607,global,49
13902,3.9525577652406887,global,51
13903,3.9321872730125444,global,41
13904,3.326556347202447,global,35
