sample,FD,region,sample_size
1876,3.8716295045611875,global,40
1877,3.7676397957150276,global,40
1878,3.184418056042828,global,40
1879,3.645502505320219,global,40
1880,4.028781072969701,global,40
1881,4.976975322369129,global,40
1882,3.151990068413613,global,40
1883,3.2563905650588794,global,40
1884,3.7258276062065385,global,40
1885,3.4555409809653233,global,40
1886,3.5425183310976083,global,40
1887,4.328967123446081,global,40
1888,3.7073630952502485,global,40
1889,3.04178415311917,global,40
1890,3.878157240275737,global,40
1891,3.630981899447451,global,40
1892,3.794306369267523,global,40
1893,4.868437420396441,global,40
1894,3.9849603300010275,global,40
1895,3.6441873745554005,global,40
1896,5.634333329054933,global,40
1897,3.4901468366173947,global,40
1898,3.185772971943115,global,40
1899,4.137429628352481,global,40
1900,4.946372622503547,global,40
1901,3.9913477061964544,global,40
1902,5.1868233884044335,global,40
1903,4.825417808388963,global,40
1904,3.637851849383579,global,40
1905,4.640420319962993,global,40
1906,3.1250167122538492,global,40
1907,3.2553897401380842,global,40
1908,3.0891571666782345,global,40
1909,3.8851518535673306,global,40
1910,5.759378790939309,global,40
1911,3.7904699018172954,global,40
1912,3.5926581271358784,global,40
1913,5.490914680524207,global,40
1914,4.189042006513255,global,40
1915,3.8436789183429383,global,40
1916,3.7822254509575073,global,40
1917,2.996005286665563,global,40
1918,3.8338051737453513,global,40
1919,4.091526172369203,global,40
1920,5.126644960486131,global,40
1921,3.600080347874777,global,40
1922,3.8614869227350344,global,40
1923,2.960849521139933,global,40
1924,4.007442839423977,global,40
1925,4.236860110979539,global,40
1926,4.105951939066741,global,40
1927,3.8930277930815165,global,40
1928,3.550169754092756,global,40
1929,4.8421195923269185,global,40
1930,3.7221831620718526,global,40
1931,3.5215576872920646,global,40
1932,3.4656581534586226,global,40
1933,3.527175588370829,global,40
1934,3.6635810263811552,global,40
1935,4.052311885361833,global,40
1936,5.005537790457082,global,40
1937,3.7508506489808675,global,40
1938,4.070353518626272,global,40
1939,3.545224493375614,global,40
1940,4.230015304017728,global,40
1941,3.7670077599245935,global,40
1942,4.822377538154953,global,40
1943,3.6777103848607706,global,40
1944,3.098467036303977,global,40
1945,3.254666706509822,global,40
1946,5.791230760126603,global,40
1947,4.20229091489581,global,40
1948,3.6547600578669983,global,40
1949,4.822949143675,global,40
1950,3.2603997344744644,global,40
1951,3.8725592328198872,global,40
1952,3.819335004541665,global,40
1953,5.0462171588597275,global,40
1954,3.734597367063206,global,40
1955,4.196075805284328,global,40
1956,2.930905974399749,global,40
1957,4.534565483075111,global,40
1958,3.441459943156463,global,40
1959,3.9249521061802852,global,40
1960,3.721632048756549,global,40
1961,4.405078218186432,global,40
1962,3.722487185381635,global,40
1963,5.2572735272377935,global,40
1964,3.757299814328443,global,40
1965,3.7915454990147137,global,40
1966,3.5766026081510085,global,40
1967,3.922801869767213,global,40
1968,2.9714369412650132,global,40
1969,4.822056758747741,global,40
1970,3.1165319108932503,global,40
1971,3.7880390522211473,global,40
1972,3.9688707467206865,global,40
1973,3.3177553041654186,global,40
1974,4.917966849878585,global,40
1975,5.57520274251532,global,40
1976,5.531961503118291,global,40
1977,2.9344101010374573,global,40
1978,3.7235681577923505,global,40
1979,3.3479092892988587,global,40
1980,4.078213679913382,global,40
1981,3.6630017968907596,global,40
1982,4.698673624660401,global,40
1983,5.34150788735126,global,40
1984,3.009914150973662,global,40
1985,3.8145981793983648,global,40
1986,3.164131467226408,global,40
1987,3.8403136247561815,global,40
1988,3.6353250421577603,global,40
1989,3.4904267225847136,global,40
1990,3.642942631706798,global,40
1991,3.612386566296433,global,40
1992,4.1274131646218235,global,40
1993,3.8882830559752564,global,40
1994,3.3087051525919104,global,40
1995,3.700327105937685,global,40
1996,3.6217955982828256,global,40
1997,4.2313678550558995,global,40
1998,6.0306315121592675,global,40
1999,3.7171914124239307,global,40
2000,3.6312005778438943,global,40
2001,3.9944889839996813,global,40
2002,3.4737284496047867,global,40
2003,3.243923984598212,global,40
2004,3.5872626036833575,global,40
2005,3.163682047667063,global,40
2006,3.8890329437405615,global,40
2007,3.811820355479761,global,40
2008,4.049678604584214,global,40
2009,4.272172838855657,global,40
2010,4.964194291196922,global,40
2011,4.132729447891536,global,40
2012,3.6483658490137993,global,40
2013,3.7263674587098237,global,40
2014,3.4131247425560267,global,40
2015,4.003277233311595,global,40
2016,3.8633973410138513,global,40
2017,3.7430331489036734,global,40
2018,3.806685213301801,global,40
2019,3.5894636651741894,global,40
2020,3.257086446557044,global,40
2021,3.8517853216009015,global,40
2022,4.365259679870544,global,40
2023,3.94680059127108,global,40
2024,3.951699876132595,global,40
2025,3.4805452081534214,global,40
2026,3.4550420524917205,global,40
2027,3.0335652270857434,global,40
2028,3.4175552681099726,global,40
2029,4.548267421020214,global,40
2030,4.340539627785908,global,40
2031,3.9583368436995423,global,40
2032,3.351241831330651,global,40
2033,3.065416102004568,global,40
2034,2.898149836505497,global,40
2035,3.7518628118119137,global,40
2036,3.8658746899682046,global,40
2037,4.294242502408622,global,40
2038,3.95600815227962,global,40
2039,4.5615351262286215,global,40
2040,3.874492277002313,global,40
2041,3.834858682644523,global,40
2042,3.276330207069253,global,40
2043,3.335489767884384,global,40
2044,3.803216246773978,global,40
2045,3.321359578356963,global,40
2046,4.046826216816656,global,40
2047,4.3595786369089184,global,40
2048,3.6810469782655657,global,40
2049,2.989800475709185,global,40
2050,5.3467654224430285,global,40
2051,4.36150931064626,global,40
2052,4.744186350531282,global,40
2053,5.283616356988073,global,40
2054,3.5304531907079846,global,40
2055,2.984731791754892,global,40
2056,3.7241482010745695,global,40
2057,4.385600830460857,global,40
2058,3.594272317105193,global,40
2059,3.811927038006032,global,40
2060,4.536660803497424,global,40
2061,3.232317161149158,global,40
2062,5.103174547522502,global,40
2063,3.7153230228392133,global,40
2064,5.055651205503703,global,40
2065,3.5865455674132267,global,40
2066,4.848035933085735,global,40
2067,3.102697084058851,global,40
2068,3.4883314415699735,global,40
2069,3.8487451845777443,global,40
2070,3.6955451651253455,global,40
2071,4.233880805459783,global,40
2072,3.280955172975455,global,40
2073,4.2076358461409695,global,40
2074,3.313332677420066,global,40
2075,4.4649371335897765,global,40
2076,3.9759459843970375,global,40
2077,3.7719935231430584,global,40
2078,3.6662204408909895,global,40
2079,3.784240386781432,global,40
2080,3.719148851245176,global,40
2081,4.227710220431014,global,40
2082,3.5092553673269418,global,40
2083,3.454111983479615,global,40
2084,4.978115199483144,global,40
2085,3.1734574984400723,global,40
2086,4.4547136280060755,global,40
2087,3.6134634615573984,global,40
2088,3.134585127608854,global,40
2089,3.723690264766735,global,40
2090,5.444671545579076,global,40
2091,3.9973136679081387,global,40
2092,3.9502550484167047,global,40
2093,4.9670372509859595,global,40
2094,4.003348497098058,global,40
2095,3.956579487560215,global,40
2096,3.3104749840644416,global,40
2097,3.2096632182431266,global,40
2098,3.114032260898102,global,40
2099,4.608117380978167,global,40
2100,3.3933107506001865,global,40
2101,3.4983612635270496,global,40
2102,3.682948351396962,global,40
2103,4.287097061803856,global,40
2104,3.497292024605868,global,40
2105,3.3860262106672714,global,40
2106,3.081410191142986,global,40
2107,3.8504027691788574,global,40
2108,3.293340915693721,global,40
2109,5.521169566564113,global,40
2110,3.5075222592576547,global,40
2111,3.6290927183392743,global,40
2112,4.789260737707803,global,40
2113,4.01886756705824,global,40
2114,5.097353483007904,global,40
2115,5.6124977857651785,global,40
2116,3.446133398803431,global,40
2117,3.549228564586373,global,40
2118,3.7414480358942805,global,40
2119,3.9436703391360046,global,40
2120,4.025533921938247,global,40
2121,4.217846315249143,global,40
2122,3.9730499203202965,global,40
2123,5.870375773594972,global,40
2124,3.720745631491665,global,40
2125,3.840528697915684,global,40
2126,3.2295795247100156,global,40
2127,4.064951036584415,global,40
2128,3.802231403354507,global,40
2129,3.7013854897245757,global,40
2130,4.4620283589700955,global,40
2131,3.6763300307810267,global,40
2132,3.590731051087081,global,40
2133,3.6400955557816204,global,40
2134,3.228209079598649,global,40
2135,3.527649486583898,global,40
2136,4.2975912948920305,global,40
2137,2.840322363622828,global,40
2138,3.751567053923329,global,40
2139,2.8924394744962307,global,40
2140,4.700161801321802,global,40
2141,3.5472042262474184,global,40
2142,3.1186845498731524,global,40
2143,3.9208643458880204,global,40
2144,4.652345446285134,global,40
2145,3.6167740254873433,global,40
2146,3.7145400132920234,global,40
2147,3.806298596464702,global,40
2148,3.493639562549783,global,40
2149,3.8569502476496256,global,40
2150,3.298529366921107,global,40
2151,3.861257220659895,global,40
2152,4.263538588447724,global,40
2153,3.8160022230847996,global,40
2154,3.2364375667009204,global,40
2155,4.889814491385819,global,40
2156,3.459223200772232,global,40
2157,3.101924282156469,global,40
2158,3.7120945834948986,global,40
2159,3.0914419024217508,global,40
2160,5.1559495144124075,global,40
2161,3.2273369871871136,global,40
2162,3.4087341493867243,global,40
2163,3.542026837568309,global,40
2164,3.756728511047817,global,40
2165,3.248441784292563,global,40
2166,3.976036603939867,global,40
2167,3.9356595213889474,global,40
2168,4.018406513268073,global,40
2169,3.3090250105090333,global,40
2170,4.624339605676793,global,40
2171,3.7902840894451812,global,40
2172,3.3438625880674926,global,40
2173,4.603555431497559,global,40
2174,3.907902612031197,global,40
2175,3.96953056819667,global,40
2176,4.075433941969232,global,40
2177,4.939412001071635,global,40
2178,3.285942043495149,global,40
2179,3.8954148963937807,global,40
2180,4.670454756733855,global,40
2181,3.3682370844175913,global,40
2182,5.732767115925385,global,40
2183,3.1363464187407093,global,40
2184,4.658720527934979,global,40
2185,3.1501342106951844,global,40
2186,3.1780101743192257,global,40
2187,3.563677482263583,global,40
2188,4.650227658286411,global,40
2189,4.005348537543701,global,40
2190,3.8010211810084504,global,40
2191,3.7632162601175545,global,40
2192,3.7220823462625083,global,40
2193,3.7493843520183234,global,40
2194,3.7107853946992795,global,40
2195,4.172816388405843,global,40
2196,4.134328501675696,global,40
2197,3.682566999216431,global,40
2198,3.5751939386626685,global,40
2199,4.208239630559861,global,40
2200,3.72399404468182,global,40
2201,3.1474595845869477,global,40
2202,3.9398329920271475,global,40
2203,3.736952420833135,global,40
2204,5.374841551687985,global,40
2205,3.8397942020247227,global,40
2206,3.432096675213571,global,40
2207,4.9968430984807926,global,40
2208,3.372526028718009,global,40
2209,4.846058541303686,global,40
2210,3.225720329443419,global,40
2211,3.802042965848833,global,40
2212,4.083474909169388,global,40
2213,5.111434695533193,global,40
2214,3.7043170525217395,global,40
2215,4.831087912521259,global,40
2216,2.953846736017752,global,40
2217,2.885781932197719,global,40
2218,4.323824266048297,global,40
2219,3.266380794085072,global,40
2220,3.016325970793622,global,40
2221,4.077679351477029,global,40
2222,4.18351447135332,global,40
2223,3.669165688657388,global,40
2224,3.0879530707859804,global,40
2225,3.811030888401395,global,40
2226,5.077609958370047,global,40
2227,5.468634790651655,global,40
2228,3.5156802769832383,global,40
2229,3.6122797173561274,global,40
2230,2.9718805550130525,global,40
2231,3.263314805225998,global,40
2232,3.553458139408681,global,40
2233,3.802969707400789,global,40
2234,3.9137338224839078,global,40
2235,5.092412726332117,global,40
2236,3.7211887873070952,global,40
2237,3.6788756386550747,global,40
2238,5.105453196627847,global,40
2239,5.621353149668795,global,40
2240,3.769233379156953,global,40
2241,3.514668588477054,global,40
2242,3.6481824027791587,global,40
2243,3.5505854030892703,global,40
2244,3.1763722578074978,global,40
2245,3.426452388258228,global,40
2246,3.7656610373697075,global,40
2247,3.3651820803117616,global,40
2248,3.7799645103225306,global,40
2249,3.7549439272624032,global,40
2250,3.7152057750511767,global,40
2251,3.6984371226195014,global,40
2252,5.632434713718125,global,40
2253,3.419051073044371,global,40
2254,3.619112414018408,global,40
2255,4.318737400737655,global,40
2256,3.958270760952007,global,40
2257,5.1751607945958815,global,40
2258,3.3669477263852543,global,40
2259,3.2811305236142885,global,40
2260,4.184446889700633,global,40
2261,3.8582487418208418,global,40
2262,3.8810306910508263,global,40
2263,3.3449822607662636,global,40
2264,3.219265501569036,global,40
2265,7.1755560900471,global,40
2266,3.0458082042115957,global,40
2267,2.7662155553849908,global,40
2268,5.15373941005823,global,40
2269,3.770050900557203,global,40
2270,3.177375757183643,global,40
2271,3.8312618041752606,global,40
2272,2.9765063238261042,global,40
2273,3.7511389868228813,global,40
2274,5.219753872037923,global,40
2275,3.544773345602699,global,40
2276,6.129122676174662,global,40
2277,3.405261134220001,global,40
2278,4.7865955856617814,global,40
2279,4.028286814007441,global,40
2280,4.442616378818476,global,40
2281,3.474161784779006,global,40
2282,3.591925131806043,global,40
2283,4.03693425075188,global,40
2284,3.6919138456602996,global,40
2285,3.7330012204488527,global,40
2286,4.009976813695773,global,40
2287,3.269561054619122,global,40
2288,3.349190285902227,global,40
2289,3.814220234117939,global,40
2290,3.722079883322346,global,40
2291,3.537701829664005,global,40
2292,3.0498561139995495,global,40
2293,3.8021018774092266,global,40
2294,3.6093700146912426,global,40
2295,4.929462018652051,global,40
2296,3.8324346783897405,global,40
2297,3.5473603229326853,global,40
2298,5.305735424715942,global,40
2299,5.138771479908285,global,40
2300,3.4650831040943006,global,40
2301,5.088763117845322,global,40
2302,3.7181801175780276,global,40
2303,3.5859539326040912,global,40
2304,3.585816043449073,global,40
2305,3.609943013402579,global,40
2306,3.321915369114058,global,40
2307,3.2034754028748123,global,40
2308,4.230552167470451,global,40
2309,3.589643021262038,global,40
2310,4.663684577663591,global,40
2311,3.5959490592923364,global,40
2312,4.178345179147462,global,40
2313,4.25919586998727,global,40
2314,3.823625602920392,global,40
2315,3.0991924340401207,global,40
2316,3.8652179136266,global,40
2317,3.8051709146024337,global,40
2318,3.5445360143872304,global,40
2319,3.325067861566304,global,40
2320,3.4545292270773085,global,40
2321,5.492406192698756,global,40
2322,3.1727022919099546,global,40
2323,3.9666394552904043,global,40
2324,3.9330720193413806,global,40
2325,3.677708851148714,global,40
2326,4.848215472934391,global,40
2327,4.917122987455406,global,40
2328,4.93839534366451,global,40
2329,5.733490361797866,global,40
2330,3.33552825247272,global,40
2331,3.5044255119799552,global,40
2332,3.7160589601873593,global,40
2333,3.10466500174996,global,40
2334,5.533590677315719,global,40
2335,3.545472572398419,global,40
2336,3.5104199657856925,global,40
2337,3.606005910958494,global,40
2338,3.1818849971133423,global,40
2339,5.092861086749569,global,40
2340,5.035620354609269,global,40
2341,4.259880811115452,global,40
2342,3.6851186971322853,global,40
2343,3.5152642487121133,global,40
2344,3.4572129865223893,global,40
2345,3.6515597853168984,global,40
2346,3.8772531586390575,global,40
2347,5.048126072135433,global,40
2348,3.775327548311493,global,40
2349,3.360501703597667,global,40
2350,3.375771436428106,global,40
2351,3.5536991566717635,global,40
2352,3.8677658500027743,global,40
2353,3.2913668093745065,global,40
2354,3.2295897779486733,global,40
2355,3.5417258601796293,global,40
2356,3.550483406767085,global,40
2357,3.3831689396095923,global,40
2358,3.6360530643930464,global,40
2359,4.234578872542918,global,40
2360,3.721469848369355,global,40
2361,4.213959457983686,global,40
2362,3.3348210809291663,global,40
2363,4.173932150558003,global,40
2364,4.183791271680924,global,40
2365,5.691092548912182,global,40
2366,4.034457122689288,global,40
2367,5.646923386075417,global,40
2368,3.6916522482708567,global,40
2369,2.9894631696972205,global,40
2370,3.548675867153287,global,40
2371,3.615938614248317,global,40
2372,3.735967702333626,global,40
2373,6.353464906707682,global,40
2374,3.665992782816119,global,40
2375,3.129470560039359,global,40
2376,3.1393565425697196,global,40
2377,4.144396223366092,global,40
2378,3.3383259895383213,global,40
2379,3.875678378615778,global,40
2380,4.824107287137705,global,40
2381,2.867466588907218,global,40
2382,3.9124703916051096,global,40
2383,3.767964285508384,global,40
2384,3.629864779142209,global,40
2385,3.1628065122207403,global,40
2386,3.6984963663233517,global,40
2387,3.3540245942478104,global,40
2388,4.0690804100494145,global,40
2389,3.4151116772271743,global,40
2390,4.0280213723101985,global,40
2391,3.7009059289337025,global,40
2392,4.229700806638853,global,40
2393,3.9166025848612924,global,40
2394,3.3732986589801874,global,40
2395,3.300625684942685,global,40
2396,4.553890667616553,global,40
2397,5.15979907251706,global,40
2398,3.1853029667237176,global,40
2399,3.275606751034657,global,40
2400,3.4606029148921427,global,40
2401,4.34021120408407,global,40
2402,3.713325817527349,global,40
2403,4.220542777818547,global,40
2404,3.70253600927516,global,40
2405,3.0164631419165064,global,40
2406,3.4198585341583203,global,40
2407,3.2847079582652197,global,40
2408,3.474941611967823,global,40
2409,3.460069341828721,global,40
2410,3.4836522749969565,global,40
2411,4.115194420974645,global,40
2412,3.8987445757049577,global,40
2413,3.6437750020375073,global,40
2414,3.5733971347352016,global,40
2415,3.5439694461814817,global,40
2416,3.3714193569215585,global,40
2417,3.6314020072543225,global,40
2418,3.562629114756144,global,40
2419,3.7660834815322337,global,40
2420,4.929288235883317,global,40
2421,3.5180116238889783,global,40
2422,3.9775415633119806,global,40
2423,4.3789915134128385,global,40
2424,2.9896682784044226,global,40
2425,4.181677665501761,global,40
2426,4.288901408401149,global,40
2427,3.7359420364302705,global,40
2428,3.5351696592094597,global,40
2429,3.7084690273058163,global,40
2430,3.6642542280637618,global,40
2431,3.458672019708771,global,40
2432,3.6080338242787975,global,40
2433,5.05103745719501,global,40
2434,3.823826856854235,global,40
2435,4.624376493557415,global,40
2436,4.182349390903316,global,40
2437,4.456706314902265,global,40
2438,3.7942142815197526,global,40
2439,4.199298588983901,global,40
2440,3.23988882593946,global,40
2441,3.4785975688427,global,40
2442,3.624736647325639,global,40
2443,2.9994124686967747,global,40
2444,4.362175882077965,global,40
2445,3.7419358335482484,global,40
2446,2.872741839596496,global,40
2447,4.051131085901636,global,40
2448,3.542669694840414,global,40
2449,4.079607397904657,global,40
2450,3.5468878097924548,global,40
2451,3.3368094296607542,global,40
2452,3.0622998552949054,global,40
2453,2.91453168819123,global,40
2454,3.951209281534154,global,40
2455,3.412658075406583,global,40
2456,3.268988708967596,global,40
2457,3.745007534340173,global,40
2458,4.341952436565316,global,40
2459,3.69363670823064,global,40
2460,6.025473177088785,global,40
2461,3.590333925661452,global,40
2462,3.358398020256884,global,40
2463,4.057660783937622,global,40
2464,3.8551983284233473,global,40
2465,3.869970213082277,global,40
2466,3.704887798997532,global,40
2467,3.2839473536190122,global,40
2468,3.893952135167526,global,40
2469,3.9361401724351723,global,40
2470,3.577393090430351,global,40
2471,3.8002486475212947,global,40
2472,3.705101857670208,global,40
2473,3.238348574057293,global,40
2474,3.8400822100162575,global,40
2475,5.256993066024791,global,40
2476,3.2933407091324263,global,40
2477,2.9546184589146502,global,40
2478,3.2097101787567657,global,40
2479,3.7303069851610884,global,40
2480,3.7790464956670053,global,40
2481,3.346642935035643,global,40
2482,4.2350008178920735,global,40
2483,3.1382538537643336,global,40
2484,4.068326570715682,global,40
2485,3.6876438342921,global,40
2486,3.3557629934434807,global,40
2487,3.7719086391658205,global,40
2488,3.4498067862287476,global,40
2489,3.637749295646185,global,40
2490,3.548539263977873,global,40
2491,5.239145619975783,global,40
2492,3.3409220357282643,global,40
2493,3.7473587269039905,global,40
2494,3.5611796763615597,global,40
2495,4.1320126530983385,global,40
2496,4.60839190536036,global,40
2497,3.6925041609420295,global,40
2498,4.093660991305774,global,40
2499,3.004646024327459,global,40
2500,3.712293766614302,global,40
2501,3.2652550359950165,global,40
2502,3.3448052893921383,global,40
2503,3.813543350115795,global,40
2504,3.968479543939924,global,40
2505,5.38381601110817,global,40
2506,2.9889463137859793,global,40
2507,5.2745884500739235,global,40
2508,3.802058280389206,global,40
2509,4.991427806837467,global,40
2510,4.774725197183436,global,40
2511,5.50661375486313,global,40
2512,3.6524858124551214,global,40
2513,3.1858027704667866,global,40
2514,3.7471904710555117,global,40
2515,3.522160260782194,global,40
2516,3.7367471843157913,global,40
2517,4.9726945999669,global,40
2518,4.323682494423317,global,40
2519,3.769544661101599,global,40
2520,3.6834464901918897,global,40
2521,5.483011509716133,global,40
2522,3.576312697921973,global,40
2523,3.971711325087167,global,40
2524,5.755685101138489,global,40
2525,4.051299709859535,global,40
2526,3.820384411671111,global,40
2527,4.192609824743989,global,40
2528,3.6234842193656864,global,40
2529,6.21764887405425,global,40
2530,4.288462353597306,global,40
2531,4.946953712490128,global,40
2532,3.576233199952255,global,40
2533,4.895439449095381,global,40
2534,3.500981810351012,global,40
2535,3.356546967359672,global,40
2536,3.5980750803137855,global,40
2537,3.0634492996175307,global,40
2538,3.4275006627786486,global,40
2539,3.4224089523685244,global,40
2540,3.549309375936099,global,40
2541,3.928415739333636,global,40
2542,3.4468208229386326,global,40
2543,4.0077051731800415,global,40
2544,3.3972758398276346,global,40
2545,3.6510355160620342,global,40
2546,3.7461540911427833,global,40
2547,3.941771711018271,global,40
2548,3.7166233366375194,global,40
2549,4.382061145942684,global,40
2550,4.312776452208818,global,40
2551,2.9958539593239633,global,40
2552,3.655721942721809,global,40
2553,3.3854457198041725,global,40
2554,3.512432679602854,global,40
2555,5.502730845746961,global,40
2556,4.098282768621396,global,40
2557,3.5026801496963937,global,40
2558,2.921807022277439,global,40
2559,3.252139593670059,global,40
2560,4.646174179327168,global,40
2561,5.246031625059071,global,40
2562,3.443322929139785,global,40
2563,3.6661646656565434,global,40
2564,5.502740344207322,global,40
2565,2.816960558958357,global,40
2566,4.030759023474671,global,40
2567,3.5363491283515693,global,40
2568,4.5227821575930065,global,40
2569,3.4071452969073626,global,40
2570,2.986454907601971,global,40
2571,3.7370705897679453,global,40
2572,3.7153270070010214,global,40
2573,3.3234301031040503,global,40
2574,2.8848603643644215,global,40
2575,3.6710110801642357,global,40
2576,3.5625492927304614,global,40
2577,3.7196760959469004,global,40
2578,3.667352632910848,global,40
2579,3.919533558355823,global,40
2580,3.033399884673702,global,40
2581,4.346243214001235,global,40
2582,3.6235904777283485,global,40
2583,5.180346662436103,global,40
2584,4.791448738953588,global,40
2585,3.6333521636993154,global,40
2586,3.314429775300126,global,40
2587,4.806131479789328,global,40
2588,3.335657726930002,global,40
2589,3.656377099245574,global,40
2590,3.6363323053795975,global,40
2591,4.484676404681849,global,40
2592,3.760995201036296,global,40
2593,3.1195650895449467,global,40
2594,5.237549788907934,global,40
2595,4.2112684018212265,global,40
2596,3.8172228273406006,global,40
2597,3.311363605765785,global,40
2598,4.259911220460749,global,40
2599,3.7563465763852193,global,40
2600,3.1084381229698597,global,40
2601,3.5647636960061955,global,40
2602,3.547819060773147,global,40
2603,3.530370986721714,global,40
2604,3.2361841668194002,global,40
2605,3.658087589512312,global,40
2606,3.6547686666340686,global,40
2607,4.838092286810323,global,40
2608,2.961641178990053,global,40
2609,5.064416912751286,global,40
2610,2.9796626203779497,global,40
2611,4.177299582114111,global,40
2612,3.288711199386956,global,40
2613,2.723350936851036,global,40
2614,3.6362698028823197,global,40
2615,3.7769756864968858,global,40
2616,4.302273523570673,global,40
2617,3.1590236816945447,global,40
2618,3.4603509694033687,global,40
2619,3.7101993211311535,global,40
2620,3.5387869596069024,global,40
2621,4.397810715684942,global,40
2622,3.3098491570084967,global,40
2623,3.965093736708286,global,40
2624,3.521146869408613,global,40
2625,4.873210398655505,global,40
2626,3.770882692279337,global,40
2627,3.087997492050968,global,40
2628,3.6446001930186394,global,40
2629,4.1278710434847685,global,40
2630,3.278166904168964,global,40
2631,3.2389512347454765,global,40
2632,3.4695389414339197,global,40
2633,2.8556768074383214,global,40
2634,3.376858886020927,global,40
2635,5.621548775888797,global,40
2636,3.8141765890692643,global,40
2637,3.0895651893516556,global,40
2638,4.0112584069211765,global,40
2639,4.248127513320088,global,40
2640,3.6372481354602093,global,40
2641,3.487981769513203,global,40
2642,3.313676512143487,global,40
2643,3.285748024336549,global,40
2644,4.6549412102807,global,40
2645,3.4871464600359205,global,40
2646,6.112612741949832,global,40
2647,4.682837055275743,global,40
2648,4.056385738942486,global,40
2649,4.703200687182528,global,40
2650,3.9281367031643626,global,40
2651,3.853188398276663,global,40
2652,4.2487299984218385,global,40
2653,3.3843012559268915,global,40
2654,3.6372991642474033,global,40
2655,2.851138917512052,global,40
2656,3.1614242205218392,global,40
2657,5.3030323077680706,global,40
2658,4.303436068460513,global,40
2659,2.991552609173652,global,40
2660,3.637478965121857,global,40
2661,3.638439701638044,global,40
2662,3.784136377588931,global,40
2663,4.363317988147031,global,40
2664,4.174594819861825,global,40
2665,3.627302280873548,global,40
2666,4.196702754705061,global,40
2667,3.5039531849259387,global,40
2668,4.552349293719317,global,40
2669,3.373743820311667,global,40
2670,3.152196909216375,global,40
2671,4.285105197173187,global,40
2672,3.843381259480209,global,40
2673,3.7804229153951683,global,40
2674,3.652846968066839,global,40
2675,3.4984993715427213,global,40
2676,3.8484518485570436,global,40
2677,3.3088856934499242,global,40
2678,3.7727018153643215,global,40
2679,3.641401693104822,global,40
2680,3.4784258361761258,global,40
2681,3.4784040300353003,global,40
2682,3.241654206489359,global,40
2683,3.670215754248665,global,40
2684,3.695350586208062,global,40
2685,4.365988294866743,global,40
2686,2.8608591957754723,global,40
2687,3.4080403758753404,global,40
2688,4.372775939184313,global,40
2689,4.750669285205004,global,40
2690,3.8059387871642656,global,40
2691,2.9887142706378746,global,40
2692,3.3370256989821225,global,40
2693,3.268185997564918,global,40
2694,3.8711052526617347,global,40
2695,3.5373853017840884,global,40
2696,5.835881443202534,global,40
2697,3.6276451266394085,global,40
2698,3.2540731221643644,global,40
2699,3.444806512851304,global,40
2700,3.836107521372673,global,40
2701,3.7143141354278977,global,40
2702,3.6016955749288684,global,40
2703,5.871046660989229,global,40
2704,3.7315483356219707,global,40
2705,3.033242190609405,global,40
2706,3.7763137530406325,global,40
2707,3.699218312598118,global,40
2708,3.319435049408736,global,40
2709,3.3827359226166984,global,40
2710,4.5335589341388465,global,40
2711,3.8146661848183445,global,40
2712,3.644745264874937,global,40
2713,3.854416959747339,global,40
2714,3.4242682450558926,global,40
2715,3.774642613414418,global,40
2716,3.708084608564511,global,40
2717,3.8336618157174396,global,40
2718,3.2570720443064767,global,40
2719,3.829977218109181,global,40
2720,4.1839699610638,global,40
2721,2.949799594242266,global,40
2722,3.8337387998964414,global,40
2723,2.986233301067999,global,40
2724,2.9485667722630433,global,40
2725,2.964983718570128,global,40
2726,3.299324062674493,global,40
2727,3.604001935353179,global,40
2728,3.379938003900529,global,40
2729,3.7578736858451856,global,40
2730,4.055857597031299,global,40
2731,3.5173406758812615,global,40
2732,3.416507851601037,global,40
2733,4.251926999083964,global,40
2734,3.7114958785993584,global,40
2735,3.901708759199237,global,40
2736,3.490066764254154,global,40
2737,3.528026086108387,global,40
2738,3.393723698538871,global,40
2739,4.305249883657234,global,40
2740,4.541663723342281,global,40
2741,4.289178601884487,global,40
2742,3.0196065011459283,global,40
2743,5.681013409247469,global,40
2744,3.4445465888434494,global,40
2745,3.652387174957736,global,40
2746,3.639805996546573,global,40
2747,4.129083246063949,global,40
2748,4.5878680712124895,global,40
2749,5.2172310211932675,global,40
2750,3.710055482007087,global,40
2751,5.770561617875717,global,40
2752,3.441629101224657,global,40
2753,3.746501321085863,global,40
2754,5.105529313335581,global,40
2755,3.1192354219544662,global,40
2756,3.683704449703799,global,40
2757,5.883239796698757,global,40
2758,3.7349561744052004,global,40
2759,3.485880862880654,global,40
2760,4.239754920373834,global,40
2761,3.7188257478434728,global,40
2762,6.585658826507074,global,40
2763,3.48280768463987,global,40
2764,3.3119024514083826,global,40
2765,3.833503170937907,global,40
2766,5.708368930285037,global,40
2767,3.5018183994580245,global,40
2768,3.2975613408716087,global,40
2769,4.363179428612381,global,40
2770,3.6082848889141044,global,40
2771,5.743550845403622,global,40
2772,3.568799406465164,global,40
2773,4.3324855883746025,global,40
2774,3.9951685407570445,global,40
2775,5.435925385073127,global,40
2776,4.770127687610739,global,40
2777,3.192733615596326,global,40
2778,3.6987115749640287,global,40
2779,3.704259448567866,global,40
2780,5.1983282689648105,global,40
2781,3.0227732994666887,global,40
