food_item_id,subgroup,country_region,type_farmed_wild,isscaap,x3_alpha,food_name_in_own_language,food_name_in_english,processing,scientific_name,asfis_english_name,asfis_scientific_name,season,other,n,comments_on_data_processing_methods,publication_year,biblioid,ca_mg,fe_mg,id_mcg,k_mg,mg_mg,mn_mg,na_mg,ni_mcg,p_mg,zn_mg,hg_mcg,pb_mcg,vita_mcg,asfis_scientific_name_fishbase_swap,x1,autoctr,stockcode,ecologyrefno,habitatsref,neritic,supralittoralzone,saltmarshes,littoralzone,tidepools,intertidal,sublittoral,caves,oceanic,epipelagic,mesopelagic,bathypelagic,abyssopelagic,hadopelagic,estuaries,mangroves,marshesswamps,caveanchialine,stream,lakes,cave,cave2,herbivory2,herbivoryref,feedingtype,feedingtyperef,diettroph,dietsetroph,diettlu,dietsetlu,dietremark,dietref,foodtroph,foodsetroph,foodremark,foodref,addrems,associationref,parasitism,solitary,symbiosis,symphorism,commensalism,mutualism,epiphytic,schooling,schoolingfrequency,schoolinglifestage,shoaling,schoolshoalref,associationswith,associationsremarks,outsidehost,insidehost,substrateref,benthic,sessile,mobile,demersal,endofauna,pelagic,megabenthos,macrobenthos,meiobenthos,softbottom,sand,coarse,fine,level,sloping,silt,mud,ooze,detritus,organic,hardbottom,rocky,rubble,specialhabitatref,macrophyte,bedsbivalve,bedsrock,seagrassbeds,bedsothers,coralreefs,reefexclusive,dropoffs,reefflats,lagoons,burrows,tunnels,crevices,vents,seamounts,deepwatercorals,vegetation,leaves,stems,roots,driftwood,oinverterbrates,verterbrates,pilings,boathulls,corals,softcorals,onpolyp,betweenpolyps,hardcorals,onexoskeleton,interstitialspaces,entered,dateentered,modified,datemodified,expert,datechecked,speccode,Genus,Species,SpeciesRefNo,Author,FBname,PicPreferredName,PicPreferredNameM,PicPreferredNameJ,FamCode,Subfamily,GenCode,SubGenCode,BodyShapeI,Source,Remark,TaxIssue,Fresh,Brack,Saltwater,DemersPelag,AnaCat,MigratRef,DepthRangeShallow,DepthRangeDeep,DepthRangeRef,DepthRangeComShallow,DepthRangeComDeep,DepthComRef,LongevityWild,LongevityWildRef,LongevityCaptive,LongevityCapRef,Vulnerability,Length,LTypeMaxM,LengthFemale,LTypeMaxF,MaxLengthRef,CommonLength,LTypeComM,CommonLengthF,LTypeComF,CommonLengthRef,Weight,WeightFemale,MaxWeightRef,Pic,PictureFemale,LarvaPic,EggPic,ImportanceRef,Importance,PriceCateg,PriceReliability,Remarks7,LandingStatistics,Landings,MainCatchingMethod,II,MSeines,MGillnets,MCastnets,MTraps,MSpears,MTrawls,MDredges,MLiftnets,MHooksLines,MOther,UsedforAquaculture,LifeCycle,AquacultureRef,UsedasBait,BaitRef,Aquarium,AquariumFishII,AquariumRef,GameFish,GameRef,Dangerous,DangerousRef,Electrogenic,ElectroRef,GoogleImage,Comments,Profile,PD50,Emblematic,Entered,DateEntered,Modified,DateModified,Expert,DateChecked,SpecCode
901993,Finfish,Bangladesh,NA,11,SVC,NA,"Silver carp, cleaned parts (according to traditional practices), raw",r,Hypophthamichyths molitrix,Silver carp,Hypophthalmichthys molitrix,NA,NA,NA,"CA: values represent Ca content in raw, edible parts, after correcting for plate waste (mainly bones).",2007,fi179,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hypophthalmichthys molitrix,225,403,288,30532,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,mainly plants/detritus (troph. 2-2.19),30532,grazing on aquatic plants,NA,NA,NA,2.0,0.0,NA,30532,2.0,0.0,Trophic level and s.e. inferred from exclusive plant/detritus food items.,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1999-06-18T00:00:00Z,309,2006-10-23T00:00:00Z,NA,NA,274,Hypophthalmichthys,molitrix,7248,"(Valenciennes, 1844)",Silver carp,Hymol_u5.jpg,NA,NA,122,Xenocyprinae,311,NA,fusiform / normal,O,NA,0,-1,0,0,benthopelagic,potamodromous,51243,0,20,6898,NA,NA,NA,NA,NA,NA,NA,55.27,105.0,TL,NA,NA,40637,18.0,SL,NA,NA,35840,5e4,NA,30578,HYMOL_U0,NA,NA,NA,4931,commercial,unknown,NA,NA,"more than 500,000",NA,seines,NA,-1,-1,0,0,0,0,0,0,0,0,commercial,NA,12108,never/rarely,NA,never/rarely,NA,NA,0,NA,potential pest,NA,no special ability,NA,-1,"Found in their natural range in rivers with marked water-level fluctuations and overwinters in middle and lower stretches, swimming just beneath the surface.  They feed in shallow (0.5-1.0 m deep) and warm (over 21°C) backwaters, lakes and flooded areas with slow current on phytoplankton and zooplankton (Ref. 30578, 10294).  Bigger individuals from about 1.5 cm SL feed only on phytoplankton while larvae and small juveniles prey on zooplankton (Ref. 59043).  Adults breed in rivers or tributaries over shallow rapids with gravel or sand bottom, in upper water layer or even at surface during floods when the water level increases by 50-120 cm above normal level.  Conditions for spawning include high current (0.5-1.7 m/s), turbid water, temperatures above 15°C (usually 18-26°C)  and high oxygen concentrations (Ref. 59043).  Spawning ceases if conditions change (especially sensitive to water-level fall) and resumes again when water level increases.  Juveniles and adults form large schools during spawning season.  Mature individuals undertake long distance upriver migration at start of a rapid flood and water-level increase, able to leap over obstacles up to 1 m.  After spawning, adults migrate to foraging habitats,  In autumn, adults move to deeper places in main course of river where they remain without feeding.  Larvae drift downstream and settle in floodplain lakes, shallow shores and backwaters with little or no current (Ref. 59043).  In aquaculture, it can survive brackish water (up to 7 ppt) when released into estuaries and coastal lakes (Ref. 59043).  Escape from fish farms are widely known even as they are stocked in large rivers and almost all still water bodies like lakes and ponds.  Utilized fresh for human consumption and also introduced to many countries where its ability to clean reservoirs and other waters of clogging algae is appreciated even more than its food value (Ref. 9987).  One of among 3 or 4 species of cyprinids whose world production in aquaculture exceeds 1 million tons per year (Ref. 30578).",NA,0.625,0,2,1990-10-17T00:00:00Z,2,2012-05-14T00:00:00Z,97,2003-01-03T00:00:00Z,274
901994,Finfish,Cambodia,NA,11,RRZ,Changwe mool,"cleaned parts (according to traditional practices), raw",r,Rasbora torniere,NA,Rasbora tawarensis,NA,NA,NA,"CA: values represent Ca content in raw, edible parts, after correcting for plate waste (mainly bones).",2007,fi179,NA,0.7,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,Rasbora tawarensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rasbora,tawarensis,7050,"Weber & de Beaufort, 1916",NA,Rataw_u1.jpg,NA,NA,122,Danioninae,2912,NA,fusiform / normal,O,NA,0,-1,0,0,benthopelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.16,12.0,TL,NA,NA,7050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,never/rarely,NA,never/rarely,NA,NA,0,NA,harmless,NA,no special ability,NA,-1,NA,NA,0.5,0,97,1996-04-30T00:00:00Z,65,2014-01-27T00:00:00Z,97,1996-05-10T00:00:00Z,22639
901995,Finfish,Cambodia,NA,11,NA,Chunteas phluk,"cleaned parts (according to traditional practices), raw",r,Parachela siamensis,NA,NA,NA,NA,NA,"CA: values represent Ca content in raw, edible parts, after correcting for plate waste (mainly bones).",2007,fi179,NA,1.2,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,Parachela siamensis,226,7178,21158,12693,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,mainly animals (troph. 2.8 and up),12975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,2000-10-10T00:00:00Z,10,2001-07-31T00:00:00Z,NA,NA,27043,Parachela,siamensis,12693,"(Günther, 1868)",NA,Pasia_u0.gif,NA,NA,122,ex-danioninae,2389,NA,elongated,O,NA,0,-1,0,0,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68,15.0,SL,NA,NA,57235,8.0,SL,NA,NA,57235,NA,NA,NA,NA,NA,NA,NA,12693,commercial,unknown,NA,NA,NA,NA,NA,NA,-1,0,-1,-1,0,0,0,0,0,-1,never/rarely,NA,NA,never/rarely,NA,never/rarely,NA,NA,0,NA,harmless,NA,no special ability,NA,-1,Occurs in lowland rivers including streams adjacent to the peat areas (Ref. 57235).  Found at the surface in large rivers and lakes.  At high water it moves into the flooded forest.  Usually occurs together with <i>P. oxygastroides</i> and <i>P. williaminae</i>.  Used to make prohac (Ref. 12693).,NA,0.5078,0,10,1997-05-28T00:00:00Z,1472,2006-08-14T00:00:00Z,NA,NA,27043
901996,Finfish,Cambodia,NA,33,AIB,Kangtrang preng,"cleaned parts (according to traditional practices), raw",r,Parambassis wolffi,Glassfishes,Ambassidae,NA,NA,NA,"CA: values represent Ca content in raw, edible parts, after correcting for plate waste (mainly bones).",2007,fi179,NA,1.4,NA,NA,NA,NA,NA,NA,NA,1.6,NA,NA,NA,Parambassis wolffii,227,6483,15000,33813,33813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),33813,hunting macrofauna (predator),NA,NA,NA,NA,NA,NA,NA,3.72,0.58,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2000-04-28T00:00:00Z,NA,2000-04-28T00:00:00Z,NA,NA,16235,Parambassis,wolffii,10429,"(Bleeker, 1850)",Duskyfin glassy perchlet,Pawol_u0.gif,NA,NA,509,NA,7206,NA,short and / or deep,R,NA,0,-1,0,0,demersal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3,20.0,SL,NA,NA,30857,9.4,SL,NA,NA,10429,NA,NA,NA,PAWOL_U0,NA,NA,NA,NA,NA,low,Very questionable: based on ex-vessel price for species in this family,NA,NA,NA,NA,NA,-1,0,-1,-1,0,0,0,0,0,0,never/rarely,NA,NA,never/rarely,NA,never/rarely,NA,NA,0,NA,harmless,NA,no special ability,NA,-1,"Found in main rivers and lakes (Ref. 56749).  Occurs in sluggish rivers and floodplains.  Grows to a fairly large size and is probably the most common species of this family, seen in the markets.  Feeds on insects, crustaceans, and small fish (Ref. 12693).  Used as feeds for caged fishes (Ref. 56749).",NA,0.5,0,14,1996-01-12T00:00:00Z,303,2011-10-26T00:00:00Z,10,1997-06-28T00:00:00Z,16235
901997,Finfish,Cambodia,NA,11,FCY,Trey changwa plieng,"cleaned parts (according to traditional practices), raw",r,Esomus longimanus,Cyprinids nei,Cyprinidae,NA,NA,NA,"CA: values represent Ca content in raw, edible parts, after correcting for plate waste (mainly bones).",2007,fi179,NA,11.3,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,Esomus longimanus,228,7184,21170,12693,12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,mainly animals (troph. 2.8 and up),12693,selective plankton feeding,NA,NA,NA,NA,NA,NA,NA,3.31,0.43,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2000-05-10T00:00:00Z,NA,2000-05-10T00:00:00Z,NA,NA,27062,Esomus,longimanus,12693,"(Lunel, 1881)",Mekong flying barb,Eslon_u1.jpg,NA,NA,122,Danioninae,2945,NA,elongated,O,NA,0,-1,0,0,benthopelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69,8.0,SL,NA,NA,43281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12693,commercial,unknown,NA,NA,NA,NA,NA,NA,-1,0,-1,-1,0,0,0,0,0,-1,never/rarely,NA,NA,never/rarely,NA,commercial,NA,12559,0,NA,harmless,NA,no special ability,NA,-1,"Usually found in ditches, canals and ponds often in areas with extensive growth of submerged aquatic plants (Ref. 12693).  Encountered mainly in stagnant water bodies including sluggish flowing canals as well as in medium to large rivers of the middle Mekong (Ref. 12975).  Feeds on zooplankton and insects.  Sometimes sold fresh and used to make prahoc (Ref. 12693).",NA,0.5002,0,10,1997-06-04T00:00:00Z,97,2008-07-31T00:00:00Z,10,2001-08-02T00:00:00Z,27062
901998,Finfish,Cambodia,NA,13,FIS,NA,"Great snakehead, cleaned parts (according to traditional practices), raw",r,Channa micropeltes,Indonesian snakehead,Channa micropeltes,NA,NA,NA,"CA: values represent Ca content in raw, edible parts, after correcting for plate waste (mainly bones).",2007,fi179,NA,1.2,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,Channa micropeltes,229,136,358,12693,12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,mainly animals (troph. 2.8 and up),12693,hunting macrofauna (predator),12975,NA,NA,NA,NA,NA,NA,3.85,0.55,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2000-05-01T00:00:00Z,309,2004-09-13T00:00:00Z,711,2001-12-07T00:00:00Z,344,Channa,micropeltes,2091,"(Cuvier, 1831)",Indonesian snakehead,Chmic_u7.jpg,NA,NA,431,NA,7138,NA,elongated,R,NA,0,-1,0,0,benthopelagic,potamodromous,51243,100,NA,27732,NA,NA,NA,NA,NA,NA,NA,72.52,130.0,SL,NA,NA,30857,50.0,SL,NA,NA,57235,2e4,NA,4835,CHMIC_U0,NA,NA,NA,4931,commercial,unknown,NA,NA,"from 1,000 to 10,000",NA,NA,NA,-1,-1,0,-1,0,0,0,0,0,0,commercial,NA,12108,never/rarely,NA,public aquariums,NA,4537,-1,4833,harmless,NA,no special ability,NA,-1,"Occurs in lowland river and swamp (Ref. 57235).  Usually associated with deep water bodies (Ref. 27732).  Found in large streams and canals (Ref. 4833), with standing or slowly flowing water (Ref. 12693).  Feeds mainly on fish but also takes some crustaceans.  Spawns in small streams with dense vegetation (Ref. 56749).  Utilized as a food fish (Ref. 4931).  Economic important mainly from capture fisheries (Ref. 57235).",NA,0.5,0,2,1990-10-17T00:00:00Z,65,2014-02-27T00:00:00Z,1,2006-01-16T00:00:00Z,344
901999,Finfish,Cambodia,NA,13,KNA,NA,"Giant snakehead, cleaned parts (according to traditional practices), raw",r,Channa marulius,NA,Channa marulius,NA,NA,NA,"CA: values represent Ca content in raw, edible parts, after correcting for plate waste (mainly bones).",2007,fi179,NA,1.5,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,Channa marulius,88,3055,5382,12693,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,mainly animals (troph. 2.8 and up),1479,hunting macrofauna (predator),NA,NA,NA,NA,NA,NA,NA,4.5,0.8,Tentative trophic level derived from 1 + troph of a single food item,NA,"Occurs in sluggish or standing water in canals, lakes, and swamps (Ref.  12693).  Inhabits waters with submerged aquatic vegetation (Ref. 12693).  Usually found only in deep pools in rivers and occasionally in lakes.  Enters flooded forest (Ref. 9497).  Carnivorous and subsists on fish, frogs, snakes, insects, earthworms and tadpoles (Ref. 1479).  There are reports of this species taking water birds, snakes, and rodents.  Males are territorial.  May bite when caught (Elliot Bligh, pers. comm., 2001).  Relative length of gut is 0.82, animal matter is 100% in the gut content (Ref. 54955).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,2000-10-10T00:00:00Z,309,2005-08-01T00:00:00Z,NA,NA,5144,Channa,marulius,58343,"(Hamilton, 1822)",Great snakehead,Chmar_uf.jpg,NA,NA,431,NA,7138,NA,elongated,O,NA,0,-1,0,0,benthopelagic,potamodromous,51243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.51,183.0,TL,NA,NA,6351,46.0,TL,NA,NA,4833,3e4,NA,4833,CHMAR_U3,NA,NA,NA,4833,commercial,unknown,NA,NA,NA,NA,NA,NA,-1,-1,0,0,0,0,0,0,-1,0,commercial,NA,4833,never/rarely,NA,public aquariums,based mainly on capture,6028,-1,4833,traumatogenic,NA,no special ability,NA,-1,"Adults occur in sluggish or standing water in canals, lakes, and swamps (Ref.  12693).  Inhabit waters with submerged aquatic vegetation (Ref. 12693).  Usually found only in deep pools in rivers and occasionally in lakes.  They enter flooded forest (Ref. 9497).  Carnivorous and subsist on fish, frogs, snakes, insects, earthworms and tadpoles (Ref. 1479).  There are reports of this species taking water birds, snakes, and rodents.  Males are territorial.  May bite when caught (Elliot Bligh, pers. comm., 2001).",NA,0.5,0,2,1992-02-27T00:00:00Z,65,2014-02-27T00:00:00Z,1,2006-01-16T00:00:00Z,5144
902018,Finfish,"Unknown (samples from markets of City of São Paulo, Brazil)",NA,35,SIX,NA,"Sardine, head cut, eviscerated, fillet, raw",r,Sardinella spp,Sardinellas Nei,Sardinella spp,Jul (Summer) 1999,"length and weight: 15.5-17.4cm, 48.6-69.1g",NA,FA converted using XFA,2003,fi185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sardinella brachysoma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sardinella,brachysoma,188,"Bleeker, 1852",Deepbody sardinella,Sabra_u0.jpg,NA,NA,43,Dorosomatinae,3475,NA,fusiform / normal,R,NA,0,0,0,-1,pelagic-neritic,NA,NA,0,50,188,NA,NA,NA,NA,NA,NA,NA,15.39,13.0,SL,NA,NA,188,12.0,SL,NA,NA,188,NA,NA,NA,SABRA_U2,NA,NA,NA,171,minor commercial,medium,Questionable: based on ex-vessel price for species in this genus,NA,NA,NA,seines,purse seines (PS),0,0,0,0,0,0,0,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,harmless,NA,no special ability,NA,-1,"Forms schools in coastal waters (Ref. 188, 75154).",NA,0.5,0,3,1990-10-17T00:00:00Z,303,2013-07-15T00:00:00Z,3,1994-07-17T00:00:00Z,1504
902019,Finfish,"Unknown (samples from markets of City of São Paulo, Brazil)",NA,33,CKM,NA,"Croaker, head cut, eviscerated, fillet, raw",r,Micropogonias furnieri,Whitemouth croaker,Micropogonias furnieri,Jul (Summer) 1999,"length and weight: 34.0-38.0cm, 561.6-701.0g",NA,FA converted using XFA,2003,fi185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Micropogonias furnieri,230,4298,7924,27,27,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,mainly animals (troph. 2.8 and up),27,hunting macrofauna (predator),27,3.09,0.111,3.21,0.389999985694885,Troph of juv./adults from 3 studies.,26338,3.27,0.44,Trophic level estimated from a number of food items using a randomized resampling routine.,NA,"Found over muddy and sandy bottoms in coastal waters and in estuaries where the nursery and feeding grounds are located.  Adults form schools.  Feeding habits vary with ontogenic development and season; juveniles feed on benthic migratory crustaceans and sessile boring mollusks while  adults are benthos-feeders and occasionally capture fish (Ref. 27).  Juveniles <10 cm TL ate prey items almost as large as their mouth opening, whereas juveniles >10 cm TL were capable of consuming larger prey items than those in their stomachs, indicating that the maximum size of prey eaten was not constrained by mouth gape (Ref. 55704).  Undergoes seasonal migration.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990-10-19T00:00:00Z,309,2008-07-25T00:00:00Z,NA,NA,7620,Micropogonias,furnieri,27,"(Desmarest, 1823)",Whitemouth croaker,Miman_u1.jpg,NA,NA,331,NA,124,1,fusiform / normal,O,"The species <i>Micropogonias opercularis</i> (Quoy & Gaimard, 1825) is considered as valid in Eschmeyer (CofF ver. Jul. 2010: Ref. 84883) according to López <i>et al.</i> (2002: Ref. 80900).",1,0,-1,-1,demersal,oceanodromous,51243,NA,60,9626,20,40,9626,7.0,27,NA,NA,31.14,60.0,SL,NA,NA,27363,45.0,SL,NA,NA,27363,NA,NA,NA,MIFUR_U0,NA,NA,NA,4931,highly commercial,medium,Reliable: based on ex-vessel price for this species,NA,"from 10,000 to 50,000",Argentina and Uruguay,trawls,NA,-1,-1,-1,0,0,0,0,0,-1,0,never/rarely,NA,NA,never/rarely,NA,never/rarely,NA,NA,0,NA,harmless,NA,no special ability,NA,-1,Found over muddy and sandy bottoms in coastal waters and in estuaries where the nursery and feeding grounds are located.  Adults form schools.  Feeding habits vary with ontogenic development and season; juveniles feed on benthic migratory crustaceans and sessile boring mollusks while  adults are benthos-feeders and occasionally capture fish (Ref. 27).  Undergoes seasonal migration.  An important food fish which is usually marketed fresh and salted.,NA,0.5156,0,2,1993-03-15T00:00:00Z,65,2013-07-18T00:00:00Z,18,1994-08-06T00:00:00Z,7620
902020,Finfish,"Unknown (samples from markets of City of São Paulo, Brazil)",NA,12,TLP,NA,"Tilápia, head cut, eviscerated, fillet, raw",r,Oreochromis spp.,Tilapias nei,Oreochromis (=Tilapia) spp,Jul (Summer) 1999,"length and weight: 21.0-26.0cm, 279.5-521.0g",NA,FA converted using XFA,2003,fi185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902021,Finfish,"Unknown (samples from markets of City of São Paulo, Brazil)",NA,13,PRL,NA,"Curimbatá, head cut, eviscerated, fillet, raw",r,Prochilodus spp,Prochilods nei,Prochilodus spp,Jul (Summer) 1999,"length and weight: 43.0-49.0cm,1432.6-1813.5g",NA,FA converted using XFA,2003,fi185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
