page_id,level_1,level_2,common_name,latin_name,part,preparation,reference,ca_mg,zn_mg,fe_mg,protein_g,fat_g,fapun3,fapun_all_g,mn_mg,mg_mg,epa,dha
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,21,6,NA,NA,19,12,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,63,12,0.63,1.63,18.6,13.9,NA,NA,NA,76,NA,1.4
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,82,15,NA,NA,NA,24,NA,NA,NA,24,NA,3.17
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,not specified,raw,87,12,NA,NA,19,14,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,27,8,NA,NA,NA,NA,NA,NA,NA,28,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,"muscle, light muscle",raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,"muscle, dark muscle",raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,"muscle, dark muscle",raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,offal,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,whole,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,skin,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,liver,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,79,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,63,8,1,NA,NA,NA,NA,NA,NA,38,NA,0.405
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6443,Fish,Saltwater Fish,Wolf-eel and Relatives,Anarhichadidae,muscle,raw,72,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
6444,Fish,Saltwater Fish,Ratfish,Hydrolagus spp.,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6444,Fish,Saltwater Fish,Ratfish,Hydrolagus spp.,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,27,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,whole,raw,27,2150,NA,NA,NA,NA,NA,NA,NA,300,NA,NA
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,79,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6445,Fish,Saltwater Fish,Anchovies,Engraulidae,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,Fish,Saltwater Fish,"Fish eggs (Carp, Cod, Haddock, Herring, Pike, Shad)","Cyprinus spp, Gadinae, Merluccius spp, Esox spp, Clupeidae",eggs,raw,21,30,NA,NA,24,NA,NA,NA,NA,NA,NA,NA
0,Fish,Saltwater Fish,"Fish eggs (Carp, Cod, Haddock, Herring, Pike, Shad)","Cyprinus spp, Gadinae, Merluccius spp, Esox spp, Clupeidae",eggs,raw,87,30,NA,NA,24,2,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle,raw,7,46,NA,14,NA,NA,NA,NA,NA,9,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle,raw,88,46,NA,14,NA,NA,NA,NA,NA,9,NA,0.073
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle,raw,13,46,NA,14,NA,NA,NA,NA,NA,9,NA,0.073
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle,raw,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle,raw,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle,raw,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle,raw,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle+ liquid,raw,21,68,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",whole,raw,27,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",not specified,raw,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",not specified,raw,87,46,NA,14,13,1,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Clams,"Veneroida, Myoida, and Ostreoida",muscle,raw,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Washington Butterclam,Saxidomus gigantea,whole,raw,27,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Pacific Littleneck Clam,Protothaca staminea,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Atlantic Jackknife Clam,Ensis directus,whole,raw,27,50,NA,11,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Softshell Clam,Mya arenaria,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Softshell Clam,Mya arenaria,muscle,raw,23,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.2
6504,Marine Invertebrates,Bivalves,Softshell Clam,Mya arenaria,whole,raw,27,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Softshell Clam,Mya arenaria,whole,raw,79,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Softshell Clam,Mya arenaria,whole,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Northern Quahog,Mercenaria mercenaria ,muscle,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Northern Quahog,Mercenaria mercenaria ,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Northern Quahog,Mercenaria mercenaria ,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08
6504,Marine Invertebrates,Bivalves,Northern Quahog,Mercenaria mercenaria ,whole,raw,79,49,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Truncate Softshell Clam,Mya truncata,muscle,raw,4,172,NA,NA,NA,NA,NA,NA,NA,107,NA,NA
6504,Marine Invertebrates,Bivalves,Atlantic Surf Clam,Spisula solidissima,muscle,raw,79,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6504,Marine Invertebrates,Bivalves,Atlantic Surf Clam,Spisula solidissima,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
6504,Marine Invertebrates,Bivalves,Atlantic Surf Clam,Spisula solidissima,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05
6504,Marine Invertebrates,Bivalves,Atlantic Surf Clam,Spisula solidissima,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
6504,Marine Invertebrates,Bivalves,Atlantic Surf Clam,Spisula solidissima,muscle,raw,27,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6505,Marine Invertebrates,Bivalves,Mussels,Mytilidae,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17
6505,Marine Invertebrates,Bivalves,Mussels,Mytilidae,whole,raw,27,101,NA,17,NA,NA,NA,NA,NA,23,NA,NA
6505,Marine Invertebrates,Bivalves,Mussels,Mytilidae,whole,raw,27,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,muscle,raw,13,26,1.6,3.95,11.9,2.24,NA,NA,NA,34,NA,0.253
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,muscle,raw,63,26,1.6,3.95,11.9,2.24,NA,NA,NA,34,NA,0.253
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,muscle,raw,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,muscle,raw,79,20,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,muscle,raw,4,85,1,15,NA,NA,NA,NA,NA,58,NA,NA
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,muscle,raw,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,muscle,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,whole,raw,27,85,NA,NA,NA,NA,NA,NA,NA,102,NA,NA
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,whole,raw,47,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,whole,raw,82,30,NA,NA,NA,NA,NA,NA,NA,39,NA,0.064
6505,Marine Invertebrates,Bivalves,Blue Mussel,Mytilus edulis,liver,raw,47,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6506,Marine Invertebrates,Bivalves,Cockles,Cardiidae,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6506,Marine Invertebrates,Bivalves,Cockles,Cardiidae,muscle,raw,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6506,Marine Invertebrates,Bivalves,Cockles,Cardiidae,whole,raw,27,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6506,Marine Invertebrates,Bivalves,Nuttall Cockle,Clinocardium nuttallii,muscle,raw,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6506,Marine Invertebrates,Bivalves,Nuttall Cockle,Clinocardium nuttallii,muscle,raw,19,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6506,Marine Invertebrates,Bivalves,Nuttall Cockle,Clinocardium nuttallii,muscle,raw,77,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6506,Marine Invertebrates,Bivalves,Nuttall Cockle,Clinocardium nuttallii,muscle,raw,88,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6506,Marine Invertebrates,Bivalves,Nuttall Cockle,Clinocardium nuttallii,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Oysters,Ostreidae,muscle,raw,21,88,NA,NA,10,2,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Oysters,Ostreidae,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
6507,Marine Invertebrates,Bivalves,Oysters,Ostreidae,muscle,raw,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Oysters,Ostreidae,muscle,raw,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Oysters,Ostreidae,muscle,raw,82,55,84,3,NA,NA,NA,NA,NA,32,NA,0.166
6507,Marine Invertebrates,Bivalves,Oysters,Ostreidae,muscle,raw,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Oysters,Ostreidae,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Oysters,Ostreidae,whole,raw,27,111,NA,8185,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Oysters,Ostreidae,whole,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Eastern Oyster,Crassostrea virginica,muscle,raw,63,45,90.8,6.66,7.05,2.46,NA,NA,0.367,47,NA,0.292
6507,Marine Invertebrates,Bivalves,Eastern Oyster,Crassostrea virginica,muscle,raw,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Eastern Oyster,Crassostrea virginica,muscle,raw,79,69,110,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Eastern Oyster,Crassostrea virginica,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09
6507,Marine Invertebrates,Bivalves,Eastern Oyster,Crassostrea virginica,muscle,raw,65,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Eastern Oyster,Crassostrea virginica,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Eastern Oyster,Crassostrea virginica,whole,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6507,Marine Invertebrates,Bivalves,Eastern Oyster,Crassostrea virginica,not specified,raw,86,44,NA,NA,5,1,NA,NA,NA,NA,NA,0.2
6507,Marine Invertebrates,Bivalves,Olympia Oyster,Ostrea lurida,whole,raw,27,68,NA,NA,NA,NA,NA,NA,NA,48,NA,NA
6507,Marine Invertebrates,Bivalves,Olympia Oyster,Ostrea lurida,muscle,raw,79,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6508,Marine Invertebrates,Bivalves,Scallops,Pectinidae,muscle,raw,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6508,Marine Invertebrates,Bivalves,Scallops,Pectinidae,muscle,raw,62,24,NA,NA,NA,NA,NA,NA,NA,56,NA,NA
6508,Marine Invertebrates,Bivalves,Scallops,Pectinidae,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6508,Marine Invertebrates,Bivalves,Scallops,Pectinidae,muscle,raw,55,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.18
6508,Marine Invertebrates,Bivalves,Scallops,Pectinidae,muscle,raw,65,NA,NA,NA,NA,1,NA,NA,NA,56,NA,NA
6508,Marine Invertebrates,Bivalves,Scallops,Pectinidae,muscle,raw,27,46,NA,NA,NA,NA,NA,NA,2,40,NA,NA
6508,Marine Invertebrates,Bivalves,Scallops,Pectinidae,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,Marine Invertebrates,Sea Snails,Sea Snails and relatives,Gastropoda,muscle,raw,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,Marine Invertebrates,Sea Snails,Sea Snails and relatives,Gastropoda,muscle,raw,62,10,1,NA,NA,NA,NA,NA,NA,250,NA,NA
2223,Marine Invertebrates,Sea Snails,Sea Snails and relatives,Gastropoda,muscle,raw,78,NA,NA,NA,17.6,3.25,NA,NA,NA,NA,NA,NA
2223,Marine Invertebrates,Sea Snails,Sea Snails and relatives,Gastropoda,muscle,raw,82,170,NA,NA,16,1,NA,NA,NA,250,NA,NA
2223,Marine Invertebrates,Sea Snails,Sea Snails and relatives,Gastropoda,muscle,raw,88,10,1,NA,NA,NA,NA,NA,NA,250,NA,0
2223,Marine Invertebrates,Sea Snails,Sea Snails and relatives,Gastropoda,whole,raw,27,179,NA,NA,NA,NA,NA,NA,NA,250,NA,NA
6510,Marine Invertebrates,Sea Snails,Abalones,Haliotididae,muscle,raw,21,36,NA,NA,18,NA,NA,NA,NA,NA,NA,NA
6510,Marine Invertebrates,Sea Snails,Abalones,Haliotididae,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6510,Marine Invertebrates,Sea Snails,Abalones,Haliotididae,muscle,raw,79,28,NA,NA,17,NA,NA,NA,NA,NA,NA,NA
6510,Marine Invertebrates,Sea Snails,Abalones,Haliotididae,muscle,raw,87,31,NA,NA,17,1,NA,NA,NA,NA,NA,NA
6510,Marine Invertebrates,Sea Snails,Abalones,Haliotididae,muscle,raw,88,31,NA,NA,17.1,NA,NA,NA,NA,48,NA,0
6510,Marine Invertebrates,Sea Snails,Abalones,Haliotididae,muscle,raw,27,34,NA,NA,NA,NA,NA,NA,NA,175,NA,NA
6512,Marine Invertebrates,Sea Snails,Periwinkles,Littorinidae,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6512,Marine Invertebrates,Sea Snails,Periwinkles,Littorinidae,whole,raw,27,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
6512,Marine Invertebrates,Sea Snails,Common Periwinkle,Littorina littorea,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6512,Marine Invertebrates,Sea Snails,Common Periwinkle,Littorina littorea,muscle,raw,79,165,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
6514,Marine Invertebrates,Sea Snails,Whelks,Melongenidae and Buccinidae,muscle,raw,63,57,NA,NA,NA,NA,NA,NA,NA,86,NA,0.006
6514,Marine Invertebrates,Sea Snails,Whelks,Melongenidae and Buccinidae,muscle,raw,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6514,Marine Invertebrates,Sea Snails,Whelks,Melongenidae and Buccinidae,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
6515,Marine Invertebrates,Sea Snails,Mudsnails,Nassarius spp.,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Crabs,Brachyura,muscle,raw,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Crabs,Brachyura,muscle,raw,27,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Crabs,Brachyura,muscle,raw,27,60,NA,NA,NA,NA,NA,NA,NA,49,NA,NA
6518,Marine Invertebrates,Crustaceans,Crabs,Brachyura,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Dungeness Crab,Cancer magister,muscle,raw,23,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.1
6518,Marine Invertebrates,Crustaceans,Dungeness Crab,Cancer magister,muscle,raw,63,46,4.27,0.37,17.4,0.97,NA,NA,NA,45,NA,0.088
6518,Marine Invertebrates,Crustaceans,Dungeness Crab,Cancer magister,muscle,raw,79,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Dungeness Crab,Cancer magister,muscle,raw,27,52,NA,NA,NA,NA,NA,NA,NA,45,NA,NA
6518,Marine Invertebrates,Crustaceans,Dungeness Crab,Cancer magister,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Dungeness Crab,Cancer magister,offal,raw,27,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Blue Crab,Callinectes sapidus,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
6518,Marine Invertebrates,Crustaceans,Blue Crab,Callinectes sapidus,muscle,raw,63,89,3.54,0.74,18.1,1.08,NA,NA,NA,34,0.17,NA
6518,Marine Invertebrates,Crustaceans,Blue Crab,Callinectes sapidus,muscle,raw,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Blue Crab,Callinectes sapidus,muscle,raw,79,34.4,4,NA,NA,1,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Blue Crab,Callinectes sapidus,muscle,raw,65,74,NA,NA,NA,NA,NA,NA,NA,10,NA,NA
6518,Marine Invertebrates,Crustaceans,Blue Crab,Callinectes sapidus,muscle,raw,27,115,4025,NA,NA,NA,NA,NA,NA,32,NA,NA
6518,Marine Invertebrates,Crustaceans,Blue Crab,Callinectes sapidus,offal,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Blue Crab,Callinectes sapidus,eggs,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Atlantic Rock Crab,Cancer irroratus,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15
6518,Marine Invertebrates,Crustaceans,Atlantic Rock Crab,Cancer irroratus,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15
6518,Marine Invertebrates,Crustaceans,Jonah Crab,Cancer borealis,muscle,raw,27,96,NA,NA,NA,NA,NA,NA,NA,45,NA,NA
6518,Marine Invertebrates,Crustaceans,Jonah Crab,Cancer borealis,muscle,raw,79,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6518,Marine Invertebrates,Crustaceans,Jonah Crab,Cancer borealis,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6520,Marine Invertebrates,Crustaceans,Lobsters,Nephropidae,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6520,Marine Invertebrates,Crustaceans,Lobsters,Nephropidae,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12
6520,Marine Invertebrates,Crustaceans,Lobsters,Nephropidae,muscle,raw,82,29,NA,NA,NA,NA,NA,NA,NA,29,NA,0.104
6520,Marine Invertebrates,Crustaceans,Lobsters,Nephropidae,muscle,raw,27,39,NA,NA,NA,NA,NA,NA,NA,174,NA,NA
6520,Marine Invertebrates,Crustaceans,Lobsters,Nephropidae,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6520,Marine Invertebrates,Crustaceans,American lobster,Homarus americanus,muscle,raw,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6520,Marine Invertebrates,Crustaceans,American lobster,Homarus americanus,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12
6520,Marine Invertebrates,Crustaceans,American lobster,Homarus americanus,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6520,Marine Invertebrates,Crustaceans,American lobster,Homarus americanus,muscle,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6520,Marine Invertebrates,Crustaceans,American lobster,Homarus americanus,whole,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6520,Marine Invertebrates,Crustaceans,American lobster,Homarus americanus,whole,raw,88,48,3.02,NA,NA,0.9,NA,NA,NA,27,0,0
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,muscle,raw,88,52,NA,NA,20.3,1.73,NA,NA,NA,37,NA,0.222
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,muscle,raw,21,63,NA,NA,18,NA,NA,NA,NA,NA,NA,NA
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,muscle,raw,46,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,muscle,raw,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,muscle,raw,27,89,NA,NA,NA,NA,NA,NA,NA,75,NA,NA
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,whole,raw,27,1081,NA,NA,20,NA,NA,NA,NA,NA,NA,NA
