species_no,q2.5,q97.5,mean,dataset
6.800000000000001,292.7324014550327,308.2876650803511,300.4946926492883,KW
6.9,292.04022443436224,307.8070122081287,299.8855802533677,KW
7,291.35355917788553,307.33025242115116,299.2864532148955,KW
7.1000000000000005,290.7262372425013,306.8114712569453,298.6970086317914,KW
7.2,290.1317154644509,306.2770479135533,298.11695689500414,KW
7.300000000000001,289.52268207001697,305.7685667763328,297.5460209299717,KW
7.4,288.8471188877473,305.2998992105639,296.98393549109034,KW
7.5,288.17095025539703,304.83822675079887,296.430446504826,KW
7.6000000000000005,287.4779130854823,304.38335378674276,295.885310457516,KW
7.7,286.8313283525038,303.91529452611024,295.3482938242752,KW
7.800000000000001,286.2245790639412,303.4475495885042,294.8191725357536,KW
7.9,285.62304550533344,302.9393954734665,294.2977314797864,KW
8,285.0397707055369,302.435275687076,293.7837640352431,KW
8.100000000000001,284.51870670014085,301.93824219635593,293.2770716356211,KW
8.2,283.9865724531971,301.51907666817846,292.7774633601459,KW
8.3,283.44899640963934,301.1058958041743,292.28475555032975,KW
8.4,282.94272766046555,300.7134908774195,291.79877145012,KW
8.5,282.4565119461487,300.29429236908277,291.3193408679229,KW
8.600000000000001,281.97680420182184,299.86314784505873,290.84629985893287,KW
8.7,281.503443147998,299.40814004929587,290.3794904263278,KW
8.8,280.962501856222,298.95901121362976,289.918760240006,KW
8.9,280.4115956162461,298.5542273521235,289.4639623716496,KW
9,279.9205246530221,298.2018436179333,289.01495504499394,KW
9.1,279.4439921937992,297.8078337494653,288.57160140027344,KW
9.200000000000001,278.98365952457317,297.40734456735663,288.1337692718911,KW
9.3,278.5432355827058,297.01027293248995,287.7013309784365,KW
9.4,278.10820644371336,296.61796980122057,287.2741631242402,KW
9.5,277.6573183533834,296.27679473496426,286.8521464117164,KW
9.6,277.18000002802813,295.9473617654699,286.4351654638,KW
9.700000000000001,276.7085779774254,295.5765434628948,286.02310865583684,KW
9.8,276.28048083291526,295.2094275442016,285.6158679563313,KW
9.9,275.8640935420844,294.8445390600248,285.2133387759997,KW
10,275.45250929234635,294.48365855618727,284.81541982461806,KW
1,428.9225333388334,488.8797671849143,458.19531211110933,MN
1.1,425.61007457153363,481.7892969036972,452.88306051087955,MN
1.2,422.3593173919864,475.6160126141913,448.0887978449082,MN
1.3,419.3213027910487,469.608042050761,443.7247084404415,MN
1.4,416.4755767474072,463.98761812570336,439.723258089306,MN
1.5,413.7001994727488,458.7952049558507,436.031434964015,MN
1.6,411.4014217077859,454.25295919600234,432.60689194710255,MN
1.7000000000000002,409.2191299258061,450.1339743287547,429.4152853561633,MN
1.8,407.02124076759895,446.32340817931953,426.42839184021295,MN
1.9,404.98947504147117,442.8270944502099,423.6227461390778,MN
2,403.0132276313558,439.2110686620814,420.97863631563575,MN
2.1,401.2735843010406,436.07429582784096,418.4793497965206,MN
2.2,399.5067969900419,433.2336982658331,416.11059886504864,MN
2.3,397.8683772432607,430.2792163434927,413.86007682027923,MN
2.4000000000000004,396.2925225733205,427.59085797009527,411.71711079046804,MN
2.5,394.8126589821948,424.8947161874693,409.67238706881807,MN
2.6,393.29218911231703,422.61626670084394,407.7177315743772,MN
2.7,391.52392498619383,420.3828313350985,405.84593271305476,MN
2.8,389.9842258203559,418.2631350169873,404.05059720687973,MN
2.9000000000000004,388.7539177630457,416.09521607298745,402.3260318149127,MN
3,387.21492089548696,413.9866740117808,400.66714557647913,MN
3.1,385.6882630110366,412.15751712638126,399.0693684603101,MN
3.2,384.4302675583967,410.5226632588982,397.528583233255,MN
3.3000000000000003,383.3290819236403,409.0408799768496,396.0410680600176,MN
3.4000000000000004,382.23597033259284,407.3279413562078,394.60344787408974,MN
3.5,380.8447184027358,405.5452669431091,393.2126529643791,MN
3.6,379.7271249045823,404.07168638136807,391.8658835339044,MN
3.7,378.41306913541376,402.5293930182737,390.5605792294486,MN
3.8000000000000003,377.20917269258894,401.10999319815795,389.2943928310835,MN
3.9000000000000004,376.0447172722592,399.67774738590657,388.06516744043546,MN
4,374.84003779169547,398.49051547119006,386.87091662570356,MN
4.1,373.83095893487643,397.4100178143949,385.70980707670043,MN
4.2,372.62055554028234,396.4137452608998,384.5801433998131,MN
4.300000000000001,371.48995993920045,395.18652015647046,383.48035474477183,MN
4.4,370.21322888175683,393.97783283411616,382.4089830055357,MN
4.5,369.14489557026087,392.9443831767731,381.3646723788271,MN
4.6,368.12327378566454,392.04026641338487,380.3461600977169,MN
4.7,367.1365654751652,391.2202209645502,379.3522681856142,MN
4.800000000000001,366.1555990616718,390.25814315045784,378.3818960991954,MN
4.9,365.1419022356942,389.52022978980364,377.43401414810245,MN
5,364.27981508427104,388.6759641077024,376.5076575953735,MN
5.1000000000000005,363.44264129763286,387.70539543539047,375.6019213561087,MN
5.2,362.51575480380313,386.9839458704968,374.7159552232774,MN
5.3,361.6513532017266,386.2523819647708,373.84895955921496,MN
5.4,360.85346257511384,385.5559944847431,373.00018139953505,MN
5.5,359.9873429682188,384.7606657159427,372.16891092314205,MN
5.6000000000000005,358.98543835343537,384.1549125155965,371.35447824797086,MN
5.7,358.08258629716056,383.44401360555037,370.55625051716885,MN
5.800000000000001,357.1988514744891,382.8934044284053,369.77362924480246,MN
5.9,356.3523830891107,382.2627595184941,369.0060478939364,MN
6,355.5428440329783,381.4798805468477,368.2529696631799,MN
6.1000000000000005,354.7581595511879,380.6574072800778,367.51388546061014,MN
6.2,354.0537244969302,380.09013663839033,366.7883120464234,MN
6.300000000000001,353.26702026476306,379.3194744627211,366.0757903277895,MN
6.4,352.46695155675155,378.5204079126868,365.3758837912376,MN
6.5,351.7532354493555,377.80153071484364,364.6881770595225,MN
6.6000000000000005,350.9910213511666,377.3103382709452,364.01227456133716,MN
6.7,350.2974456267999,376.83395274714275,363.34779930348515,MN
6.800000000000001,349.5745070112002,376.42930230751665,362.69439173622067,MN
6.9,348.80503047452976,375.88594528856584,362.051708703431,MN
7,348.1981882491769,375.2940134815845,361.4194224701881,MN
7.1000000000000005,347.5234942125832,374.8613970127096,360.79721982095197,MN
7.2,346.8599470751855,374.4662542682929,360.18480122237685,MN
7.300000000000001,346.0545667601939,374.07404825761967,359.5818800452649,MN
7.4,345.23076875756936,373.68403479950246,358.98818184074224,MN
7.5,344.419954100117,373.29763188200127,358.403443666201,MN
7.6000000000000005,343.70441794161974,372.8117597634169,357.8274134569721,MN
7.7,343.0556499815018,372.36923135505475,357.259849440071,MN
7.800000000000001,342.38642082318705,372.0579599655204,356.70051958669,MN
7.9,341.68227873549785,371.6171488758143,356.1492011004191,MN
8,341.10607330442826,371.1718175210217,355.6056799384406,MN
8.100000000000001,340.4248807235058,370.72729120410054,355.0697503631927,MN
8.2,339.78947159922313,370.28874207106594,354.5412145222119,MN
8.3,339.1948101078903,369.8560183133443,354.0198820540627,MN
8.4,338.6299317221378,369.4275135124999,353.50556971844406,MN
8.5,337.9306881024683,369.00213363797167,352.99810104871864,MN
8.600000000000001,337.2335060004206,368.5822106322951,352.4973060252605,MN
8.7,336.649762807648,368.1676122496225,352.0030207681481,MN
8.8,336.10927717211536,367.84838574083255,351.5150872478477,MN
8.9,335.57575311488165,367.4827755666734,351.0333530126445,MN
9,335.0095653782567,367.08391020283517,350.5576709316738,MN
9.1,334.39491814954204,366.75037899074175,350.0878989524988,MN
9.200000000000001,333.78984587945394,366.37405555394685,349.6238998722603,MN
9.3,333.19239265062333,365.96263944299204,349.16554112150106,MN
9.4,332.6023821312332,365.55607935838964,348.71269455983384,MN
9.5,332.01964389167676,365.15426722867244,348.26523628268643,MN
9.6,331.44942236113866,364.7549463473259,347.82304643841417,MN
9.700000000000001,330.92931188365225,364.35959328427566,347.38600905512016,MN
9.8,330.4557963703399,364.08258591603465,346.95401187657626,MN
9.9,330.00454104427183,363.80860036953214,346.5269462066767,MN
10,329.55842847654503,363.5305866142278,346.104706761901,MN
1,402.88704345220464,449.6853420284813,427.1074056933558,NO
1.1,397.2568154474037,440.8521247480065,420.0898345246833,NO
1.2,392.5304925407872,433.26160710863235,413.78516843460835,NO
1.3,388.0611772603513,426.1989686400246,408.06998091841683,NO
1.4,384.04560381503654,420.0212343576634,402.84974775503383,NO
1.5,380.35268866047005,414.2057439522698,398.05055645956367,NO
1.6,376.53630088907266,408.80961951968567,393.6135746533426,NO
1.7000000000000002,373.22529678831495,403.94349002249203,389.49124778799955,NO
1.8,370.13086395495253,399.43906557196846,385.644617733512,NO
1.9,367.06336775221934,395.3537277567673,382.0413891473385,NO
2,364.5258646159237,391.5102248028702,378.654507476071,NO
2.1,361.9861274901416,387.8974734159177,375.46109488960786,NO
2.2,359.4859668917312,384.46667295002464,372.44164161615777,NO
2.3,357.1656753829066,381.24677880860514,369.5793827644403,NO
2.4000000000000004,355.00743027109576,378.2908162453426,366.8598120153031,NO
2.5,352.83905501714935,375.3812124557825,364.270297770257,NO
2.6,350.71756704873184,372.6408656012929,361.79977700531845,NO
2.7,348.55954367407077,370.07744473026025,359.43850876536357,NO
2.8,346.5329797309164,367.6927799087618,357.1778739372811,NO
2.9000000000000004,344.57859611738434,365.5052232052063,355.0102112969676,NO
3,342.9485582746497,363.1467628024087,352.92868225358603,NO
3.1,340.96816276907435,361.0751548012184,350.9271584932605,NO
3.2,339.0560537899055,359.20799800558416,349.00012804238514,NO
3.3000000000000003,337.35936020074234,357.3210787519841,347.14261625781586,NO
3.4000000000000004,335.75830719125526,355.41379858299706,345.3501189978683,NO
3.5,333.9230045174422,353.5690375505196,343.6185457980909,NO
3.6,332.3443285284311,351.973254802383,341.94417131478775,NO
3.7,331.0216586330463,350.261143161789,340.32359364011654,NO
3.8000000000000003,329.4711157224163,348.59669542865953,338.7536983592565,NO
3.9000000000000004,328.0141247659224,347.110132375481,337.2316274302821,NO
4,326.4971266057027,345.668549364411,335.7547521340982,NO
4.1,325.04131243141023,344.10078618024977,334.32064947491193,NO
4.2,323.7140580735896,342.7851046446558,332.92708151865793,NO
4.300000000000001,322.24772177446977,341.478815739084,331.57197724319167,NO
4.4,320.7978994771663,340.2580413381142,330.25341654425387,NO
4.5,319.365413182365,339.07379388433657,328.96961609852235,NO
4.6,317.98726697221724,337.7790427339803,327.71891683209793,NO
4.7,316.71138453164,336.59359556354997,326.49977278154336,NO
4.800000000000001,315.4784983967001,335.5696263004699,325.3107411667072,NO
4.9,314.3788692145575,334.49191749832835,324.1504735212667,NO
5,313.2384337774832,333.3978150518341,323.0177077492265,NO
5.1000000000000005,311.96211997487796,332.3081257124211,321.9112609943055,NO
5.2,310.85572949476193,331.14910286647455,320.83002322487465,NO
5.3,309.744808319515,330.36053943936633,319.77295145039466,NO
5.4,308.71779767594387,329.49877763144195,318.7390644965604,NO
5.5,307.5749028205492,328.4225505793213,317.7274382759302,NO
5.6000000000000005,306.5105557480555,327.46291489049,316.73720149897963,NO
5.7,305.47116733190455,326.49580012136784,315.767531777506,NO
5.800000000000001,304.3198904956479,325.5143758117611,314.81765207829835,NO
5.9,303.3213162363755,324.57391466358956,313.8868274901452,NO
6,302.31028158606705,323.69111491246395,312.97436227169953,NO
6.1000000000000005,301.4261485269092,322.84227295401365,312.07959715156807,NO
6.2,300.5233205093016,322.0450385227234,311.20190685532884,NO
6.300000000000001,299.5289769271943,321.237195693657,310.34069783708156,NO
6.4,298.5535460614362,320.4960493197112,309.4954061956631,NO
6.5,297.5963423702134,319.7640378367345,308.6654957578684,NO
6.6000000000000005,296.65675258870226,318.9301212442143,307.85045631294884,NO
6.7,295.75571663853543,318.14289215069124,307.04980198435607,NO
6.800000000000001,294.89745929145505,317.3968446243439,306.26306972618914,NO
6.9,294.0541684895432,316.7578833684873,305.48981793311395,NO
7,293.225801897217,316.002249191015,304.7296251536847,NO
7.1000000000000005,292.4128565150669,315.25376734762295,303.9820888980185,NO
7.2,291.61348819546487,314.5483270066829,303.2468245316829,NO
7.300000000000001,290.8272862823045,313.89887499433183,302.5234642484603,NO
7.4,290.0546907451267,313.223577210037,301.81165611536954,NO
7.5,289.29905539873636,312.5321676552941,301.1110631839598,NO
7.6000000000000005,288.5553598238266,311.8826033454133,300.4213626624631,NO
7.7,287.8876897682492,311.25457925475627,299.7422451438965,NO
7.800000000000001,287.1913891426577,310.71886452380255,299.07341388566084,NO
7.9,286.43410608690783,310.10283289858745,298.4145841365877,NO
8,285.6883085359186,309.4693972057432,297.76548250775375,NO
8.100000000000001,284.9817818773249,308.8434184959892,297.1258463837075,NO
8.2,284.2966569145295,308.2251968065204,296.49542337104845,NO
8.3,283.6214543020894,307.6156846622356,295.8739707815667,NO
8.4,282.95591336126176,307.017825392244,295.26125514738834,NO
8.5,282.30395804376155,306.44762650391914,294.6570517657898,NO
8.600000000000001,281.66308112890675,305.9500103298278,294.06114427154057,NO
8.7,281.0730463189579,305.47425152044946,293.47332423481043,NO
8.8,280.4045423099248,305.00465757375287,292.89339078283814,NO
8.9,279.7791456254987,304.54019020379087,292.32115024370626,NO
9,279.1686940021676,304.08091969105885,291.7564158106961,NO
9.1,278.5677087490656,303.62740614019856,291.1990072258219,NO
9.200000000000001,277.9759420499502,303.1795153007999,290.64875048124895,NO
9.3,277.4184094669896,302.7371174696966,290.10547753740394,NO
9.4,276.86794044336153,302.2887045341871,289.5690260566755,NO
9.5,276.253705206398,301.83309646141237,289.039239151687,NO
9.6,275.66909197146146,301.4206189506625,288.5159651471999,NO
9.700000000000001,275.10858156185407,300.99507293473647,287.99905735477654,NO
9.8,274.55494268839334,300.5429629854723,287.4883738593946,NO
9.9,273.9938523716574,300.0699417561688,286.98377731726396,NO
10,273.41509462602755,299.6002648437188,286.4851347641523,NO
1,441.0481386969421,503.81360967228835,472.0562069690338,AB
1.1,437.6800134049711,496.3079598934239,466.74261876502186,AB
1.2,434.22641347161135,489.62745611708687,461.9456680072847,AB
1.3,431.4591939261052,483.30942589251543,457.5778955219916,AB
1.4,428.58418675272776,477.6956731783241,453.5720220084321,AB
1.5,425.9772397423643,472.74810840904684,449.87522180412725,AB
1.6,424.0927180752055,468.0337590134103,446.4452861877977,AB
1.7000000000000002,421.72163803374934,463.62152457819616,443.2479759161646,AB
1.8,419.59845282104845,459.84842908303125,440.255147460731,AB
1.9,417.904623717089,456.3098311212342,437.44339723132157,AB
2,416.1229691091691,453.0088112921235,434.7930613733884,AB
2.1,414.4824114730483,450.04947377884884,432.2874650907788,AB
2.2,412.89444892840584,446.9580170698231,429.9123505361238,AB
2.3,411.6350404598282,444.11321237408845,427.6554347462621,AB
2.4000000000000004,410.1954406050263,441.5889984578362,425.5060637887947,AB
2.5,408.5061735966649,439.08796650543735,423.4549391098975,AB
2.6,406.7033975045604,436.625405937478,421.4938987716331,AB
2.7,405.26243064173707,434.4166497567589,419.615740914296,AB
2.8,403.9176910960093,432.1423502731367,417.81408005545586,AB
2.9000000000000004,402.27766617620966,430.0977269956508,416.08322918080955,AB
3,400.8612807213981,428.1457787697149,414.41810228085507,AB
3.1,399.48582319539855,426.20654420292215,412.81413323435106,AB
3.2,398.01226905163634,424.31950025218464,411.2672078652872,AB
3.3000000000000003,396.61347132988965,422.51383966009206,409.77360669472745,AB
3.4000000000000004,395.46379196704385,420.79797996610785,408.3299564352791,AB
3.5,394.09686269327176,419.4074181604156,406.93318867853185,AB
3.6,392.89812133144915,418.00566479523843,405.5805045363802,AB
3.7,391.68780965407615,416.4941107422323,404.26934423867317,AB
3.8000000000000003,390.3571051405778,415.0659922953339,402.9973608789008,AB
3.9000000000000004,389.11429848524523,413.8428746923691,401.7623976490034,AB
4,388.04400645091675,412.5111119669896,400.5624680230802,AB
4.1,386.862797559294,411.3063426243529,399.3957384446804,AB
4.2,385.6297545780868,410.02934926407704,398.26051314871313,AB
4.300000000000001,384.55453329552586,409.0399416240813,397.1552208107854,AB
4.4,383.60971422268125,408.08082449093325,396.0784027670228,AB
4.5,382.55134422070455,407.14577347417116,395.028702588519,AB
4.6,381.5801257536573,406.2325435621179,394.00485682831237,AB
4.7,380.57764046447994,405.28048931615484,393.00568678665854,AB
4.800000000000001,379.60229539538267,404.15581403915957,392.0300911634707,AB
4.9,378.6494849140494,403.13141752049444,391.07703948604,AB
5,377.71824413923514,402.2322466982936,390.14556621623325,AB
5.1000000000000005,376.81056625227274,401.3257305403992,389.23476545486466,AB
5.2,375.9155638388792,400.54976061890807,388.3437861723114,AB
5.3,375.0192421140633,399.8588552811364,387.47182790405793,AB
5.4,374.1159951342806,399.0034549228392,386.61813685800877,AB
5.5,373.2476088397574,398.3170235054074,385.78200238735235,AB
5.6000000000000005,372.37446581003263,397.62774569693414,384.962753788684,AB
5.7,371.52703401366114,396.9105656137727,384.15975739017165,AB
5.800000000000001,370.66626006681196,396.1874495761794,383.3724138989068,AB
5.9,369.8098224119236,395.52191798531794,382.60015598033664,AB
6,368.99210840187436,394.85095093548017,381.84244604591555,AB
6.1000000000000005,368.19587348080563,394.21660033637056,381.0987742279221,AB
6.2,367.415917068755,393.5733398096176,380.3686565228219,AB
6.300000000000001,366.65005344866785,392.97143265185537,379.6516330866795,AB
6.4,365.8217849108486,392.32208954496247,378.9472666679699,AB
6.5,364.96561285464134,391.7721980578862,378.2551411647571,AB
6.6000000000000005,364.14578750403757,391.1680095915931,377.5748602946234,AB
6.7,363.41096778876334,390.7114906107657,376.9060463669768,AB
6.800000000000001,362.61777778894566,390.19229230722493,376.24833914845647,AB
6.9,361.765168572582,389.7079193754586,375.60139481312166,AB
7,360.95514042450657,389.1350641316722,374.9648849699608,AB
7.1000000000000005,360.28725678297775,388.57560881913116,374.3384957610094,AB
7.2,359.4539130901654,388.0129287947811,373.72192702403686,AB
7.300000000000001,358.6129385346208,387.5587483076002,373.1148915143506,AB
7.4,357.8339497613887,387.0652031504676,372.517114180799,AB
7.5,357.1026895652634,386.58064495807895,371.9283314915203,AB
7.6000000000000005,356.45304526777846,386.1127085712415,371.3482908054063,AB
7.7,355.8492656483286,385.6703142508892,370.7767497856257,AB
7.800000000000001,355.14095761346687,385.2341257175551,370.21347585188494,AB
7.9,354.47738332481924,384.8039780117482,369.65824566840826,AB
8,353.9094749209703,384.374686294442,369.1108446648879,AB
8.100000000000001,353.345048629792,383.9486095744291,368.57106658789775,AB
8.2,352.6806156891527,383.5282261002947,368.0387130804839,AB
8.3,352.0830830944107,383.05419189829286,367.5135932878424,AB
8.4,351.545398756991,382.6694383553529,366.9955234871723,AB
8.5,351.020380256052,382.31972035566383,366.48432673995313,AB
8.600000000000001,350.50227286844995,381.986588364636,365.97983256504307,AB
8.7,349.990906827982,381.6808784144567,365.48187663112367,AB
8.8,349.4861184298986,381.3507515955484,364.99030046713915,AB
8.9,348.9829032502501,380.9596474602568,364.50495118948567,AB
9,348.40881945953026,380.5689466414449,364.0256812448056,AB
9.1,347.85475056928806,380.18295712665866,363.55234816733156,AB
9.200000000000001,347.2883654206631,379.80157125897114,363.0848143498074,AB
9.3,346.69375390423437,379.4246849782622,362.6229468270877,AB
9.4,346.1065040257327,379.0512353745232,362.1666170715861,AB
9.5,345.526447768738,378.68028093692567,361.71570079980575,AB
9.6,344.953422669354,378.34778048320766,361.27007778924104,AB
9.700000000000001,344.3872715771151,378.0841712170152,360.829631704993,AB
9.8,343.8278424285346,377.7725865982816,360.3942499354898,AB
9.9,343.2749880325028,377.4312624353825,359.96382343674503,AB
10,342.7285658668024,377.09367418396886,359.53824658463014,AB
1,431.50729519413414,491.1296561788777,461.37141966654866,II
1.1,424.89869384730116,480.6304530826318,452.75997501474535,II
1.2,418.91830330007247,471.1202343234153,445.040531820484,II
1.3,413.8990583002647,462.628645337206,438.05707558057264,II
1.4,408.8321335654432,454.57376809083166,431.6903725972421,II
1.5,404.17620520790814,447.7133643065381,425.84736685527514,II
1.6,399.80764670469796,441.38917954997436,420.4541191762159,II
1.7000000000000002,395.835840622697,435.27617190686516,415.45096254653265,II
1.8,392.10254276187294,429.5519081478555,410.7890913171114,II
1.9,388.58138671866675,424.0612865242296,406.4281054427925,II
2,385.2703852538391,419.0371827371867,402.33420716210986,II
2.1,381.9499232714632,414.00832689507473,398.4788534611605,II
2.2,378.7638873840895,409.72052157242763,394.83773331891615,II
2.3,375.8244700836901,405.78057841195874,391.3899805253806,II
2.4000000000000004,373.2791684135682,402.00216617518345,388.11756011520913,II
2.5,370.75683044475426,398.9850628688098,385.00478461471346,II
2.6,368.340725793353,395.4685228711792,382.0379286329531,II
2.7,366.00615275418227,392.11592978393264,379.2049188542244,II
2.8,363.8821322850024,389.2061705978065,376.49508247992696,II
2.9000000000000004,361.599402319011,386.46244562735285,373.8989414391651,II
3,359.16852240534496,383.9681060906873,371.40804277444624,II
3.1,357.15333474914695,381.47028728843816,369.01481786789543,II
3.2,355.08407395417004,379.06360547892245,366.7124648457835,II
3.3000000000000003,353.2485738611395,376.7296628072732,364.49484975055924,II
3.4000000000000004,351.2757204496504,374.42142944833375,362.3564230153594,II
3.5,349.3092372389238,372.2229704786178,360.2921484974507,II
3.6,347.4323912866243,370.2509698435866,358.2974428822531,II
3.7,345.48973110008563,368.0684827981928,356.3681237003232,II
3.8000000000000003,343.6665698958791,366.2628855251002,354.5003645364158,II
3.9000000000000004,341.6762057597846,364.4243770346352,352.6906562749105,II
4,339.7678951982658,362.5895366824417,350.93577343611497,II
4.1,338.08622561618637,360.81674819117137,349.2327448257087,II
4.2,336.3758141089493,359.112609263924,347.57882785425454,II
4.300000000000001,334.6699889254453,357.56725015125886,345.97148599243855,II
4.4,333.08058829432895,356.0535865850993,344.40836891597576,II
4.5,331.5641428035341,354.53447878071574,342.8872949661528,II
4.6,330.19352410926285,353.06842177247415,341.40623561106054,II
4.7,328.72416093702685,351.6759520261132,339.96330164124583,II
4.800000000000001,327.2054222467974,350.2541206463948,338.55673087380336,II
4.9,325.77671192727945,348.9901979348313,337.1848771724155,II
5,324.25045679731323,347.7382042924824,335.8462006188016,II
5.1000000000000005,322.82936880705046,346.4860639683902,334.53925869445595,II
5.2,321.4419249517341,345.11825580877246,333.2626983512516,II
5.3,320.0835194882674,343.8869704444328,332.01524886611236,II
5.4,318.8374817861994,342.8976028782382,330.7957153890362,II
5.5,317.58552927587067,341.7549370753163,329.6029731057198,II
5.6000000000000005,316.34709607259003,340.6343647220871,328.43596194623257,II
5.7,315.0386344594335,339.5372038659878,327.2936817799141,II
5.800000000000001,313.78056972635096,338.46256732787197,326.17518804414584,II
5.9,312.55146685095235,337.41557008749663,325.0795877610835,II
6,311.38141433545866,336.4929693155695,324.006035901983,II
6.1000000000000005,310.25514170031283,335.4491177779526,322.9537320635517,II
6.2,309.1590669542339,334.51376353446994,321.92191742491264,II
6.300000000000001,308.1129818407125,333.5483009899615,320.90987195738506,II
6.4,307.0415435935018,332.7782493356164,319.91691186243105,II
6.5,306.05652546557536,331.8530415919088,318.9423872158662,II
6.6000000000000005,304.975278417272,330.95390314048774,317.9856797988363,II
6.7,303.9710799509722,330.1311480921215,317.0462010981712,II
6.800000000000001,302.9891415963052,329.3651583245778,316.12339046057787,II
6.9,301.9206448303134,328.60878268250235,315.21671338676737,II
7,300.8952682503805,327.7753773194515,314.32565995304856,II
7.1000000000000005,299.9110103542794,326.9536149763356,313.4497433491921,II
7.2,298.9429939787624,326.1623322792137,312.5884985224962,II
7.300000000000001,298.0195436057949,325.3235453879295,311.7414809189827,II
7.4,297.1617484691128,324.56778938152866,310.90826531354026,II
7.5,296.3077169320919,323.79770795289505,310.0884447216218,II
7.6000000000000005,295.38932106502506,323.0396175864042,309.28162938580573,II
7.7,294.4286390176512,322.2931774323641,308.4874458311628,II
7.800000000000001,293.4890544988333,321.55349491827803,307.7055359839285,II
7.9,292.63954402742513,320.89743623185745,306.9355563484879,II
8,291.770041080809,320.14171866149036,306.1771772381307,II
8.100000000000001,290.8286165968198,319.4175752054054,305.43008205543873,II
8.2,289.9017258291084,318.84113916118787,304.6939666185361,II
8.3,289.05212757775257,318.164880542402,303.9685385297571,II
8.4,288.2694799407978,317.49588404163603,303.2535165835879,II
8.5,287.4989177583229,316.8378093315501,302.54863021100135,II
8.600000000000001,286.7398842410287,316.19250796587284,301.8536189575505,II
8.7,285.9915952502037,315.5505041417613,301.16823199280276,II
8.8,285.25377778643184,314.96264701862634,300.4922276488963,II
8.9,284.5261687894206,314.32269365021324,299.82537298618115,II
9,283.76017824904574,313.6953872891181,299.16744338407,II
9.1,282.95344895338565,313.092545466632,298.51822215537396,II
9.200000000000001,282.26690440890695,312.5099240203994,297.87750018253314,II
9.3,281.62185647994477,311.9458177394825,297.2450755742763,II
9.4,280.9913852673131,311.3887472998962,296.6207533413559,II
9.5,280.264528041436,310.83855148355923,296.00434509010864,II
9.6,279.580830395458,310.2950744146302,295.395668732685,II
9.700000000000001,278.8628910431686,309.75816532900035,294.79454821287806,II
9.8,278.15618584690134,309.2276783559922,294.20081324656076,II
9.9,277.51285065313857,308.70347231150214,293.6142990758124,II
10,276.8951411682814,308.18620524998386,293.03484623588275,II
1,401.97093131237847,450.52769501155467,425.75426501747427,MI
1.1,397.6399251432777,443.0180351189489,419.60824118248837,MI
1.2,393.27623747622215,436.1462121648584,414.0760662719492,MI
1.3,389.7444128692628,429.7156184953827,409.05239140319935,MI
1.4,386.19565081291404,423.75820968128966,404.45639468397957,MI
1.5,382.8760529151098,418.23082682792415,400.22477549676034,MI
1.6,379.77153809934435,413.42676390873436,396.3070724189538,MI
1.7000000000000002,376.89403043381026,409.16908967153984,392.66243998867634,MI
1.8,374.33914708535457,405.05577297625155,389.2573724117622,MI
1.9,371.59075016130726,401.02454772849757,386.06405989209384,MI
2,369.42615303947844,397.2378224976496,383.05917836417984,MI
2.1,367.02300394136824,393.93545667859786,380.2229827985297,MI
2.2,364.7050245979423,390.6968618523052,377.53861736876115,MI
2.3,362.5103318350404,387.6544060703143,374.9915832879389,MI
2.4000000000000004,360.4203527393762,384.7037234872119,372.5693231079293,MI
2.5,358.4110130926653,381.89286478590094,370.2608922857461,MI
2.6,356.55815011399613,379.3358786027512,368.05669699701946,MI
2.7,354.8130561221045,377.16766068189145,365.9482828412321,MI
2.8,353.0150295223452,374.7129556022346,363.9281630710417,MI
2.9000000000000004,351.39902899110336,372.50498260504395,361.9896778266161,MI
3,349.7652372015744,370.71722708699247,360.12687791839744,MI
3.1,348.1957244811405,368.8180671054508,358.33442821365617,MI
3.2,346.64079460536635,367.0220133575236,356.6075268033741,MI
3.3000000000000003,345.01437150826905,365.25197785431334,354.94183696629347,MI
3.4000000000000004,343.59933203710136,363.60026370686603,353.33342958304826,MI
3.5,342.17151514126374,361.93262685400106,351.7787341392492,MI
3.6,340.787510006395,360.30127333500684,350.2744968308949,MI
3.7,339.1775611265942,358.6472542256839,348.81774457643536,MI
3.8000000000000003,337.7646616468933,357.0946183201899,347.40575396758976,MI
3.9000000000000004,336.45164258244404,355.5470845588906,346.03602437062386,MI
4,335.1826426437771,354.12574311036906,344.7062545323652,MI
4.1,333.9015652876876,352.96897264781944,343.4143221591436,MI
4.2,332.6900363985713,351.672164723401,342.1582660283988,MI
4.300000000000001,331.4546659076664,350.5309502233628,340.936270266712,MI
4.4,330.28543850834836,349.27503149477866,339.74665048816917,MI
4.5,329.05056997915136,348.13499656460556,338.58784153611714,MI
4.6,327.8844592727659,347.06928536853405,337.4583866117166,MI
4.7,326.70262225594894,346.0183871810444,336.3569276059841,MI
4.800000000000001,325.64881499667393,345.1470586858229,335.2821964795873,MI
4.9,324.60638828604584,344.1024189941446,334.23300755760516,MI
5,323.57808923786746,343.08335474548085,333.208250625632,MI
5.1000000000000005,322.49180650671445,342.0841967410695,332.20688472968425,MI
5.2,321.3848077387824,341.10342263686437,331.2279325959027,MI
5.3,320.3392508261018,340.1813732347613,330.27047559747666,MI
5.4,319.3026923481283,339.3694344011793,329.3336492059137,MI
