Food Item ID,Subgroup,"Country, region",Type,ISSCAAP,3_alpha,Food name in own language,Food name in English,Processing,Scientific name,ASFIS English name,ASFIS Scientific name,Season,Other,n,Comments on data processing/methods,Publication year,BiblioID,Compiler,Latest revision in version,WATER(g),FAT(g),FATCE(g),FAT-(g),FASAT(g),FAMS(g),FAPU(g),FAUN(g),FATRN(g),XFA (internal use),FACID(g),FAPUN3(g),FAPUN6(g),FAPUN9(g),FAPUCN3(g),FAPULCCN3(g),FAPUCN6(g),FAPUCN9(g),FAN3(g),FAN6(g),F4D0(g),F6D0(g),F8D0(g),F9D0(g),F10D0(g),F11D0(g),F12D0(g),F13D0(g),F14D0(g),F14D0I(g),F15D0(g),F15D0I(g),F16D0(g),F16D0I(g),F16D0AI(g),F17D0(g),F17D0I(g),F17D0AI(g),F18D0(g),F19D0(g),F20D0(g),F21D0(g),F22D0(g),F23D0(g),F24D0(g),F12D1(g),F14D1N9(g),F14D1N7(g),F14D1N5(g),F14D1N3(g),F14D1(g),F15D1N9(g),F15D1N7(g),F15D1(g),F16D1N11(g),F16D1N9(g),F16D1TN7(g),F16D1N7(g),F16D1(g),F17D1N9(g),F17D1N8(g),F17D1N7(g),F17D1N5(g),F17D1(g),F18D1CN11(g),F18D1N11(g),F18D1CN9(g),F18D1TN9(g),F18D1N9(g),F18D1CN7(g),F18D1N7(g),F18D1N6(g),F18D1N5(g),F18D1T(g),F18D1(g),F19D1N11(g),F19D1N9(g),F20D1CN11(g),F20D1N11(g),F20D1N9(g),F20D1N8(g),F20D1N7(g),F20D1T(g),F20D1(g),F22D1N11(g),F22D1N9(g),F22D1T(g),F22D1(g),F24D1N9(g),F24D1(g),F16D2N7(g),F16D2N6(g),F16D2N4(g),F16D2(g),F18D2CN6(g),F18D2TTN6(g),F18D2TN6(g),F18D2N6(g),F18D2N5(g),F18D2N4(g),F18D2T(g),F18D2(g),F20D2N9(g),F20D2N6(g),F20D2C(g),F20D2(g),F22D2N6(g),F22D2C(g),F22D2(g),F16D3N4(g),F16D3N3(g),F16D3(g),F18D3CN6(g),F18D3N6(g),F18D3N4(g),F18D3CN3(g),F18D3TN3(g),F18D3N3(g),F18D3(g),F20D3N9(g),F20D3N6(g),F20D3N3(g),F20D3(g),F22D3N6(g),F22D3N3(g),F16D4N4(g),F16D4N3(g),F16D4N1(g),F16D4(g),F18D4N3(g),F18D4N1(g),F18D4(g),F20D4CN6(g),F20D4N6(g),F20D4N3(g),F20D4(g),F22D4N6(g),F22D4N3(g),F22D4(g),F20D5CN3(g),F20D5N3(g),F20D5(g),F21D5N3(g),F21D5(g),F22D5N6(g),F22D5N3(g),F22D5(g),F22D6CN3(g),F22D6N3(g),F22D6(g),F18D1N7_A_F18D1N9(g),F18D1N11_A_F20D1N9(g),F20D1N9_A_F20D1N11(g),F20D4N6_A_F22D1(g),F22D1N9_A_F22D1N11(g),F20D1N11_A_F20D1N13(g),F22D1N11_A_F22D1N13(g),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901655,Finfish,Finland,F,23,TRR,,"Rainbow trout, farmed, skinless fillet, raw",r,Oncorhynchus mykiss,Rainbow trout,Oncorhynchus mykiss,May 1993,,1,,1995,fi122,DR,1.0,69.5,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901656,Finfish,"Greece, Ithaca Islands, Mediterranean Sea",F,33,RPG,,"Red porgy, farmed, muscle flesh, raw",r,Pagrus pagrus,Red porgy,Pagrus pagrus,Mar,"mean length and weight of fish: 33.70cm, 644g; commercial fish diet (Perseus AG for red fish): 48% protein, 12% fat, 18.5% carbohydrate, 1.5% fiber, 10% moisture, 10% ash",,FA tr= <0.5 mg/100g food,2010,fi124,DR,1.0,,6.49,,,1.67628,2.4528,1.0671,,,,,0.63307,0.42713,,,,,,,,,,,,,,,,0.21612,,,,1.08207,,,,,,0.26405,,,,,,,,,,,,0.0026,,,,,,,,0.28234,,,,,,,,,,0.99717,,0.15221,,,,,,,,,0.39514,,,,,0.49462,,,,,,,,,,,,,0.3894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0213,,,,,,,0.2332,,,,,,,,0.39939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901657,Finfish,"Unknown (samples from fish market, Hangzhou, China)",,11,FCG,,"Grass carp, skinless, boneless fillet, raw",r,Ctenopharyngodon idellus,Grass carp(=White amur),Ctenopharyngodon idellus,,,,FA converted using XFA,2008,fi127,DR,1.0,77.6,1.85,,,0.506576,0.443254,0.52715565,,,0.855702703,,0.26120325,0.26753545,,,,,,,,,,,,,,0.15038975,,0.014089145,,0.00506576,,0.26120325,,,0.007440335,,,0.066013185,,0.002691185,,,,,,,,,,0.005857285,,,,,,,,0.054298615,,,,,0.00411593,,,,,,,,,,,0.35618625,,,,,,,,,0.01203118,,,,0.00189966,,0.00823186,,,,,,,,0.2374575,,,,,,0.012189485,,,,,,,,,,0.0031661,,,,0.13265959,,,0.01234779,0.010606435,,,,,,,,,,,,,0.03957625,,0.00253288,,,,0.012189485,,,,,0.00981491,,,0.05540675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901658,Finfish,"Unknown (samples from fish market, Hangzhou, China)",,11,FCG,,"Grass carp, skinless, boneless fillet, dried (hot air)",d,Ctenopharyngodon idellus,Grass carp(=White amur),Ctenopharyngodon idellus,,,,FA converted using XFA,2008,fi127,DR,1.0,20.2,5.13,,,1.42084674,0.99830735,1.90839219,,,0.905124756,,1.08652986,0.82650562,,,,,,,,,,,,,,0.173659046,,0.031110043,,0.016251515,,0.93330129,,,0.025073766,,,0.234021816,,0.006500606,,,,,,,,,,0.005571948,,,,,,,,0.114689263,,,,,0.014858528,,,,,,,,,,,0.81257575,,,,,,,,,0.019966147,,,,0,,0.029717056,,,,,,,,0.72435324,,,,,,0.039467965,,,,,,,,,,0.010215238,,,,0.50611861,,,0.043646926,0.045504242,,,,,,,,,,,,,0.153692899,,0.007429264,,,,0.098902077,,,,,0.042718268,,,0.237736448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901659,Finfish,"Unknown (samples from fish market, Hangzhou, China)",,11,FCG,,"Grass carp, skinless, boneless fillet, dried (microwave)",d,Ctenopharyngodon idellus,Grass carp(=White amur),Ctenopharyngodon idellus,,,,FA converted using XFA,2008,fi127,DR,1.0,20.4,5.56,,,1.49821056,1.14005248,2.08841472,,,0.907280576,,1.14005248,0.94836224,,,,,,,,,,,,,,0.184627968,,0.037329152,,0.01765568,,0.98871808,,,0.02774464,,,0.233054976,,0.008071168,,,,,,,,,,0.00504448,,,,,,,,0.130652032,,,,,0.016646784,,,,,,,,,,,0.93827328,,,,,,,,,0.02017792,,,,0,,0.028753536,,,,,,,,0.84747264,,,,,,0.04035584,,,,,,,,,,0.011097856,,,,0.61542656,,,0.043382528,0.0504448,,,,,,,,,,,,,0.136705408,,0.008575616,,,,0.089791744,,,,,0.040860288,,,0.20682368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901660,Finfish,USA,F,13,FPY,,"Yellow perch, farmed, skinless fillet, raw",r,Perca flavescens,American yellow perch,Perca flavescens,,"fish weight: 150g; commercial fish diet (Melick, Aquadiets): 42% protein, 16% lipid",,All values expressed per DM - conversion to FW; FA converted using XFA,2006,fi128,DR,1.0,80.6,,0.53932,,0.132481261,,,,,0.673,,,,,,,,,0.149903455,0.029980691,,,,,,,,,0.00308518,,,,0.075859133,,,,,,0.018982931,,,,,,0.032339946,,,,,,,,,,,,,0.007948876,,,,,,,,,,,0.027258473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016079233,,,,,,,,,,,,,,,,0.000544444,,,,0.000544444,,,,,,,,,,,,,,,,0.009473318,,,0.000653332,,,,0.000943702,,,,,0.005117769,,,0.14300717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901661,Finfish,"USA, Maryland (MD)",F,13,SBH,,"Striped bass, farmed, skinless fillet (incl. belly flaps), brackish water, male (1y), raw",r,Morone saxatilis x M. chrysops,,Morone chrysops x M. saxatilis,,"mean length and weight: 26.1cm, 440g; Commercial fish diet for trout (Ziegler Brothers): 38% protein, 8% fat",,FA converted using XFA,1995,fi132,DR,1.0,72.69,2.84,,,0.760538848,1.010709504,0.735972992,,,0.882647887,,0.341665936,0.394307056,,,,,,,,,,,,,,,,0.125837344,,,,0.565014688,,,,,,0.069686816,,,,,,,,,,,,,,,,,,,0.241647808,,,,,,,,,,,0.605623552,,0.104279552,,0.016043008,,,,,,,0.043115584,,,,,,,,,,,,,,,,,,0.365229104,,,,,,0.01378696,,,,,,,,,,,,,,0.038603488,,,,,,,,,,,,0.027824592,,,,0.015290992,0.013285616,,,,,,0.142131024,,,,,0.020304432,,,0.099516784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901662,Finfish,"USA, Maryland (MD)",F,13,SBH,,"Striped bass, farmed, skinless fillet (incl. belly flaps), male (1y), raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,,"mean length and weight: 22.1cm, 300g; Commercial fish diet for trout (Ziegler Brothers): 38% protein, 8% fat",,FA converted using XFA,1995,fi132,DR,1.0,78.22,2.63,,,0.800688735,0.848522088,0.668049389,,,0.878627376,,0.334833471,0.333215918,,,,,,,,,,,,,,,,0.120854317,,,,0.590869003,,,,,,0.088965415,,,,,,,,,,,,,,,,,,,0.180703778,,,,,,,,,,,0.555282837,,0.062160251,,0.003928343,,,,,,,0.046446879,,,,,,,,,,,,,,,,,,0.294163567,,,,,,0.014326898,,,,,,,,,,,,,,0.035355087,,,,,,,,,,,,0.021952505,,,,0.024725453,0.012478266,,,,,,0.131252872,,,,,0.019872794,,,0.113921947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901663,Finfish,"Italy, Brescia",F,13,SBH,,"Striped bass, farmed, small size (9-10mo), skin-on fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002,fi134,DR,1.0,71.8,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901664,Finfish,"Italy, Brescia",F,13,SBH,,"Striped bass, farmed, small size (9-10mo), skinless fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre; FA calc. as % of FACID, FACID calculated using CF",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002,fi134,DR,1.0,73.7,5.9,,,1.3511484,2.1500417,1.8551482,,,0.908762712,,,,,,,,,,,,,,,,,,,0.2251914,,,,0.9329358,,,,,,0.1179574,,,,,,,,,,,,,,,,,,,0.3431488,,,,,,,,,,,1.1902974,,0.1286808,,,,,,,,,0.2841701,,,,,,0.2037446,,,,,,,,,,,,0.4342977,,,,,,,,,,,,,,,,,,,,0.0965106,,,,,,,,,,,,0.0911489,,,,,,,,,,,0.3431488,,,,,0.053617,,,0.7291912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901665,Finfish,"Italy, Brescia",F,13,SBH,,"Striped bass, farmed, medium size (13-14mo), skin-on fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002,fi134,DR,1.0,69.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901666,Finfish,"Italy, Brescia",F,13,SBH,,"Striped bass, farmed, medium size (13-14mo), skinless fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre; FA calc. as % of FACID, FACID calculated using CF",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002,fi134,DR,1.0,71.2,7.4,,,1.6159268,2.8599876,2.2852856,,,0.913675676,,,,,,,,,,,,,,,,,,,0.2839704,,,,1.0750308,,,,,,0.1622688,,,,,,,,,,,,,,,,,,,0.439478,,,,,,,,,,,1.7173448,,0.1081792,,,,,,,,,0.3583436,,,,,,0.236642,,,,,,,,,,,,0.6220304,,,,,,,,,,,,,,,,,,,,0.135224,,,,,,,,,,,,0.1149404,,,,,,,,,,,0.439478,,,,,0.067612,,,0.7572544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901667,Finfish,"Italy, Brescia",F,13,SBH,,"Striped bass, farmed, large size (18-19mo), skin-on fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002,fi134,DR,1.0,69.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901668,Finfish,"Italy, Brescia",F,13,SBH,,"Striped bass, farmed, large size (18-19mo), skinless fillet, raw",r,Morone chrysops x M. saxatilis,"Striped bass, hybrid",Morone chrysops x M. saxatilis,Jul 1999,"Commercial fish diet: Aqualife 18, BioMarch S.r.l.): 46.6% protein, 6.1% moisture, 23.4% lipid, 1.0% fibre; FA calc. as % of FACID, FACID calculated using CF",3,PRO- (analyzed according to AOAC 1990); FA converted using XFA,2002,fi134,DR,1.0,71.6,7.6,,,1.6188374,2.952815,2.3691998,,,0.914184211,,,,,,,,,,,,,,,,,,,0.2709642,,,,1.1394392,,,,,,0.1528516,,,,,,,,,,,,,,,,,,,0.486346,,,,,,,,,,,1.7925324,,0.1459038,,,,,,,,,0.3404422,,,,,,0.208434,,,,,,,,,,,,0.6044586,,,,,,,,,,,,,,,,,,,,0.1181126,,,,,,,,,,,,0.0972692,,,,,,,,,,,0.451607,,,,,0.0764258,,,0.8545794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901669,Finfish,Turkey,F,33,BSS,,"Sea bass, farmed, fillet, raw",r,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007,fi136,DR,1.0,,5.54,,,1.315257094,1.694706504,1.642437976,,,0.907187726,,,,,,,,,,,,,,,0.001507746,,0.002010328,0.001005164,0.176908864,,0.025631682,,0.860922966,,,0.04020656,,,0.17339079,,0.016585206,0.005528402,0.00502582,0.001507746,0.00502582,,0.00502582,,,,,0.006030984,,,,,,0.237218704,,0.023621354,,,,,,,1.195139996,0.019098116,,,,,,,,,,,,0.129163574,,,,,,0.057294348,,,0.022113608,,,,,,0.632750738,,,,,,,,,0.03015492,,,,,,,,,,0.008543894,,,,0.083428612,,,,0.00502582,,,,,,,,,,,,0.033170412,,,,,,,0.266871042,,,,,,,,0.582492538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901670,Finfish,Turkey,F,33,BSS,,"Sea bass, farmed, fillet, fried (sunflower oil)",p,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007,fi136,DR,1.0,,12.98,,,1.905200528,4.029403378,5.790995826,,,0.921983051,,,,,,,,,,,,,,,,,,,0.092148518,,0.014360808,,1.28050538,,,0.02393468,,,0.390135284,,0.034705286,0.004786936,0.04188569,0.00598367,0.016754276,,0.003590202,,,,,0.002393468,,,,,,0.124460336,,0.016754276,,,,,,,3.754154558,0.009573872,,,,,,,,,,,,0.110099528,,,,,,0.01196734,,,0.013164074,,,,,,4.678033206,,,,,,,,,0.015557542,,,,,,,,,,0.004786936,,,,0.677351444,,,,0.003590202,,,,,,,,,,,,0.01795101,,,,,,,0.124460336,,,,,,,,0.26926515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901671,Finfish,Turkey,F,33,BSS,,"Sea bass, farmed, fillet, microwaved",p,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007,fi136,DR,1.0,,7.41,,,1.81450204,2.359529705,2.174694236,,,0.913701754,,,,,,,,,,,,,,,0.002031159,,0.002708212,0.001354106,0.238999709,,0.03385265,,1.142865464,,,0.056195399,,,0.236291497,,0.023696855,0.007447583,0.00677053,0.002031159,0.060257717,,0.00677053,,,,,0.008801689,,,,,,0.328370705,,0.032498544,,,,,,,1.657425744,0.025050961,,,,,,,,,,,,0.190928946,,,,,,0.083277519,,,0.026405067,,,,,,0.843608038,,,,,,,,,0.043331392,,,,,,,,,,0.011509901,,,,0.117807222,,,,0.00677053,,,,,,,,,,,,0.041977286,,,,,,,0.343265871,,,,,,,,0.766423996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901672,Finfish,Turkey,F,33,BSS,,"Sea bass, farmed, fillet, baked",p,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007,fi136,DR,1.0,,5.23,,,1.219671925,1.628439642,1.541286386,,,0.905657744,,,,,,,,,,,,,,,0.001420977,,0.001894636,0.000947318,0.168622604,,0.024156609,,0.784852963,,,0.039787356,,,0.164833332,,0.017051724,0.005683908,0.005210249,0.001420977,0.00473659,,0.00473659,,,,,0.005683908,,,,,,0.229250956,,0.021788314,,,,,,,1.1367816,0.017525383,,,,,,,,,,,,0.133571838,,,,,,0.059681034,,,0.019420019,,,,,,0.598231317,,,,,,,,,0.029366858,,,,,,,,,,0.008052203,,,,0.083363984,,,,0.005210249,,,,,,,,,,,,0.029840517,,,,,,,0.24156609,,,,,,,,0.545655168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901673,Finfish,Turkey,F,33,BSS,,"Sea bass, farmed, fillet, grilled",p,Dicentrarchus labrax,European seabass,Dicentrarchus labrax,,"mean length and weight of fish: 28.9cm, 259g ",,FA converted using XFA,2007,fi136,DR,1.0,,5.6,,,1.30500624,1.77761364,1.63837232,,,0.907464286,,,,,,,,,,,,,,,0.00152454,,0.00203272,0.00101636,0.1829448,,0.02591718,,0.85221786,,,0.04014622,,,0.16566668,,0.01727812,0.00558998,0.0050818,0.00101636,0.00457362,,0.00558998,,,,,0.00660634,,,,,,0.25409,,0.02439264,,,,,,,1.24097556,0.0177863,,,,,,,,,,,,0.1422904,,,,,,0.06148978,,,0.02439264,,,,,,0.64996222,,,,,,,,,0.03353988,,,,,,,,,,0.00813088,,,,0.08994786,,,,0.0050818,,,,,,,,,,,,0.03099898,,,,,,,0.26781086,,,,,,,,0.55289984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901674,Finfish,Italy,F,21,STU,,"Sturgeon, farmed, skinless, bonless fillet (white flesh only; dark muscle and subepithelial fat layer removed), raw",r,Acipenser spp.,Sturgeons nei,Acipenseridae,Apr-Jun 1993,"age and weight of fish: 42-54 months, 3350-5700g; FA expressed as % FAME",30,,1996,fi143,DR,1.0,72.49,7.63,,,1.762,3.115,1.458,0.101,,,,1.178,0.28,,,,,,,,,,,,,,,,0.238,,0.023,,1.36,,,,,,0.125,0.017,,,,,,,,,,,0.011,,,,,,,0.511,,,,,,,,,,,1.779,,0.166,,,,,,,,0.102,0.317,,,,,0.195,0.025,,,,0.014,,,,,0.205,,,,,,,,,0.016,,,,,,,,,,0.01,,0.046,,,,,0.008,,,,,,,,,0.075,,,0.047,,,,,,,0.362,,,0.017,,,0.076,,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901675,Finfish,"Greece, Argosaronikos Gulf",F,33,SBG,,"Gilthead sea bream, farmed, skinless fillet, raw",r,Sparus aurata,Gilthead seabream,Sparus aurata,Jan,"Commercial fish diet: 45% protein, 22%fat, 15% carbohydrate, 10% moisture, 8% ash; fish weight: 317.9g",,FAT- (analyzed according to AOAC 1984),2002,fi145,DR,1.0,71.2,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901676,Finfish,"Greece, Argosaronikos Gulf",F,33,SBG,,"Gilthead sea bream, farmed, skinless fillet, raw",r,Sparus aurata,Gilthead seabream,Sparus aurata,May,"Commercial fish diet: 45% protein, 22%fat, 15% carbohydrate, 10% moisture, 8% ash; fish weight: 320.4g",,FAT- (analyzed according to AOAC 1984),2002,fi145,DR,1.0,74.74,,,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901677,Finfish,"Greece, Argosaronikos Gulf",F,33,SBG,,"Gilthead sea bream, farmed, skinless fillet, raw",r,Sparus aurata,Gilthead seabream,Sparus aurata,Aug,"Commercial fish diet: 45% protein, 22%fat, 15% carbohydrate, 10% moisture, 8% ash; fish weight: 285.0g",,FAT- (analyzed according to AOAC 1984),2002,fi145,DR,1.0,69.91,,,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901678,Finfish,Norway,F,23,TRS,,"Sea trout, farmed, skinless dorsal fillet, frozen",r,Salmo trutta,Sea trout,Salmo trutta,,,,FA expressed per DM - conversion to FW,2007,fi146,DR,1.0,64.1,,,,,,,,,,2.20067,0.59953,0.142164,,,,,,,,,,,,,,,,0.111649,,0.013283,,0.370129,,,0.014719,,,0.06103,,,,,,,,,,,,,,,,,,,0.105187,,,,,,,,,,,0.440493,,0.065338,,,,,,,,,,,,,,,,,,,,,,0.008975,,,,,0.124573,,,,,,0.008975,,,,,,0.00718,,,,0.005744,,,,0.048824,,,0.003231,0.004308,,,,,,0.01077,,0.026207,,,,0.013283,0.023694,,0.007898,0.005385,,,0.134984,,,,0.001795,0.051696,,,0.36977,,,,0.09334,,0.070005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0901679,Finfish,Norway,F,23,TRS,,"Sea trout, farmed, skinless dorsal fillet, boiled",p,Salmo trutta,Sea trout,Salmo trutta,,boiling: 85-90 ¡C for 10-15min; ,,FA expressed per DM - conversion to FW,2007,fi146,DR,1.0,64.6,,,,,,,,,,2.1948,0.60888,0.145848,,,,,,,,,,,,,,,,0.079296,,0.008142,,0.33099,,,0.006726,,,0.105846,,,,,,,,,,,,,,,,,,,0.078942,,,,,,,,,,,0.435774,,0.03363,,,,,,,,,,,,,,,,,,,,,,0.004602,,,,,0.129564,,,,,,0.007434,,,,,,0.004248,,,,0.000354,,,,0.055224,,,0.002478,0.00354,,,,,,0.004956,,0.022302,,,,0.013098,0.02301,,0.004956,0.00531,,,0.140184,,,,0.002478,0.053454,,,0.43542,,,,0.101952,,0.10089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
